ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
-0.478104,-0.550031,-0.339767,-0.145209,-0.044478,-0.251887,-0.516134,-0.460749,-0.339241,-0.343565,-0.842178,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.501325,-0.367612,-0.475706,-0.429535,-0.16937,-0.248476,-0.593941,-0.372214,-0.568775,0.067242,-0.735168,0.459698,-0.210451,-0.157384,-0.256582,-0.375568,-0.306443,-0.578359,-0.527057,-0.192022,-0.801859,-0.654127,-0.493088,-0.351175,-0.643634,-0.094861,-0.174585,-0.699649,-0.320343,-0.497367,-0.206691,-0.577428,-0.677477,-0.310924,-0.237952,-0.586199,-0.297888,-0.579621,-0.261961,-0.659889,-0.56542,-0.710704,-0.455244,-0.538312,0
1.863637,0.364378,-0.339767,0.036393,-0.044478,-0.251887,0.125425,0.133795,-0.339241,-0.343565,-0.312957,-0.048535,-0.40956,0.499461,-0.033268,-0.244783,-0.179442,0.676479,-0.367612,-0.475706,-0.180846,-0.16937,-0.248476,0.051994,0.879618,0.9005,0.589139,2.03727,1.737631,-0.288685,-0.157384,-0.256582,1.403237,-0.306443,0.720885,-0.037323,-0.192022,-0.033569,-0.654127,0.434176,0.188221,-0.10143,0.133023,-0.174585,2.700069,-0.320343,0.297635,-0.206691,-0.577428,-0.142392,-0.30284,0.396106,-0.586199,0.095531,-0.119662,0.919987,1.184498,-0.56542,0.028696,-0.12207,0.351466,0
-0.478104,-0.550031,-0.339767,-0.508412,-0.044478,-0.251887,-0.558471,-0.460749,-0.339241,-0.343565,-1.27085,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.533158,-0.367612,-0.475706,-0.640069,-0.16937,-0.248476,-0.593941,-0.789491,-0.568775,-0.258944,-0.846066,-0.818236,-0.053985,-0.157384,-0.256582,-0.385055,-0.306443,-0.641737,-0.527057,-0.192022,-0.801859,-0.654127,-0.493088,-0.4186,-0.643634,-0.094861,-0.174585,-0.699649,-0.320343,-0.497367,-0.206691,-0.577428,-1.225333,-0.719145,-0.364763,-0.586199,-0.705677,-0.579621,-0.512677,-0.659889,-0.56542,-0.710704,-1.185589,-0.538312,0
-0.052333,-0.550031,0.302692,-0.508412,-0.044478,-0.251887,-0.555788,-0.460749,-0.071969,-0.343565,-1.008042,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.183,-0.367612,-0.475706,-0.493564,-0.16937,-0.248476,-0.593941,-0.511306,-0.16453,-0.258944,-0.513373,-0.818236,-0.210451,-0.157384,-0.256582,-0.342364,-0.306443,-0.388226,-0.527057,-0.192022,-0.166554,-0.654127,-0.493088,-0.4186,-0.643634,0.027846,-0.174585,1.130968,-0.320343,-0.497367,-0.206691,-0.344663,-0.759819,-0.719145,-0.364763,-0.586199,-0.705677,-0.579621,-0.405228,-0.47545,-0.007368,-0.489759,-0.460374,-0.538312,1
-0.478104,-0.15275,0.024821,-0.326811,-0.044478,0.417185,-0.070081,0.203641,0.195304,-0.343565,0.577843,-0.048535,-0.40956,-0.035454,-0.033268,2.630872,-0.179442,-0.628655,-0.367612,-0.475706,0.106018,2.873911,1.223344,0.067826,-0.372214,-0.607645,-0.258944,-0.735168,0.459698,-0.288685,6.890974,3.07942,-0.375568,1.061893,-0.562514,-0.23301,0.125051,0.050723,0.262185,-0.119514,-0.4186,-0.077626,-0.094861,-0.174585,-0.699649,-0.320343,0.289841,2.388393,0.134694,-0.009888,3.892542,-0.237952,-0.101162,4.041369,-0.265156,0.687179,-0.659889,-0.169767,0.002445,-0.311817,-0.160148,1
2.289408,0.077162,-0.339767,-0.145209,-0.044478,0.417185,0.101641,-0.460749,-0.339241,-0.005014,0.645954,-0.048535,2.033879,1.045074,-0.033268,-0.244783,-0.179442,0.708311,0.777499,0.399223,0.158648,-0.16937,0.016197,0.748591,1.853264,1.087074,-0.193707,0.706499,-0.179269,-0.210451,-0.157384,3.07942,0.179419,0.377725,1.180373,-0.069593,-0.006917,0.068522,3.852181,0.804415,0.727618,0.91421,0.045375,-0.174585,1.130968,-0.320343,-0.497367,0.640276,1.768654,0.159037,0.517644,-0.237952,2.635183,0.098009,0.094667,-0.297778,-0.47545,1.28628,0.426834,-0.250428,0.063914,1
1.012095,-0.550031,-0.200917,-0.508412,-0.044478,0.105834,-0.1831,-0.460749,-0.071969,0.015178,0.019847,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,0.835641,-0.367612,0.459862,-0.090187,-0.16937,0.338832,-0.27414,0.601433,1.351388,-0.258944,1.371884,0.459698,-0.288685,-0.157384,-0.256582,0.705945,0.377725,0.926862,-0.391595,-0.048633,0.22007,-0.207037,-0.493088,0.053372,0.173639,-0.007213,-0.174585,0.607935,-0.320343,-0.497367,-0.206691,-0.111899,-0.184439,0.50956,-0.364763,-0.128165,0.565504,-0.058493,-0.136603,1.737814,-0.226694,0.203701,-0.274924,-0.538312,0
-0.478104,-0.550031,-0.339767,-0.508412,-0.044478,-0.251887,-0.496951,-0.460749,-0.339241,-0.343565,-0.315008,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.342163,-0.367612,-0.475706,-0.239975,-0.16937,-0.248476,-0.593941,-0.650399,-0.452166,-0.258944,-0.069783,-0.818236,-0.210451,-0.157384,-0.256582,-0.219033,-0.306443,-0.467448,-0.527057,-0.192022,-0.225673,-0.654127,-0.493088,-0.486025,-0.643634,-0.059802,-0.174585,-0.176616,-0.320343,-0.497367,-0.206691,-0.577428,-0.494766,-0.310924,-0.491575,-0.586199,-0.297888,-0.579621,-0.315686,0.446743,-0.56542,-0.487571,-0.514817,-0.538312,0
-0.478104,-0.550031,-0.339767,-0.326811,-0.044478,-0.251887,-0.517502,-0.460749,-0.339241,-0.343565,-0.1722,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.724153,-0.367612,-0.475706,-0.176606,-0.16937,-0.248476,-0.593941,-0.650399,-0.693158,-0.258944,-0.956963,-0.818236,-0.288685,-0.157384,-0.256582,-0.389799,-0.306443,-0.68927,-0.527057,-0.192022,-0.166554,-0.654127,-0.493088,-0.553449,-0.643634,-0.094861,-0.174585,-0.699649,-0.320343,-0.497367,-0.206691,-0.577428,-0.36987,-0.719145,-0.364763,-0.586199,-0.705677,-0.579621,-0.512677,-0.844328,-0.56542,-0.485384,-0.432181,-0.538312,0
-0.478104,-0.550031,-0.339767,-0.508412,-0.044478,-0.251887,-0.402592,-0.460749,-0.339241,-0.343565,-0.717994,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.533158,-0.367612,-0.475706,-0.360004,-0.16937,1.364996,-0.593941,-0.650399,-0.584323,1.567698,-0.291578,1.737631,-0.053985,-0.157384,-0.256582,-0.290186,1.163502,-0.594203,-0.527057,-0.192022,-0.225673,-0.654127,-0.493088,-0.351175,-0.643634,-0.077331,-0.174585,-0.438132,-0.320343,-0.497367,-0.206691,-0.577428,-0.483148,1.095621,-0.491575,-0.586199,2.060151,-0.579621,3.928581,0.262305,-0.56542,-0.489759,-0.294097,-0.538312,0
