ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
-0.478104,-0.550031,-0.339767,-0.508412,-0.044478,-0.251887,-0.555332,-0.460749,-0.339241,-0.343565,-1.00651,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.660488,-0.367612,-0.475706,-0.495451,-0.16937,-0.248476,-0.593941,-0.928583,-0.67761,-0.258944,-0.735168,-0.818236,-0.288685,-0.157384,-0.256582,-0.375568,-0.306443,-0.673425,-0.527057,-0.192022,-0.225673,-0.654127,-0.493088,-0.688298,-0.643634,-0.094861,-0.174585,-0.699649,-0.320343,-0.497367,-0.206691,-0.577428,-0.781857,-0.719145,-0.364763,-0.586199,-0.705677,-0.579621,-0.512677,-0.844328,-0.56542,-0.489759,-0.523965,-0.538312,0
-0.478104,-0.296708,-0.339767,0.036393,-0.044478,0.417185,-0.396944,-0.063251,-0.339241,0.217535,0.422388,-0.048535,-0.40956,-0.046152,-0.033268,-0.244783,-0.179442,-0.533158,-0.367612,1.274152,0.06011,-0.16937,-0.248476,0.048828,-0.511306,-0.615419,-0.258944,-0.513373,0.459698,-0.210451,-0.157384,-0.256582,-0.342364,-0.306443,-0.562514,-0.264244,0.02433,-0.498001,0.695995,-0.142862,-0.4186,0.446063,-0.059802,-0.174585,-0.176616,-0.320343,0.289841,-0.206691,0.125475,-0.021783,0.937991,-0.11114,0.378828,0.240958,0.066079,0.060388,-0.106573,-0.088906,-0.023806,-0.334945,-0.298223,1
-0.478104,-0.550031,-0.339767,-0.508412,-0.044478,-0.251887,-0.547095,-0.460749,-0.339241,-0.343565,-1.008042,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.469493,-0.367612,-0.475706,-0.493564,-0.16937,-0.248476,-0.593941,-0.789491,-0.514358,-0.258944,-0.846066,-0.818236,-0.210451,-0.157384,-0.256582,-0.385055,-0.306443,-0.514981,-0.527057,-0.192022,-0.801859,-0.654127,-0.493088,-0.553449,-0.643634,-0.059802,-0.174585,-0.176616,-0.320343,-0.497367,-0.206691,-0.577428,-0.759819,-0.719145,-0.364763,-0.586199,-0.705677,-0.579621,-0.405228,-0.659889,-0.56542,-0.710704,-0.460374,-0.538312,0
-0.478104,-0.550031,0.678291,-0.326811,-0.044478,-0.251887,-0.276077,-0.460749,-0.071969,-0.343565,-0.818847,-0.048535,-0.40956,-0.586416,-0.033268,0.576833,-0.179442,-0.405828,-0.367612,-0.475706,-0.396218,-0.16937,-0.248476,-0.593941,-0.928583,-0.506584,-0.258944,0.152012,-0.818236,0.180715,-0.157384,-0.256582,-0.128907,-0.306443,-0.467448,-0.527057,-0.192022,-0.801859,-0.654127,-0.493088,-0.283751,-0.643634,-0.059802,-0.174585,-0.438132,1.00439,-0.497367,-0.206691,-0.344663,-0.497302,-0.719145,-0.237952,-0.586199,-0.705677,-0.579621,-0.512677,1.000059,0.282408,-0.710704,-0.137995,-0.538312,0
-0.478104,-0.550031,-0.339767,-0.326811,-0.044478,-0.251887,-0.464434,-0.460749,-0.339241,-0.343565,-0.339767,-0.048535,-0.40956,-0.586416,-0.033268,0.98764,-0.179442,-0.628655,-0.367612,-0.475706,-0.194522,0.845057,0.10728,-0.593941,-0.650399,-0.592097,0.197716,-0.624271,1.098664,-0.210451,0.819947,-0.256582,-0.361338,0.377725,-0.610048,-0.527057,-0.192022,-0.369084,-0.654127,-0.493088,-0.486025,-0.643634,-0.094861,-0.174585,-0.699649,-0.320343,-0.497367,-0.206691,-0.577428,-0.174111,-0.310924,-0.11114,-0.586199,-0.275591,-0.579621,0.132021,-0.659889,-0.56542,-0.266627,-0.149388,-0.538312,0
5.48269,2.601306,-0.154806,2.760421,-0.044478,0.76497,2.679253,1.572171,-0.071969,1.530493,3.606153,-0.048535,5.342535,3.281019,-0.033268,-0.244783,-0.179442,4.114392,4.010815,2.183732,1.459451,-0.16937,0.338832,3.481151,5.608759,4.530931,-0.12847,4.477015,1.737631,-0.132218,-0.157384,-0.256582,5.420964,0.377725,4.713682,1.797194,0.436573,3.041119,3.861034,4.756962,2.548082,3.477113,0.133023,-0.174585,2.700069,1.00439,1.084844,-0.206691,1.773264,2.928284,1.451298,2.551901,2.998582,1.88326,2.484541,0.812537,1.553376,1.48938,3.601001,2.646178,2.526751,0
-0.265218,-0.154497,-0.339767,-0.326811,-0.044478,-0.251887,-0.33081,0.133795,-0.339241,-0.343565,-0.328975,-0.048535,-0.40956,-0.040803,-0.033268,-0.244783,-0.179442,-0.023837,-0.367612,-0.475706,-0.189916,-0.16937,-0.248476,-0.270974,1.01871,0.527351,0.589139,0.484704,1.737631,-0.210451,-0.157384,-0.256582,0.041858,-0.306443,0.356463,-0.312561,-0.192022,-0.230504,-0.654127,-0.076152,0.323071,-0.368564,0.045375,-0.174585,1.392485,-0.320343,0.297635,-0.206691,-0.577428,-0.16715,0.105381,0.015671,-0.586199,0.563522,-0.364335,0.919987,0.815621,-0.56542,-0.238188,-0.133506,-0.14782,0
3.992492,2.696695,-0.339767,2.397217,-0.044478,0.417185,4.076168,-0.460749,-0.339241,0.661775,2.808918,-0.048535,6.111618,3.767791,-0.033268,-0.244783,-0.179442,2.681928,4.316497,1.274152,1.119817,-0.16937,0.338832,2.556577,3.800558,3.318196,-0.12847,2.813552,1.737631,-0.132218,-0.157384,-0.256582,2.432572,0.377725,3.09755,1.387702,0.161374,2.759637,2.949148,3.509492,1.671563,3.305195,0.080434,-0.174585,1.915518,1.00439,-0.497367,-0.206691,1.298516,2.286238,1.451298,2.044655,2.538529,1.88326,1.754834,0.794629,0.077866,1.118472,3.568187,2.061654,2.614281,0
-0.478104,-0.550031,-0.339767,-0.508412,-0.044478,-0.251887,-0.54955,-0.460749,-0.339241,-0.343565,-1.03874,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.69232,-0.367612,-0.475706,-0.515235,-0.16937,-0.248476,-0.593941,-0.650399,-0.708706,-0.258944,-0.846066,2.376598,-0.288685,-0.157384,-0.256582,-0.385055,-0.306443,-0.673425,-0.527057,-0.192022,-0.801859,-0.654127,-0.493088,-0.553449,-0.643634,-0.094861,-0.174585,-0.699649,-0.320343,-0.497367,-0.206691,-0.577428,-0.85507,-0.719145,-0.237952,-0.586199,-0.705677,-0.579621,-0.154511,-0.659889,-0.56542,-0.710704,-0.657453,-0.538312,0
-0.265218,-0.190137,-0.177518,-0.145209,-0.044478,-0.251887,-0.18864,0.157645,-0.069323,-0.343565,-0.369915,-0.048535,-0.40956,-0.040803,-0.033268,-0.244783,-0.179442,-0.596823,-0.367612,-0.475706,-0.213534,-0.16937,-0.248476,-0.270974,0.462341,-0.257818,-0.193707,-0.513373,-0.179269,-0.132218,-0.157384,-0.256582,-0.342364,-0.306443,-0.166404,-0.3488,-0.192022,0.19922,-0.207037,-0.136191,0.120797,-0.074981,-0.094861,-0.174585,-0.699649,-0.320343,0.297635,-0.206691,-0.109594,-0.235753,-0.310924,0.015671,-0.121856,-0.279307,-0.119342,-0.441044,-0.47545,-0.162059,-0.012868,-0.208533,-0.19066,0
-0.478104,-0.550031,-0.339767,-0.145209,-0.044478,0.095898,-0.360899,-0.460749,-0.339241,-0.343565,0.019847,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.183,-0.367612,-0.475706,-0.090187,-0.16937,0.338832,-0.593941,0.323248,0.084236,-0.258944,0.041114,0.459698,-0.210451,-0.157384,-0.256582,-0.176342,0.377725,0.039574,-0.527057,-0.048633,0.122937,0.240052,-0.493088,-0.014052,-0.10143,-0.042272,-0.174585,0.084901,-0.320343,-0.497367,-0.206691,-0.111899,-0.184439,0.50956,-0.237952,0.093156,0.565504,-0.178115,-0.136603,0.815621,-0.266314,-0.034744,-0.274924,-0.538312,0
-0.478104,-0.550031,-0.339767,-0.326811,-0.044478,-0.251887,-0.496683,-0.460749,-0.339241,-0.343565,-0.395517,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.596823,-0.367612,-0.475706,-0.253098,-0.16937,0.10728,-0.27414,0.045063,-0.537679,0.132479,-0.846066,-0.179269,-0.288685,-0.157384,-0.256582,-0.385055,0.377725,-0.40407,-0.349662,-0.192022,0.052757,-0.207037,-0.493088,-0.216326,-0.36063,-0.077331,-0.174585,-0.438132,-0.320343,-0.497367,-0.206691,-0.344663,-0.442069,0.097297,-0.237952,-0.411313,-0.299375,-0.418476,-0.333594,-0.844328,-0.413839,-0.036932,-0.483353,-0.538312,0
-0.478104,0.031389,0.175198,0.036393,-0.044478,-0.251887,-0.260342,0.496086,0.729849,-0.343565,0.507917,-0.048535,-0.40956,-0.046152,-0.033268,-0.244783,-0.179442,-0.214832,-0.367612,-0.475706,0.147039,-0.16937,0.338832,0.368629,-0.094029,-0.117887,-0.193707,0.262909,1.737631,-0.053985,-0.157384,-0.256582,-0.076729,0.377725,-0.103026,0.497622,-0.192022,0.074752,0.240052,-0.122849,-0.081477,0.443418,-0.024743,-0.174585,0.346418,-0.320343,0.289841,-0.206691,0.35363,0.452122,1.346212,0.015671,0.262237,1.170745,0.531149,0.88417,1.184498,0.225886,0.013383,0.599618,0.003198,1
