ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
-0.478104,-0.230669,-0.339767,0.036393,-0.044478,0.082649,-0.41602,-0.460749,-0.339241,0.822028,-0.177943,-0.048535,-0.40956,-0.046152,-0.033268,0.576833,-0.179442,0.612813,-0.367612,0.399223,-0.124995,-0.16937,-0.248476,-0.27414,0.462341,0.511803,3.785763,1.815475,1.098664,-0.132218,-0.157384,-0.256582,1.151832,-0.306443,0.657507,-0.349662,0.085239,-0.089001,-0.654127,-0.076152,0.120797,-0.376499,0.045375,-0.174585,-0.438132,-0.320343,-0.497367,-0.206691,-0.577428,-0.049307,-0.310924,-0.11114,-0.586199,-0.474035,-0.418476,0.705087,2.844447,-0.56542,-0.238188,-0.074019,-0.234425,0
0.586324,-0.415158,0.522236,0.399597,-0.044478,0.085961,1.568688,-0.460749,0.462576,-0.343565,1.674862,-0.048535,1.208718,-0.046152,-0.033268,-0.244783,-0.179442,0.453651,1.628623,-0.475706,0.581731,-0.16937,-0.248476,0.374962,-0.094029,0.30968,-0.258944,0.373807,-0.818236,0.024249,-0.157384,-0.256582,-0.019807,-0.306443,0.198018,-0.060447,-0.136824,0.828931,0.695995,-0.119514,-0.081477,0.456643,-0.024743,-0.174585,-0.438132,-0.320343,-0.497367,-0.206691,0.821464,0.907354,-0.310924,0.522917,0.138076,-0.297888,0.371122,-0.405228,0.262305,0.556093,0.890599,0.422824,-0.453248,0
0.586324,3.056588,-0.339767,-0.326811,-0.044478,-0.251887,0.402117,2.314357,-0.339241,-0.343565,-0.89397,-0.048535,1.208718,0.499461,-0.033268,-0.244783,-0.179442,0.803809,5.252681,-0.475706,-0.38276,-0.16937,-0.248476,0.058327,1.296895,0.682829,-0.193707,1.704577,0.459698,-0.288685,-0.157384,-0.256582,1.033245,-0.306443,0.546596,1.382525,-0.192022,0.591438,0.248905,0.404157,0.390495,-0.069691,-0.094861,-0.174585,-0.699649,-0.320343,0.289841,-0.206691,-0.107289,-0.094997,-0.719145,-0.11114,2.295254,-0.705677,1.194577,0.77672,1.000059,1.205959,-0.179124,0.928687,3.063022,0
-0.052333,1.372078,0.621512,-0.326811,-0.044478,-0.251887,-0.343433,2.054847,-0.071969,-0.343565,-0.794227,-0.048535,0.399579,-0.035454,-0.033268,-0.244783,-0.179442,-0.246665,2.663689,-0.475706,-0.35133,-0.16937,-0.248476,-0.264641,0.601433,-0.172304,-0.258944,-0.402476,-0.818236,-0.210451,-0.157384,-0.256582,-0.318647,-0.306443,-0.071337,0.51298,-0.192022,0.021482,-0.654127,-0.089494,0.120797,-0.352695,-0.007213,-0.174585,0.607935,-0.320343,0.297635,-0.206691,-0.577428,-0.154102,-0.719145,-0.237952,-0.586199,-0.705677,0.43213,-0.512677,-0.291012,-0.56542,-0.463508,0.656668,1.229224,0
-0.478104,-0.550031,-0.339767,-0.508412,-0.044478,-0.251887,-0.522546,-0.460749,-0.339241,-0.343565,-0.82861,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.724153,-0.367612,-0.475706,-0.419795,-0.16937,-0.248476,-0.593941,-0.928583,-0.739802,-0.12847,-0.956963,0.459698,-0.288685,-0.157384,-0.256582,-0.389799,-0.306443,-0.736803,-0.527057,-0.192022,-0.801859,-0.654127,-0.493088,-0.688298,-0.643634,-0.094861,-0.174585,-0.699649,-0.320343,-0.497367,-0.206691,-0.577428,-0.645204,-0.719145,-0.364763,-0.586199,-0.705677,-0.579621,-0.315686,-0.844328,-0.56542,-0.710704,-0.438059,-0.538312,0
2.076522,1.79836,0.29839,2.034014,-0.044478,0.751721,2.714333,0.569339,1.00506,0.921274,3.416502,-0.048535,6.960813,4.361547,-0.033268,-0.244783,-0.179442,2.681928,2.621691,2.149082,1.306384,-0.16937,-0.049158,5.323966,1.435987,1.903338,-0.258944,1.150089,-0.179269,-0.210451,-0.157384,-0.256582,0.511462,0.377725,2.400394,2.181319,0.283191,2.095345,5.675951,3.666259,0.525344,5.272997,-0.024743,2.547854,0.346418,1.00439,1.092638,-0.206691,3.188287,2.259451,0.917782,1.664221,3.391508,0.766425,2.353101,-0.297778,-0.106573,2.000916,4.769164,1.655292,1.671184,0
0.799209,5.648518,-0.339767,2.034014,-0.044478,2.106426,2.865865,0.34674,-0.339241,12.210301,2.525437,-0.048535,2.835006,2.125603,-0.033268,-0.244783,-0.179442,0.549148,8.466328,3.067324,1.22255,-0.16937,-0.248476,2.338099,0.462341,1.537963,-0.258944,0.928294,-0.818236,-0.132218,-0.157384,-0.256582,0.335954,-0.306443,0.736729,3.702807,4.685731,2.716665,2.484352,1.53155,0.053372,2.435024,0.255729,-0.174585,2.177035,-0.320343,1.100432,-0.206691,1.056533,4.139395,-0.719145,1.664221,6.419582,-0.705677,3.861226,-0.512677,0.262305,3.038728,2.566279,4.701096,5.168037,1
-0.478104,-0.550031,-0.339767,-0.508412,-0.044478,-0.251887,-0.551777,-0.460749,-0.339241,-0.343565,-1.03874,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.660488,-0.367612,-0.475706,-0.515235,-0.16937,-0.248476,-0.593941,-0.650399,-0.685384,-0.258944,-0.735168,2.376598,-0.288685,-0.157384,-0.256582,-0.375568,-0.306443,-0.657581,-0.527057,-0.192022,-0.801859,-0.654127,-0.493088,-0.553449,-0.643634,-0.094861,-0.174585,-0.699649,-0.320343,-0.497367,-0.206691,-0.577428,-0.85507,-0.719145,-0.237952,-0.586199,-0.705677,-0.579621,-0.154511,-0.47545,-0.56542,-0.710704,-0.657453,-0.538312,0
0.586324,-0.550031,0.011744,-0.508412,-0.044478,-0.251887,-0.394932,-0.460749,0.19795,-0.343565,0.544911,-0.048535,-0.40956,-0.586416,-0.033268,-0.244783,-0.179442,-0.119335,-0.367612,-0.475706,0.129952,-0.16937,-0.248476,-0.593941,-0.233121,-0.125661,-0.258944,-0.291578,-0.818236,-0.288685,-0.157384,-0.256582,-0.290186,-0.306443,0.182174,-0.527057,-0.192022,-0.801859,-0.654127,-0.493088,-0.351175,-0.643634,-0.094861,-0.174585,-0.699649,-0.320343,-0.497367,-0.206691,-0.109594,0.196843,-0.310924,-0.364763,-0.586199,-0.297888,-0.579621,-0.405228,-0.659889,-0.298496,-0.710704,-0.046723,-0.538312,0
-0.478104,0.242084,-0.339767,0.036393,-0.044478,-0.251887,-0.113236,0.802728,-0.339241,-0.343565,0.851164,-0.048535,-0.40956,0.494112,-0.033268,-0.244783,-0.179442,-0.533158,-0.367612,-0.475706,0.270064,-0.16937,0.443223,0.368629,-0.233121,-0.265592,-0.12847,-0.513373,1.098664,-0.210451,-0.157384,-0.256582,-0.342364,0.377725,-0.277315,0.063626,-0.192022,0.269272,-0.207037,0.200693,-0.283751,-0.10143,-0.042272,-0.174585,0.084901,-0.320343,1.07705,-0.206691,-0.344663,0.452029,0.937991,0.142483,-0.378002,0.813001,-0.212771,0.329013,-0.106573,-0.441018,0.199326,-0.053243,0.206919,0
