ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.0,0.0,0.0,0.0,0.0,0.0,0.004601,0.0,0.0,0.0,3.05459,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.103073,0.0,0.0,0.0,2.0,19.0,1.0,5.0,2.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015822,0.0,1.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.048942,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.002726,0.0,0.0,0.0,6.41569,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.169334,0.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016324,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.034357,0.0,0
14.0,0.003924,0.001237,5.0,0.0,2.05,0.147613,0.002696,1.06,0.001096,17.0216,0.0,1.01,3.03,0.0,0.0,0.0,57.0,0.000842,2.05,0.445294,0.0,0.0,4.08,19.0,378.0,0.0,19.0,1.0,2.0,0.0,0.0,171.0,0.0,135.0,0.004738,0.000903,0.012179,4.09,3.51,20.0,4.24,27.0,0.0,23.0,1.0,2.02,0.0,4.15,0.039676,0.0,7.0,0.0051,0.0,0.004607,0.0,4.0,0.005389,8.28,0.055433,0.004126,0
10.0,0.003242,0.0,10.0,0.0,1.01,0.123119,0.001685,0.0,0.000393,21.9232,0.0,3.03,3.05,0.0,0.0,0.0,41.0,0.003264,1.01,0.584304,0.0,0.001986,7.15,23.0,194.0,0.0,15.0,3.0,1.0,0.0,0.0,105.0,1.01,115.0,0.008935,0.000532,0.011516,9.17,3.64,24.0,11.55,5.0,0.0,5.0,1.0,1.02,0.0,9.17,0.054386,3.04,12.0,0.012185,0.005131,0.013282,21.0,5.0,0.012523,10.72,0.077987,0.003415,1
5.0,0.003907,0.03288,1.0,0.0,4.05,0.092344,0.003918,21.69,0.00272,18.7155,0.0,0.0,4.13,1.0,1.0,0.0,54.0,0.0,3.04,0.473389,1.01,0.0,7.37,2.0,196.0,0.0,18.0,1.0,66.0,0.000682,0.0,153.0,0.0,61.0,0.006562,0.003877,0.008705,3.03,6.38,68.0,6.39,8.0,0.0,6.0,0.0,4.13,0.0,21.7,0.038688,3.11,5.0,0.003618,0.004245,0.006375,6.0,13.0,0.035193,10.92,0.047615,0.004491,0
4.0,0.00115,0.0,3.0,0.0,0.0,0.028727,0.00124,0.0,0.0,7.7065,0.0,1.01,2.02,0.0,0.0,0.0,28.0,0.0006,0.0,0.212698,0.0,0.0,4.09,13.0,116.0,0.0,9.0,2.0,4.0,0.0,0.0,36.0,0.0,78.0,0.006138,0.0,0.009187,4.04,2.18,15.0,4.19,3.0,0.0,3.0,0.0,2.02,0.0,4.04,0.023307,1.01,3.0,0.005804,0.000516,0.005736,3.0,4.0,0.006906,4.35,0.058957,0.001337,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,4.0,4.0,6.0,1.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,4.0,0.0,0.0,0.0,0.0,0
6.0,0.008192,0.0,4.0,0.0,2.02,0.041056,0.0,0.0,0.00292,10.548,0.0,0.0,1.01,0.0,0.0,0.0,28.0,0.0,2.02,0.315123,0.0,0.0,3.03,11.0,148.0,0.0,13.0,1.0,0.0,0.0,0.0,78.0,0.0,64.0,0.011271,0.002843,0.015547,2.02,1.12,11.0,2.03,5.0,0.0,5.0,0.0,0.0,0.0,2.02,0.041387,0.0,4.0,0.003821,0.0,0.00933,0.0,1.0,0.003263,3.11,0.108195,0.00887,0
0.0,0.002739,0.0,1.0,0.0,0.0,0.001391,0.0,0.0,0.0,1.38451,0.0,0.0,1.01,0.0,0.0,0.0,10.0,0.0,0.0,0.049262,0.0,0.0,1.01,2.0,27.0,30.0,9.0,5.0,3.0,0.0,0.0,36.0,0.0,12.0,0.003437,0.0,0.002404,0.0,1.08,5.0,1.01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008337,1.02,2.0,0.0,0.00487,0.00337,253.0,8.0,0.0,1.03,0.029068,0.003467,0
0.0,0.000512,0.000758,2.0,0.0,0.0,0.01023,0.000513,1.01,0.0,5.99307,0.0,0.0,1.02,0.0,0.0,0.0,12.0,0.0,0.0,0.159009,0.0,0.000966,1.06,3.0,32.0,3.0,9.0,6.0,3.0,0.0,1.01,36.0,1.01,16.0,0.000932,0.0,0.000907,1.03,1.15,6.0,1.09,2.0,0.0,2.0,0.0,1.01,0.000983,2.04,0.015403,3.06,2.0,0.000829,0.005014,0.00096,81.0,7.0,0.00164,1.16,0.031456,0.000699,0
0.0,0.0,0.002598,1.0,0.0,1.01,0.003295,0.0,3.09,0.002713,6.09363,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,1.01,0.185614,3.08,0.0,0.0,4.0,30.0,0.0,8.0,2.0,9.0,0.001889,0.0,28.0,0.0,18.0,0.0,0.001748,0.004532,0.0,0.0,13.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.09,0.023235,1.01,1.0,0.0,0.001646,0.0,11.0,5.0,0.002851,1.01,0.051836,0.0,0
0.0,0.0,0.00243,0.0,0.0,0.0,0.005728,0.0,1.01,0.0,2.63545,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.077936,1.01,0.002859,0.0,1.0,5.0,10.0,1.0,3.0,2.0,0.001788,0.0,0.0,1.07,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.01,0.008965,3.27,1.0,0.0,0.010268,0.0,120.0,1.0,0.002537,0.0,0.015431,0.0,0
0.0,0.002687,0.020066,2.0,0.0,0.0,0.033943,0.002631,15.23,0.001053,13.5695,0.0,0.0,2.02,0.0,2.0,0.0,25.0,0.0,1.01,0.362785,1.01,0.0,2.06,2.0,71.0,0.0,12.0,2.0,39.0,0.000725,0.0,66.0,0.0,34.0,0.003622,0.0,0.008883,1.01,2.21,40.0,2.03,3.0,0.0,2.0,0.0,2.02,0.0,15.24,0.034682,1.01,4.0,0.000691,0.001646,0.004026,12.0,5.0,0.021722,3.15,0.05836,0.003202,0
1.0,0.000622,0.0,9.0,0.0,3.04,0.060507,0.001001,0.0,0.001417,16.4773,0.0,0.0,1.01,0.0,0.0,0.0,15.0,0.0,3.04,0.442735,0.0,0.03587,7.11,16.0,84.0,13.0,7.0,3.0,1.0,0.0,1.01,21.0,12.19,54.0,0.005152,0.001323,0.01311,9.17,1.06,17.0,9.4,2.0,1.0,2.0,1.0,2.02,0.000461,9.17,0.046252,4.09,11.0,0.01321,0.002036,0.011685,18.0,2.0,0.014109,11.55,0.106144,0.00065,1
