ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.0,0.0,0.0,2.0,0.0,0.0,0.003156,0.0,0.0,0.0,2.8819,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.088687,0.0,0.0,0.0,4.0,25.0,5.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011883,1.01,2.0,0.0,0.001646,0.0,14.0,2.0,0.0,0.0,0.034168,0.0,0
11.0,0.002617,0.0,3.0,0.0,0.0,0.050981,0.001047,0.0,0.0,6.43978,0.0,0.0,2.03,0.0,0.0,0.0,45.0,0.0,0.0,0.193447,0.0,0.0,2.04,13.0,214.0,13.0,28.0,5.0,0.0,0.0,0.0,378.0,0.0,93.0,0.002838,0.0,0.006043,0.0,2.78,13.0,2.05,13.0,0.0,13.0,0.0,1.02,0.0,0.0,0.023489,1.03,7.0,0.0,0.003234,0.00288,80.0,12.0,0.0,3.38,0.049755,0.002887,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.003734,0.0,0.0,0.0,0.0002,0.0,1.01,0.0,1.76682,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.061715,0.0,0.0,0.0,3.0,77.0,0.0,5.0,1.0,1.0,0.0,0.0,10.0,0.0,23.0,0.0,0.0,0.004997,0.0,0.0,4.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1.01,0.010097,0.0,1.0,0.0,0.0,0.0,6.0,3.0,0.004127,1.01,0.033928,0.0,1
0.0,0.001137,0.002119,1.0,0.0,2.02,0.036407,0.00117,2.02,0.0,12.4285,0.0,0.0,1.03,0.0,7.0,0.0,4.0,0.0,0.0,0.314288,3.03,0.004977,2.09,4.0,20.0,0.0,3.0,3.0,0.0,0.010111,1.01,3.0,2.02,12.0,0.001704,0.001999,0.006706,2.07,1.12,4.0,2.14,0.0,0.0,0.0,0.0,1.01,0.00091,3.09,0.026363,11.41,2.0,0.001922,0.019161,0.001969,67.0,2.0,0.002926,3.26,0.040878,0.001227,1
13.0,0.001795,0.0,2.0,0.0,2.02,0.049208,0.0,0.0,0.000788,12.8864,0.0,3.05,3.05,0.0,0.0,0.0,46.0,0.002154,1.01,0.336458,0.0,0.000895,4.24,20.0,238.0,1.0,16.0,2.0,1.0,0.0,1.01,120.0,1.01,122.0,0.002651,0.001167,0.006846,10.18,3.89,21.0,5.89,8.0,0.0,7.0,0.0,0.0,0.000297,10.18,0.030027,3.06,2.0,0.012765,0.003244,0.004222,12.0,3.0,0.013694,5.2,0.04375,0.001954,1
7.0,0.0,0.000807,0.0,0.0,1.08,0.027982,0.0,1.01,0.000835,8.67717,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.08,0.231637,0.0,0.001986,1.01,11.0,272.0,0.0,22.0,3.0,0.0,0.0,0.0,231.0,1.01,106.0,0.000785,0.000904,0.008038,1.01,0.0,11.0,3.09,5.0,0.0,5.0,0.0,0.0,0.0,2.02,0.022577,3.04,1.0,0.001815,0.005131,0.003263,21.0,15.0,0.002505,4.18,0.042604,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.004586,0.0,0.0,0.0,6.42599,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.168539,0.0,0.0,0.0,2.0,40.0,0.0,9.0,1.0,1.0,0.0,0.0,36.0,0.0,18.0,0.0,0.0,0.004532,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.015846,1.01,0.0,0.0,0.001646,0.0,11.0,8.0,0.0,1.02,0.031381,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.003054,0.0,0.0,0.0,7.38607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.195233,0.0,0.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.004997,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018555,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.03,0.035247,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01162,0.0,0.0,0.0,3.71677,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.117977,0.0,0.005456,0.0,2.0,23.0,28.0,7.0,5.0,3.0,0.0,0.0,21.0,2.17,10.0,0.0,0.0,0.004532,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016098,4.49,0.0,0.0,0.011164,0.0,248.0,7.0,0.0,1.01,0.041707,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.000224,0.0,0.0,0.0,1.76682,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.061715,0.0,0.0,0.0,2.0,12.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010097,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.033928,0.0,0
0.0,0.011384,0.0,3.0,0.0,0.0,0.050222,0.0,0.0,0.0,12.9005,0.0,0.0,2.02,0.0,0.0,0.0,5.0,0.0,0.0,0.400366,0.0,0.0,2.02,2.0,38.0,0.0,5.0,1.0,2.0,0.0,0.0,10.0,0.0,15.0,0.01445,0.0,0.013058,1.01,2.07,4.0,3.04,3.0,0.0,3.0,0.0,0.0,0.0,1.01,0.063037,0.0,3.0,0.000841,0.0,0.010044,0.0,1.0,0.001,2.07,0.180073,0.013536,0
