AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
0.108696,0.125,0.1,0.074074,0.0,0.111111,0.138728,0.073171,0.213538,0.094787,0.099673,0.105263,0.092019,0.045705,0.007052,0.085432,0.135714,0.065614,0.031447,0.040359,0.026954,0.042328,0.068238,0.083618,0.06191,0.057034,1
0.152174,0.125,0.14,0.148148,0.0,0.166667,0.202312,0.170732,0.376261,0.337678,0.281373,0.330409,0.271831,0.233255,0.021525,0.245953,0.269048,0.21411,0.235849,0.098655,0.202156,0.063492,0.173697,0.145051,0.149003,0.161597,0
0.23913,0.3125,0.28,0.185185,0.0,0.25,0.375723,0.560976,0.348138,0.222749,0.387582,0.299708,0.39108,0.345942,0.02742,0.31205,0.309524,0.278244,0.147799,0.201794,0.199461,0.067019,0.234491,0.319113,0.259182,0.174905,1
0.021739,0.03125,0.02,0.037037,0.0,0.0,0.052023,0.0,0.001939,0.00237,0.002941,0.008772,0.000469,0.0,5.3e-05,0.000899,0.002381,0.000493,0.003145,0.004484,0.002695,0.294533,0.001241,0.001706,0.001049,0.001901,0
0.26087,0.34375,0.28,0.148148,0.0,0.138889,0.352601,0.170732,0.420093,0.194313,0.387255,0.27924,0.425822,0.246651,0.03784,0.411871,0.42381,0.364085,0.160377,0.2287,0.150943,0.049383,0.274194,0.336177,0.258132,0.153992,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029092,0.001185,0.0,0.0,0.0,0.000788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.130435,0.1875,0.12,0.148148,0.0,0.111111,0.184971,0.121951,0.029092,0.022512,0.032353,0.038012,0.029108,0.025217,0.003526,0.038219,0.059524,0.0296,0.028302,0.040359,0.024259,0.082892,0.023573,0.032423,0.019937,0.024715,0
0.130435,0.15625,0.12,0.074074,0.0,0.111111,0.16185,0.097561,0.245539,0.202607,0.270588,0.21345,0.271362,0.15524,0.023841,0.274281,0.292857,0.240257,0.062893,0.089686,0.072776,0.045855,0.192308,0.225256,0.181532,0.114068,0
0.152174,0.21875,0.14,0.037037,0.0,0.222222,0.225434,0.097561,0.108417,0.026066,0.02549,0.019006,0.024413,0.037037,0.002947,0.031025,0.030952,0.027627,0.037736,0.053812,0.032345,0.13933,0.01737,0.023891,0.01469,0.003802,0
0.130435,0.1875,0.14,0.111111,0.0,0.138889,0.202312,0.170732,0.255431,0.219194,0.303922,0.184211,0.300939,0.192277,0.084522,0.261691,0.266667,0.23187,0.059748,0.085202,0.059299,0.049383,0.193548,0.25256,0.186779,0.188213,1
