AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
0.217391,0.3125,0.3,0.037037,0.0,0.277778,0.33526,0.902439,0.11443,0.06872,0.092157,0.116959,0.098592,0.13554,0.006842,0.07554,0.078571,0.066601,0.091195,0.130045,0.134771,0.116402,0.047146,0.064846,0.062959,0.013308,1
0.23913,0.3125,0.28,0.185185,0.0,0.25,0.375723,0.560976,0.348138,0.222749,0.387582,0.299708,0.39108,0.345942,0.02742,0.31205,0.309524,0.278244,0.147799,0.201794,0.199461,0.067019,0.234491,0.319113,0.259182,0.174905,1
0.108696,0.15625,0.12,0.074074,0.0,0.083333,0.16763,0.195122,0.40865,0.264218,0.432026,0.422515,0.406573,0.361702,0.035051,0.432554,0.811905,0.306364,0.091195,0.130045,0.091644,0.063492,0.254342,0.325939,0.240294,0.169202,1
0.021739,0.03125,0.02,0.037037,0.0,0.0,0.028902,0.0,0.005043,0.007109,0.008497,0.02193,0.007512,0.002364,0.000368,0.004496,0.009524,0.00296,0.006289,0.008969,0.005391,0.121693,0.004963,0.006826,0.004197,0.005703,0
0.086957,0.125,0.08,0.111111,0.0,0.055556,0.104046,0.0,0.017649,0.015403,0.023203,0.017544,0.023474,0.011032,0.001526,0.019784,0.028571,0.015787,0.015723,0.022422,0.013477,0.07231,0.01861,0.025597,0.01574,0.024715,1
0.086957,0.125,0.08,0.111111,0.0,0.055556,0.104046,0.0,0.017649,0.015403,0.023203,0.017544,0.023474,0.011032,0.001526,0.019784,0.028571,0.015787,0.015723,0.022422,0.013477,0.07231,0.01861,0.025597,0.01574,0.024715,1
0.173913,0.25,0.18,0.259259,0.0,0.25,0.277457,0.463415,0.067494,0.053318,0.06732,0.054094,0.067136,0.082742,0.005105,0.058903,0.057143,0.052787,0.084906,0.116592,0.078167,0.102293,0.040943,0.054608,0.036726,0.055133,0
0.086957,0.125,0.1,0.111111,0.0,0.111111,0.127168,0.097561,0.082428,0.075829,0.092157,0.124269,0.086854,0.073286,0.00621,0.072842,0.114286,0.056241,0.040881,0.058296,0.037736,0.067019,0.058313,0.080205,0.054565,0.062738,1
0.065217,0.09375,0.06,0.037037,0.0,0.027778,0.069364,0.02439,0.016098,0.018957,0.022549,0.023392,0.017371,0.005516,0.001842,0.022482,0.038095,0.016774,0.012579,0.017937,0.010782,0.056437,0.019851,0.025597,0.017838,0.020913,1
0.043478,0.0625,0.04,0.037037,0.0,0.027778,0.052023,0.073171,0.026571,0.016588,0.017974,0.019006,0.012207,0.019701,0.001053,0.013489,0.02381,0.009867,0.012579,0.022422,0.010782,0.128748,0.011166,0.017065,0.009444,0.019011,0
0.173913,0.1875,0.2,0.148148,0.0,0.138889,0.196532,0.170732,0.474787,0.303318,0.476144,0.625731,0.488263,0.445232,0.035735,0.439299,0.514286,0.375432,0.13522,0.161435,0.12938,0.070547,0.359801,0.361775,0.356768,0.328897,0
0.065217,0.09375,0.08,0.074074,0.0,0.083333,0.104046,0.0,0.269783,0.292654,0.308497,0.323099,0.261033,0.047281,0.022209,0.258543,0.342857,0.21263,0.056604,0.080717,0.061995,0.014109,0.224566,0.307167,0.206716,0.201521,1
0.065217,0.09375,0.06,0.037037,0.0,0.027778,0.069364,0.02439,0.016098,0.018957,0.022549,0.023392,0.017371,0.005516,0.001842,0.022482,0.038095,0.016774,0.012579,0.017937,0.010782,0.056437,0.019851,0.025597,0.017838,0.020913,1
0.913043,0.96875,1.0,1.0,0.0,1.0,0.803468,1.0,1.0,1.0,0.876797,0.390351,0.907981,0.93617,0.07647,1.0,0.469048,1.0,1.0,1.0,1.0,0.079365,1.0,1.0,1.0,1.0,0
0.195652,0.28125,0.24,0.111111,0.0,0.333333,0.289017,0.487805,0.358223,0.304502,0.339542,0.343567,0.361972,0.388495,0.022999,0.266637,0.333333,0.223483,0.185535,0.264574,0.247978,0.08642,0.207196,0.28157,0.241343,0.127376,1
0.152174,0.21875,0.18,0.148148,0.0,0.138889,0.16185,0.195122,0.168348,0.156398,0.195425,0.149123,0.184038,0.163909,0.013526,0.173112,0.17381,0.153922,0.176101,0.251121,0.172507,0.065256,0.174938,0.240614,0.190976,0.157795,0
0.043478,0.0625,0.06,0.037037,0.0,0.083333,0.080925,0.073171,0.140419,0.170616,0.147386,0.214912,0.118779,0.111899,0.011578,0.129047,0.257143,0.088308,0.022013,0.03139,0.021563,0.061728,0.086849,0.119454,0.07765,0.08365,1
1.0,1.0,0.98,0.666667,0.0,0.611111,0.745665,0.243902,0.239139,0.236967,0.302614,0.178363,0.315962,0.07959,0.029683,0.371853,0.242857,0.357671,0.641509,0.717489,0.601078,0.022928,0.400744,0.387372,0.363064,0.241445,0
0.152174,0.21875,0.16,0.185185,0.0,0.166667,0.225434,0.292683,0.041505,0.035545,0.038889,0.030702,0.03662,0.051221,0.003,0.034622,0.045238,0.028614,0.031447,0.044843,0.037736,0.118166,0.024814,0.03413,0.025184,0.030418,0
0.086957,0.125,0.1,0.037037,0.0,0.027778,0.080925,0.02439,0.032971,0.021327,0.031373,0.026316,0.033333,0.022853,0.002316,0.033723,0.042857,0.02812,0.022013,0.03139,0.021563,0.081129,0.038462,0.052901,0.033578,0.020913,1
0.152174,0.21875,0.14,0.111111,0.0,0.111111,0.277457,0.02439,0.013964,0.008294,0.015686,0.011696,0.015493,0.014184,0.001684,0.017536,0.016667,0.015787,0.022013,0.03139,0.018868,0.121693,0.008685,0.011945,0.007345,0.005703,0
0.086957,0.125,0.08,0.037037,0.0,0.055556,0.109827,0.0,0.050815,0.047393,0.057843,0.054094,0.053052,0.013396,0.005684,0.06295,0.088095,0.050814,0.040881,0.058296,0.043127,0.031746,0.039702,0.054608,0.039874,0.022814,1
0.021739,0.03125,0.02,0.037037,0.0,0.0,0.028902,0.0,0.000776,0.003555,0.002941,0.004386,0.000939,0.0,0.000105,0.001799,0.004762,0.000987,0.003145,0.004484,0.002695,0.294533,0.002481,0.003413,0.002099,0.003802,0
0.108696,0.15625,0.1,0.037037,0.0,0.111111,0.208092,0.439024,0.01571,0.007109,0.011765,0.011696,0.00939,0.028369,0.00121,0.01259,0.019048,0.009867,0.015723,0.022422,0.013477,0.250441,0.006203,0.008532,0.005247,0.001901,0
0.26087,0.34375,0.28,0.296296,0.0,0.416667,0.416185,0.02439,0.059542,0.065166,0.073203,0.039474,0.075117,0.006304,0.005842,0.066996,0.064286,0.060187,0.081761,0.103139,0.070081,0.017637,0.045906,0.05802,0.043022,0.04943,0
0.173913,0.25,0.18,0.259259,0.0,0.25,0.277457,0.463415,0.067494,0.053318,0.06732,0.054094,0.067136,0.082742,0.005105,0.058903,0.057143,0.052787,0.084906,0.116592,0.078167,0.102293,0.040943,0.054608,0.036726,0.055133,0
0.173913,0.25,0.18,0.185185,0.0,0.277778,0.248555,0.317073,0.931924,0.908768,0.994118,0.69152,1.0,0.839243,0.068944,0.83723,0.964286,0.718796,0.150943,0.215247,0.167116,0.063492,0.702233,0.962457,0.67681,0.781369,1
0.065217,0.09375,0.06,0.074074,0.0,0.083333,0.080925,0.02439,0.025407,0.033175,0.032026,0.074561,0.02723,0.00788,0.002421,0.026529,0.061905,0.01628,0.025157,0.035874,0.024259,0.045855,0.016129,0.022184,0.01469,0.019011,1
0.130435,0.1875,0.14,0.111111,0.0,0.111111,0.17341,0.097561,0.16699,0.11019,0.197059,0.20614,0.189202,0.060678,0.014789,0.166367,0.252381,0.130242,0.062893,0.089686,0.06469,0.026455,0.133995,0.1843,0.129066,0.127376,1
0.043478,0.0625,0.04,0.037037,0.0,0.027778,0.046243,0.0,0.02114,0.020142,0.024837,0.046784,0.022066,0.018125,0.001368,0.016187,0.035714,0.01036,0.009434,0.013453,0.008086,0.088183,0.013648,0.018771,0.012592,0.013308,1
0.217391,0.3125,0.26,0.185185,0.0,0.277778,0.317919,0.536585,0.360551,0.277251,0.346078,0.233918,0.331925,0.4145,0.023893,0.285522,0.269048,0.257523,0.179245,0.255605,0.221024,0.089947,0.239454,0.325939,0.263379,0.209125,1
0.108696,0.15625,0.1,0.148148,1.0,0.083333,0.132948,0.04878,0.055469,0.047393,0.070261,0.097953,0.065258,0.036249,0.005052,0.060252,0.097619,0.045881,0.050314,0.071749,0.043127,0.049383,0.045906,0.06314,0.041973,0.064639,1
0.065217,0.09375,0.06,0.037037,0.0,0.055556,0.080925,0.02439,0.036074,0.03673,0.044118,0.073099,0.043192,0.016548,0.002737,0.031025,0.066667,0.020227,0.031447,0.044843,0.026954,0.047619,0.033499,0.046075,0.028332,0.015209,0
