project,cls_boot,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
EQ,RandomForestClassifier(random_state=0)0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0,0.0023456790123456894,0.0,0.0,0.0,0.0,0.0018518518518518602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017283950617284027,0.0,0.0,0.0,0.0,0.001111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019753086419753174,0.0,0.0,0.0,0.0,0.0,0.001111111111111116,0.0012345679012345733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555555555555558,0.0
EQ,RandomForestClassifier(random_state=0)1,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876543209876587,0.0,0.0,0.0,0.00037037037037037203,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691466,0.0,0.0,0.00037037037037037203,0.0,0.0,0.0,0.0023456790123456894,0.0027160493827160614,0.0,0.0012345679012345733,0.0,0.0008641975308642014,0.0,0.0,0.0028395061728395186,0.0,0.002222222222222232,0.0,0.0,0.0,0.0,0.0,0.0013580246913580307,0.0,0.0035802469135802627,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017283950617284027,0.001111111111111116,0.0,0.0,0.0032098765432098907,0.0
EQ,RandomForestClassifier(random_state=0)2,0.0020987654320987746,0.0,0.00037037037037037203,0.0,0.0,0.0023456790123456894,0.004814814814814836,0.0006172839506172866,0.0013580246913580307,0.0,0.0035802469135802627,0.0,0.0,0.0013580246913580307,0.0004938271604938293,0.0,0.0,0.003950617283950635,0.00012345679012345734,0.0,0.0034567901234568055,0.0,0.0,0.0,0.0037037037037037203,0.006172839506172867,0.0007407407407407441,0.004444444444444464,0.0006172839506172866,0.0032098765432098907,0.0,0.0,0.0019753086419753174,0.0,0.005061728395061751,0.0017283950617284027,0.0007407407407407441,0.00012345679012345734,0.0,0.00037037037037037203,0.004197530864197549,0.0006172839506172866,0.007654320987654355,0.0,0.004444444444444464,0.0009876543209876587,0.0,0.0,0.0032098765432098907,0.005679012345679037,0.0017283950617284027,0.0006172839506172866,0.00024691358024691467,0.0013580246913580307,0.0004938271604938293,0.0059259259259259525,0.0028395061728395186,0.0009876543209876587,0.0,0.008395061728395098,0.0
EQ,RandomForestClassifier(random_state=0)3,0.0,0.0,0.0,0.0,0.0,0.0,0.0013580246913580307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.0,0.0,0.0006172839506172866,0.0034567901234568055,0.0,0.0007407407407407441,0.0,0.0,0.0,0.0,0.0,0.0,0.0035802469135802627,0.0,0.0,0.0,0.0,0.0,0.0019753086419753174,0.0,0.0027160493827160614,0.0,0.0027160493827160614,0.0,0.0,0.0,0.0,0.0009876543209876587,0.0029629629629629763,0.0,0.0,0.001111111111111116,0.0,0.0,0.0008641975308642014,0.0,0.0,0.004814814814814836,0.0
EQ,RandomForestClassifier(random_state=0)4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008641975308642014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008641975308642014,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012345679012345734,0.0009876543209876587,0.0,0.0013580246913580307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037037037037037203,0.0,0.0,0.0,0.00012345679012345734,0.001111111111111116,0.0,0.0006172839506172866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024691358024691467,0.0013580246913580307,0.0,0.0,0.0017283950617284027,0.0
EQ,RandomForestClassifier(random_state=0)6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012345679012345733,0.0020987654320987746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027160493827160614,0.0,0.0,0.0,0.0,0.0,0.0004938271604938293,0.0,0.002222222222222232,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002222222222222232,0.0
EQ,RandomForestClassifier(random_state=0)8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013580246913580307,0.0023456790123456894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008641975308642014,0.0,0.0007407407407407441,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0,0.00024691358024691467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814881,0.0
EQ,RandomForestClassifier(random_state=0)9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0023456790123456894,0.0,0.0,0.0012345679012345733,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.001111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0035802469135802627,0.0,0.0,0.0,0.0,0.0,0.0029629629629629763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004938271604938293,0.0014814814814814881,0.0,0.0,0.0,0.0,0.0014814814814814881,0.0007407407407407441,0.0,0.0,0.0019753086419753174,0.0
