project,cls_boot,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Zxing,RandomForestClassifier(random_state=0)0,0.0,0.0,0.0,0.0,0.0010025062656641914,0.0,0.0017042606516291102,-0.00010025062656639161,0.003007518796992508,0.0036090225563910126,0.0018045112781955286,0.001203007518797019,0.003308270676691749,0.0033082706766917537,0.0046115288220551645,0.0,0.000401002506265673,0.0015037593984962693,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010025062656641337,0.0007017543859649277
Zxing,RandomForestClassifier(random_state=0)1,0.0,0.0,0.0,0.0,0.0016040100250626255,0.0016040100250626344,0.0013032581453633796,0.0,0.00210526315789469,0.003909774436090205,0.0006015037593984829,0.016741854636591457,0.002205513784461108,0.0,0.001102756892230552,0.001002506265664138,0.0020050125313282896,0.0012030075187969703,0.0,0.0,0.0,0.00010025062656641381,0.0,0.003408521303258123,0.0017042606516290348,0.001102756892230552
Zxing,RandomForestClassifier(random_state=0)2,0.0,0.0,0.0,0.0,0.0005012531328320913,0.0,0.0026065162907268433,0.0003007518796992814,0.0034085213032581854,0.0010025062656641825,0.0005012531328320868,0.009624060150375962,0.0012030075187970102,0.00040100250626568635,0.0014035087719298555,0.0012030075187970145,0.004210526315789505,0.00010025062656644934,0.001203007518797019,0.0018045112781955152,0.0005012531328321046,0.0006015037593985184,-0.0006015037593984651,0.0010025062656641914,0.00040100250626568635,-0.00030075187969923255
Zxing,RandomForestClassifier(random_state=0)3,0.0,0.0,0.0,0.0,0.0016040100250626788,0.0,0.0006015037593985095,0.0,0.0009022556390977599,0.004310776942355923,0.0,0.05684210526315791,0.00030075187969926366,0.0,-0.00020050125313281875,0.0,0.001303258145363433,0.0007017543859649322,0.0,0.0,0.0,0.0,0.005313283208020083,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)4,0.0,0.0,0.0,0.0,0.0029072681704260363,0.0,-0.00010025062656644047,0.0,0.001102756892230552,0.003709273182957378,0.003408521303258123,0.014135338345864622,0.005012531328320779,0.0,0.0007017543859648967,0.0025062656641603454,0.005012531328320779,0.00210526315789469,0.0,0.0,0.0,0.0028070175438596047,0.0009022556390977243,0.0021052631578947125,0.001002506265664138,0.0008020050125313105
Zxing,RandomForestClassifier(random_state=0)5,0.0,0.0,0.0,0.0,0.004912280701754406,0.00010025062656641825,0.001604010025062692,-0.00020050125313280542,0.00531328320802007,0.006315789473684243,0.001203007518797019,0.004210526315789509,0.0036090225563910083,0.012130325814536365,0.003809523809523836,0.0,0.004310776942355914,0.002205513784461184,0.0,0.0,0.0,0.0019047619047619247,0.0,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)6,0.0,-0.001002506265664187,-0.001102756892230601,0.0,-3.1086244689504386e-17,0.0,-0.0004010025062656819,0.0,0.007819548872180416,0.003609022556390955,0.0007017543859648789,0.0038095238095237917,-0.0006015037593985095,0.009423558897243077,0.0014035087719297934,-0.00020050125313285426,0.0018045112781954575,-3.1086244689504386e-17,-0.00040100250626569524,0.0014035087719297934,-0.00040100250626568635,0.0006015037593984695,0.0009022556390977199,-0.000501253132832109,0.0005012531328320514,0.0
Zxing,RandomForestClassifier(random_state=0)7,0.0,0.0,0.0,0.0,0.002406015037594007,0.0044110275689223325,0.002807017543859671,0.0,0.005112781954887233,0.008621553884711806,0.0018045112781955198,0.019348370927318326,0.003007518796992512,0.0026065162907268524,0.0025062656641604564,-0.00030075187969922366,0.000802005012531346,0.0007017543859649234,0.0007017543859649277,0.0,0.0017042606516291013,0.003007518796992512,0.0008020050125313505,0.0027067669172932663,0.0010025062656641825,0.0
Zxing,RandomForestClassifier(random_state=0)8,0.0005012531328321001,0.0034085213032581806,0.0,0.0,0.004411027568922323,0.0,0.006616541353383489,0.0,0.004110275689223087,0.009323308270676707,0.002807017543859671,0.002205513784461175,0.0024060150375940026,0.004110275689223073,-0.00010025062656638716,0.0020050125313283472,0.003208020050125344,0.0007017543859649411,0.004210526315789495,0.00320802005012534,0.001604010025062692,0.0027067669172932485,0.0028070175438596845,0.0016040100250626832,0.0013032581453634373,0.002005012531328365
Zxing,RandomForestClassifier(random_state=0)9,0.0,0.0,0.0,0.00010025062656641381,0.0036090225563909463,0.0,0.004912280701754365,0.004210526315789451,0.005213032581453607,0.0,0.0,0.005513784461152848,0.0024060150375939493,0.00030075187969924144,0.001303258145363384,0.0008020050125313105,0.0021052631578947125,0.0007017543859649012,0.0,0.0013032581453633796,0.0,0.0019047619047618714,0.0,0.0,0.0,0.002506265664160372
