project,cls_boot,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
camel-1.2,RandomForestClassifier(random_state=0)0,0.002640541002420496,0.004556925120598559,0.0,0.011536961295530829,0.0017369896669975305,0.006284621654254341,0.030717366394411028,0.018597429857367252,0.001541438485940292,0.0051448802722867315,0.00881501541991196,0.0018988252217694423,0.0010549029009830236,0.060272015626903125,0.014699711058192979,0.0,0.0,0.003488883143075836,0.0,0.008801072023098095
camel-1.2,RandomForestClassifier(random_state=0)1,0.0017866209962530987,0.004219826439133141,0.006078327580303693,0.010135558542283145,0.0017411201011356336,0.003182715873225197,0.010365278600804327,0.0153269577852548,0.0013180158261059515,0.013030684601819366,0.013162264807464786,0.0,0.0040171315494731494,0.015134783426286354,0.019213713174750405,0.0,0.00018902574540009985,0.017696152180692475,-5.4161893385491486e-05,0.01024004146311388
camel-1.2,RandomForestClassifier(random_state=0)2,0.002074301684643256,0.0021111437639113806,0.00444648537213566,0.008652776925080197,0.0011697297793278106,0.0003520694084589815,0.019902992754512048,0.007502574540093723,0.009061295307230228,0.0005426858672274992,0.005316354735506104,0.0,0.0017856555161146926,0.03966691708318051,0.006826342510342771,0.0,-8.649855529737405e-05,0.007239434359130219,0.005874747694080824,0.012107365068840798
camel-1.2,RandomForestClassifier(random_state=0)3,0.0006229860976489609,0.0,0.016615741301219872,0.009617664058252621,0.004188962891697905,0.0019874576036863177,0.029782760620751088,0.01936020304175796,0.0013013842367246785,0.004337980685239291,0.01200677130201417,0.00453403926426736,0.0001927574232867979,0.0222557129697352,0.01283004052847482,0.0,0.0,0.01730701540748653,0.0,0.07377561500996582
camel-1.2,RandomForestClassifier(random_state=0)4,0.000992133796329142,0.0011761214992938207,0.007524211219097982,0.011647127238490516,0.005466909153308719,0.00051451649764644,0.02447233470331257,0.02235128544307871,0.02034081155887703,0.0037097082501990107,0.010997066029936886,0.0,0.002776059147225287,0.047437296386285,0.017101750459708825,0.0,-0.00017620572775778331,0.008719349167093254,0.002100098425220627,0.011548381321563946
camel-1.2,RandomForestClassifier(random_state=0)5,0.0007458967087737279,0.0,0.01922442848083039,0.01315136833290429,0.004115487383858447,0.009299825829393815,0.03454978165781697,0.037912654271495476,0.016631453489772303,0.007692059031820202,0.019921415152992103,0.0016782675947408876,0.0008378448053621934,0.024978020089970954,0.006302388055246997,0.0,0.0,0.01099760493181363,0.0023287918501311467,0.0026072051655604955
camel-1.2,RandomForestClassifier(random_state=0)6,0.0025141312736700616,0.0,0.0021433499226355315,0.0062060959238846355,0.002326280238090335,0.00394803309003402,0.03098712113188194,0.024333998635976538,0.0035315705907386663,0.01182541182287562,0.013609160103037312,0.009798488559356562,0.0,0.03319936725347694,0.017129777938252405,0.0,8.544604691942847e-05,0.0415710758927812,0.00262180369970594,0.009077878150751619
camel-1.2,RandomForestClassifier(random_state=0)7,0.0012242087666465683,0.0022222521987805034,0.0,0.004724040385825523,0.0016628236718885425,0.0018820482382776228,0.02576056589286586,0.011814064935388209,0.006893057461329666,0.004915798167225245,0.00744458671340336,0.0,0.001411536178708217,0.046137333359791664,0.004376674713624009,0.0026379384747700694,0.0,0.009954565025394761,0.0,0.035960182052829096
camel-1.2,RandomForestClassifier(random_state=0)8,0.00033376515242091733,0.004384183342337562,0.0,0.0078785978547837,0.0012309351914073074,0.002814516266826992,0.022869622046239102,0.011871391276129364,0.008677712361339017,0.007764836567866627,0.007367215201307373,0.0016105304380289365,0.0,0.011516934959020708,0.017164289620947338,0.0,0.00035481001129926247,0.006219276562909735,0.003722854987336892,0.016922893072124155
camel-1.2,RandomForestClassifier(random_state=0)9,0.0,0.0036013821114695556,0.0,0.00971809129855833,0.0035788907924064173,0.0,0.02965779184714318,0.007566519125253151,0.0032028203475078553,0.007600592306323431,0.003869482169498442,0.004055974268185661,0.002159786797301062,0.009875278643911902,0.015821720783260065,0.0,0.0,0.007860272652913362,0.0006028066967237366,0.022001715934421524
camel-1.2,RandomForestClassifier(random_state=0)10,0.0012477754709182998,0.002346139625558723,0.0020119102565546144,0.016306896847721283,0.0030692922519626274,0.002690579490148659,0.030882241286574713,0.012243576528112109,0.04328069202608323,0.009728737503950148,0.003065171907490467,0.0,0.006298770661527171,0.06306454793573754,0.005842836325793508,0.0,0.0,0.005665400571229498,0.0,0.003259293436534807
camel-1.2,RandomForestClassifier(random_state=0)11,0.0034005899176007136,0.001331288017400487,0.0029255477710757472,0.010671686655570469,0.0023292627734848325,0.003663568766486498,0.03184764076122245,0.014450622705395415,0.00047498103374346015,0.017974756180334082,0.007167406800621299,0.002663473279772597,0.0041914719773674895,0.01782202810673699,0.013765769530801197,0.0,-9.455229924051344e-05,0.019142458149134026,0.0019764673532231304,0.007439043652894987
camel-1.2,RandomForestClassifier(random_state=0)12,0.0030234179563888696,0.0006223586613537257,0.009876713240618736,0.010206158151043674,0.0038481615104221634,0.0,0.014231194023653587,0.02372350584389266,0.009513435759389378,0.005773288710183819,0.011755603308228477,0.0,0.0032896838024566444,0.0538675458690732,0.015618629144022265,0.0,0.004726233471470542,0.007595359920626583,0.0003411037461830624,0.007884611976989095
camel-1.2,RandomForestClassifier(random_state=0)13,0.0001850874535761893,0.002371733574545001,0.0,0.02719088494607093,0.0007827567831826432,0.002899792850067762,0.01556712276776833,0.020242908609776632,0.005705569654281471,0.0007610791685094975,0.006392520622597058,0.0,0.0002505153004598215,0.02325294036611162,0.0050739899244683605,0.0,0.0,0.005778311615982634,0.0,0.007550384648437563
camel-1.2,RandomForestClassifier(random_state=0)14,0.0004336630979807854,0.00026019785878847126,0.013705551828102718,0.005472413464646242,0.00017346523919231416,0.0011098757683471884,0.008711293419057973,0.02924721562306969,0.0018760163560528431,0.0018232343211055202,0.00855343820200654,0.0013009892939423561,0.0008176863733595985,0.018563983751907945,0.0028688482069495922,0.0,0.0,0.017951215140004063,0.01566704861743915,0.016065062787957086
