ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.0,0.0,0.0,0.032609,0.0,0.0,0.000715,0.0,0.0,0.0,0.038466,0.0,0.0,0.0,0.0,0.061224,0.0,0.005502,0.0,0.0,0.011843,0.0,0.0,0.03574,0.016129,0.002131,0.16,0.016807,0.5,0.013453,0.0,0.0,0.000142,0.0,0.005529,0.162113,0.0,0.160709,0.0,0.0,0.015444,0.030972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132213,0.07741,0.020305,0.0,0.308362,0.151062,0.190265,0.010204,0.0,0.02866,0.159773,0.0,0
0.083333,0.0,0.0,0.0,0.0,0.0,7.1e-05,0.0,0.0,0.0,0.037489,0.0,0.0,0.0,0.0,0.0,0.0,0.071527,0.0,0.0,0.004,0.0,0.0,0.0,0.177419,0.027434,0.0,0.285714,0.0,0.008969,0.0,0.0,0.079903,0.0,0.106635,0.0,0.0,0.0,0.152302,0.0,0.050193,0.041705,0.101563,0.0,0.07767,0.0,0.0,0.0,0.079135,0.012775,0.142153,0.0,0.048455,0.108905,0.006048,0.039823,0.27551,0.024813,0.0,0.006982,0.0,0
0.083333,0.066485,0.035683,0.119565,0.0,0.0,0.03095,0.114515,0.079697,0.0,0.392586,0.0,0.249075,0.213531,0.0,0.061224,0.4,0.056396,0.065062,0.0,0.94085,0.422594,0.0,0.146497,0.177419,0.020509,0.0,0.159664,0.0,0.013453,0.060863,0.0,0.024356,0.0,0.061611,0.045996,0.0,0.083495,0.198335,0.128752,0.054054,0.160687,0.03125,0.188235,0.029126,0.153846,0.296477,0.0,0.155216,0.781899,0.291344,0.111675,0.059995,0.16521,0.063084,0.061947,0.173469,0.062002,0.211857,0.765852,0.070302,1
0.166667,0.204939,0.0,0.076087,0.0,0.055282,0.038819,0.161495,0.0,0.061534,0.339887,0.0,0.125771,0.360817,0.0,0.0,0.0,0.044017,0.068156,0.055252,0.92445,0.0,0.0,0.218684,0.064516,0.016647,0.0,0.151261,0.0,0.004484,0.0,0.0,0.021792,0.0,0.043444,0.11501,0.059306,0.119686,0.098923,0.255335,0.015444,0.190739,0.023438,0.117647,0.029126,0.0,0.401174,0.0,0.051399,0.603111,0.430683,0.096447,0.056314,0.203484,0.102349,0.057522,0.142857,0.042461,0.212419,0.509419,0.212407,0
0.0,0.008673,0.0,0.043478,0.0,0.055282,0.012873,0.016442,0.0,0.018127,0.153476,0.0,0.0,0.071882,0.0,0.0,0.2,0.0674,0.0,0.055252,0.899631,0.0,0.0,0.037863,0.096774,0.013051,0.0,0.134454,0.0,0.0,0.0,0.0,0.017092,0.0,0.036335,0.006269,0.013396,0.064533,0.049951,0.048101,0.023166,0.032505,0.0625,0.058824,0.07767,0.076923,0.099804,0.0,0.025954,0.467817,0.143561,0.035533,0.019193,0.108905,0.005017,0.079646,0.163265,0.010775,0.121382,0.300409,0.014464,0
0.0,0.0,0.057381,0.032609,0.0,0.0,0.000804,0.0,0.026391,0.0,0.038466,0.0,0.0,0.0,0.0,0.0,0.0,0.015131,0.0,0.0,0.011843,0.0,0.0,0.0,0.16129,0.005327,0.16,0.033613,0.5,0.004484,0.0,0.0,0.000855,0.0,0.018957,0.0,0.0,0.0,0.0,0.0,0.042471,0.0,0.03125,0.0,0.029126,0.0,0.0,0.0,0.0257,0.132213,0.07741,0.015228,0.0,0.308362,0.0,0.190265,0.040816,0.050106,0.0,0.159773,0.0,0
0.0,0.0,0.0,0.054348,0.0,0.0,0.000536,0.0,0.0,0.0,0.038466,0.0,0.0,0.0,0.0,0.0,0.0,0.004127,0.0,0.0,0.011843,0.0,0.0,0.0,0.016129,0.001199,0.0,0.033613,0.25,0.004484,0.0,0.0,0.000855,0.0,0.003949,0.0,0.0,0.0,0.0,0.0,0.007722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132213,0.07741,0.025381,0.0,0.308362,0.0,0.097345,0.010204,0.0,0.0,0.159773,0.0,0
0.041667,0.178827,0.0,0.119565,0.0,0.111111,0.009868,0.232723,0.0,0.100931,0.139319,0.0,0.124538,0.287526,0.0,0.0,0.0,0.103164,0.054361,0.11105,0.903888,0.0,0.0,0.226469,0.209677,0.029698,0.0,0.10084,0.25,0.004484,0.0,0.0,0.0094,0.0,0.154818,0.159431,0.080424,0.160745,0.199314,0.166365,0.054054,0.186446,0.070313,0.105882,0.07767,0.0,0.398239,0.0,0.103562,0.552411,0.142153,0.06599,0.310555,0.095557,0.11066,0.181416,0.112245,0.184624,0.204833,0.482348,0.196869,1
0.041667,0.0,0.0,0.0,0.0,0.0,0.000356,0.0,0.0,0.0,0.037489,0.0,0.0,0.0,0.0,0.0,0.0,0.016506,0.0,0.0,0.004,0.0,0.0,0.0,0.064516,0.007325,0.0,0.016807,0.0,0.0,0.0,0.0,0.000142,0.0,0.020537,0.0,0.0,0.0,0.0,0.0,0.015444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012775,0.142153,0.0,0.0,0.108905,0.0,0.039823,0.010204,0.0,0.0,0.006982,0.0,0
0.0,0.0,0.0,0.054348,0.0,0.0,0.010459,0.0,0.0,0.0,0.344508,0.0,0.0,0.0,0.0,0.0,0.0,0.017882,0.0,0.0,0.922836,0.0,0.0,0.0,0.048387,0.00546,0.04,0.092437,0.25,0.0,0.0,0.0,0.007834,0.0,0.014218,0.0,0.0,0.0,0.098923,0.0,0.011583,0.030972,0.007813,0.094118,0.0,0.0,0.0,0.0,0.051399,0.579174,0.142153,0.081218,0.052707,0.108905,0.016962,0.10177,0.112245,0.025865,0.0,0.456028,0.0,0
