ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047244,0.0,0.0,0.001376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.008403,0.0,0.0,0.0,0.0,0.0,0.0,0.00158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054688,0.023529,0.009709,0.0,0.0,0.0,0.0,0.0,0.0,0.010152,0.0,0.0,0.0,0.0,0.010204,0.0,0.0,0.0,0.0,0
0.458333,0.754629,0.156632,0.086957,0.0,0.166393,0.037325,0.246188,0.052783,0.17239,0.086147,0.0,0.124538,0.431994,0.0,0.040816,0.0,0.240715,0.052429,0.166302,0.898993,0.281729,0.0,0.223638,0.403226,0.081369,0.16,0.504202,0.5,0.040359,0.581468,0.0,0.252101,0.0,0.291469,0.427921,0.129871,0.478559,0.198825,0.466184,0.131274,0.263109,0.125,0.0,0.15534,0.076923,0.299413,0.0,0.154707,0.548194,0.0,0.055838,0.324296,0.0,0.452167,0.159292,0.428571,0.344828,0.254847,0.401139,0.758213,1
0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008253,0.0,0.0,0.0,0.0,0.0,0.0,0.032258,0.00293,0.0,0.008403,0.0,0.008969,0.0,0.0,0.0,0.0,0.007899,0.0,0.0,0.0,0.0,0.0,0.015444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010152,0.0,0.0,0.0,0.039823,0.0,0.0,0.0,0.0,0.0,0
0.125,0.096048,0.011289,0.108696,0.0,0.168035,0.077418,0.082755,0.026391,0.10387,0.249502,0.0,0.124538,0.21494,0.0,0.0,0.0,0.033012,0.054361,0.167943,0.918538,0.0,0.0,0.144728,0.209677,0.026768,0.04,0.05042,0.25,0.0,0.0,0.0,0.002136,0.0,0.041864,0.074967,0.080945,0.072959,0.149363,0.118264,0.050193,0.127875,0.0625,0.164706,0.07767,0.076923,0.199609,0.0,0.077608,0.627015,0.216749,0.106599,0.076832,0.086437,0.066389,0.084071,0.020408,0.043577,0.125878,0.609678,0.106839,1
0.0,0.0,0.0,0.01087,0.0,0.0,0.000611,0.0,0.0,0.0,0.080993,0.0,0.0,0.0,0.0,0.0,0.0,0.002751,0.0,0.0,0.891743,0.0,0.0,0.0,0.016129,0.000799,0.0,0.016807,0.25,0.0,0.0,0.0,0.000142,0.0,0.00237,0.0,0.0,0.0,0.0,0.0,0.003861,0.0,0.007813,0.035294,0.0,0.0,0.0,0.0,0.0,0.441288,0.213934,0.020305,0.0,0.120651,0.0,0.084071,0.020408,0.0,0.0,0.282988,0.0,0
0.0,0.0,0.0,0.054348,0.0,0.0,0.001935,0.0,0.0,0.0,0.247882,0.0,0.0,0.0,0.0,0.0,0.2,0.01238,0.0,0.0,0.913665,0.0,0.0,0.0,0.064516,0.003063,0.0,0.02521,0.0,0.004484,0.0,0.0,0.000427,0.0,0.011848,0.0,0.0,0.007908,0.0,0.0,0.019305,0.0,0.015625,0.082353,0.009709,0.076923,0.0,0.0,0.0,0.558636,0.29064,0.060914,0.0,0.157813,0.0,0.225664,0.030612,0.0,0.02866,0.459545,0.0,0
0.0,0.147079,0.0,0.097826,0.0,0.055829,0.006888,0.044846,0.0,0.034663,0.152588,0.0,0.0,0.286117,0.0,0.0,0.0,0.009629,0.0,0.055799,0.906999,0.0,0.174037,0.181175,0.096774,0.004661,0.64,0.02521,0.5,0.004484,0.0,0.332237,0.000427,0.49095,0.011848,0.10603,0.025751,0.160757,0.255632,0.149367,0.027027,0.199325,0.0,0.105882,0.0,0.076923,0.099804,0.410313,0.132824,0.583643,0.216045,0.076142,0.189753,0.182662,0.165723,0.212389,0.010204,0.122947,0.189098,0.529702,0.169037,1
0.083333,0.0,0.0,0.032609,0.0,0.0,0.027777,0.0,0.0,0.0,0.135418,0.0,0.0,0.0,0.0,0.0,0.0,0.011004,0.0,0.0,0.012927,0.0,0.0,0.0,0.064516,0.016247,0.0,0.033613,0.0,0.0,0.0,0.0,0.000855,0.0,0.024487,0.0,0.0,0.0,0.150343,0.0,0.015444,0.069304,0.015625,0.082353,0.019417,0.0,0.0,0.0,0.078117,0.030433,0.142153,0.060914,0.055751,0.108905,0.032565,0.039823,0.020408,0.028239,0.0,0.00431,0.0,0
0.0,0.0,0.0,0.021739,0.0,0.0,0.003448,0.0,0.0,0.0,0.1247,0.0,0.0,0.0,0.0,0.0,0.0,0.005502,0.0,0.0,0.900807,0.0,0.0,0.03574,0.016129,0.001731,0.0,0.033613,0.0,0.0,0.0,0.0,0.000855,0.0,0.004739,0.018903,0.0,0.036918,0.050441,0.0,0.003861,0.063171,0.007813,0.023529,0.009709,0.0,0.0,0.0,0.026209,0.523734,0.071077,0.035533,0.027762,0.065893,0.033,0.039823,0.040816,0.012949,0.0576,0.435136,0.0,1
0.083333,0.304319,0.0,0.021739,0.0,0.0,0.0,0.316152,0.0,0.0,0.0,0.0,0.0,0.072586,0.0,0.0,0.0,0.145805,0.0,0.0,0.0,0.0,0.0,0.036447,0.596774,0.090691,0.0,0.369748,0.0,0.035874,0.0,0.0,0.134739,0.0,0.244076,0.162113,0.0,0.160709,0.049461,0.081736,0.162162,0.032199,0.03125,0.011765,0.029126,0.076923,0.100783,0.0,0.0257,0.0,0.0,0.010152,0.179355,0.0,0.151062,0.039823,0.408163,0.125172,0.03175,0.0,0.296262,1
