ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.0,0.0,0.0,3.0,0.0,0.0,0.116713,0.0,0.0,0.006087,5.71254,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.05,0.171902,0.0,0.0,1.04,8.0,133.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,48.0,0.000794,0.0,0.008604,1.01,0.0,9.0,3.13,5.0,0.0,5.0,2.0,0.0,0.0,1.01,0.02535,1.01,3.0,0.002039,0.001486,0.014779,7.0,0.0,0.001769,2.24,0.083254,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.007877,0.009937,8.0,1.02,1.02,0.308881,0.000876,4.05,0.006087,15.07,0.006808,1.01,2.05,2.0,0.0,1.0,149.0,0.000791,1.02,0.42891,0.0,0.0,4.29,29.0,654.0,0.0,35.0,1.0,8.0,0.0,0.0,595.0,0.0,220.0,0.010416,0.000759,0.011845,7.1,3.6,35.0,5.39,12.0,0.0,3.0,2.0,1.01,0.0,7.12,0.054762,2.02,11.0,0.020044,0.002338,0.011292,26.0,20.0,0.018518,6.87,0.126098,0.008526,1
16.0,0.015966,0.015282,43.0,5.25,7.21,1.23574,0.001845,6.12,0.009332,27.0966,0.001775,6.15,11.25,3.0,1.0,2.0,264.0,0.005548,4.23,0.723326,0.0,0.0,23.46,30.0,862.0,0.0,46.0,1.0,13.0,0.0,0.0,1035.0,0.0,350.0,0.030709,0.014021,0.02965,11.15,21.27,39.0,23.39,34.0,1.0,23.0,2.0,3.05,0.0,13.22,0.071592,2.02,45.0,0.02221,0.002338,0.030842,11.0,6.0,0.026035,30.24,0.136933,0.016882,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,7.0,1.0,2.0,0.0,0.0,21.0,0.0,26.0,0.0,0.0,0.0,1.01,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,1.01,0.0,0.008318,0.001486,0.0,7.0,5.0,0.008008,0.0,0.0,0.0,1
0.0,0.006384,0.002177,5.0,0.0,2.04,0.108434,0.000613,2.02,0.001361,8.71607,0.0,3.03,5.12,0.0,0.0,0.0,6.0,0.001985,2.04,0.212541,0.0,0.007031,6.31,1.0,19.0,1.0,6.0,2.0,4.0,0.0,1.01,15.0,2.03,11.0,0.007168,0.001266,0.007523,2.06,6.11,5.0,5.4,1.0,0.0,1.0,0.0,1.02,0.000559,1.04,0.015601,3.07,5.0,0.001891,0.005193,0.006443,16.0,2.0,0.001476,7.83,0.016825,0.006971,0
4.0,0.0,0.007987,1.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,209.0,0.0,20.0,2.0,3.0,0.0,0.0,190.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,1.01,0.0,0.0,1.0,0.0,0.0,0.0,21.0,16.0,0.008008,0.0,0.0,0.0,1
0.0,0.0,0.0,4.0,5.5,5.51,0.160196,0.0,0.0,0.000616,4.84372,0.00208,0.0,0.0,137.0,0.0,0.0,0.0,0.0,1.01,0.130076,0.0,0.003652,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.01,0.0,3.05,0.0,0.0,0.003716,0.0,0.0,0.0,0.0,0.0,138.0,0.0,1.0,0.0,0.0,0.000364,0.0,0.012303,3.06,4.0,0.0,0.003534,0.0,12.0,0.0,0.0,0.0,0.017081,0.0,0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,262.0,0.0,8.0,1.0,2.0,0.0,0.0,28.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.001601,0.001306,1.0,0.0,0.0,0.053039,0.002044,1.01,0.0,3.20237,0.0,0.0,1.01,0.0,0.0,0.0,9.0,0.0,0.0,0.091181,0.0,0.0,1.02,2.0,44.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,14.0,0.002713,0.0,0.002746,0.0,1.03,3.0,1.04,2.0,0.0,2.0,0.0,1.01,0.0,1.01,0.010063,2.02,2.0,0.0,0.002915,0.002541,10.0,4.0,0.001769,1.15,0.020623,0.00253,0
