ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
4.0,0.001966,0.0,5.0,0.0,1.07,0.326291,0.000635,0.0,0.001159,7.90097,0.0,2.02,2.11,0.0,0.0,0.0,65.0,0.002139,1.07,0.234359,0.0,0.0,2.34,24.0,196.0,0.0,19.0,1.0,0.0,0.0,0.0,171.0,0.0,107.0,0.00224,0.001481,0.002219,4.13,3.44,24.0,2.41,7.0,0.0,7.0,0.0,1.09,0.0,4.13,0.029902,1.09,5.0,0.004998,0.001109,0.002184,22.0,15.0,0.005223,2.85,0.074394,0.001778,1
0.0,0.000708,0.0009,3.0,0.0,1.01,0.043017,0.000876,1.01,0.001336,9.88616,0.0,0.0,1.02,0.0,0.0,0.0,26.0,0.0,1.01,0.265308,0.0,0.0,2.08,5.0,111.0,0.0,6.0,1.0,3.0,0.0,0.0,15.0,0.0,39.0,0.001507,0.001152,0.00255,2.04,1.13,7.0,2.14,3.0,0.0,3.0,0.0,1.02,0.0,2.04,0.027647,1.01,3.0,0.001581,0.001486,0.001525,7.0,6.0,0.001674,3.29,0.059076,0.00086,1
0.0,0.0,0.0,4.0,5.5,5.51,0.160196,0.0,0.0,0.000616,4.84372,0.00208,0.0,0.0,137.0,0.0,0.0,0.0,0.0,1.01,0.130076,0.0,0.003652,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.01,0.0,3.05,0.0,0.0,0.003716,0.0,0.0,0.0,0.0,0.0,138.0,0.0,1.0,0.0,0.0,0.000364,0.0,0.012303,3.06,4.0,0.0,0.003534,0.0,12.0,0.0,0.0,0.0,0.017081,0.0,0
1.0,0.001031,0.0,7.0,1.03,2.02,0.2172,0.0,0.0,0.001462,9.01949,0.001024,1.01,2.02,0.0,0.0,0.0,39.0,0.00065,2.05,0.206164,0.0,0.0,5.16,9.0,153.0,0.0,10.0,2.0,3.0,0.0,1.01,45.0,0.0,34.0,0.003325,0.001262,0.003513,2.04,2.17,12.0,4.12,6.0,0.0,6.0,0.0,0.0,0.0,2.04,0.011377,2.03,7.0,0.001205,0.002563,0.002673,20.0,4.0,0.001337,5.57,0.000415,0.001165,0
10.0,0.002097,0.002325,17.0,0.0,3.05,0.697616,0.0,2.05,0.007462,15.1537,0.0,3.04,3.05,0.0,0.0,2.0,72.0,0.003015,1.01,0.425571,1.01,0.0,8.38,10.0,244.0,0.0,19.0,1.0,8.0,0.0,0.0,171.0,0.0,149.0,0.011757,0.007396,0.015335,7.09,3.84,18.0,9.74,35.0,2.0,14.0,4.0,1.01,0.0,7.11,0.050497,1.01,20.0,0.01081,0.001486,0.016104,7.0,9.0,0.01138,10.2,0.109464,0.003329,1
1.0,0.00135,0.0,1.0,1.01,1.01,0.03194,0.000876,0.0,0.0,7.55094,0.000402,1.01,2.02,1.0,0.0,0.0,10.0,0.000577,0.0,0.204387,0.0,0.0,2.04,1.0,31.0,1.0,8.0,2.0,1.0,0.0,0.0,28.0,0.0,12.0,0.001433,0.000615,0.001485,1.01,2.13,2.0,2.06,1.0,0.0,0.0,0.0,1.01,0.0,1.01,0.02254,3.05,1.0,0.000566,0.003017,0.001492,22.0,7.0,0.000652,2.13,0.055912,0.001572,1
0.0,0.000708,0.001471,3.0,0.0,1.01,0.113254,0.000876,2.03,0.000739,8.29275,0.0,0.0,1.02,0.0,0.0,0.0,4.0,0.0,1.01,0.198537,0.0,0.0,1.02,0.0,14.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,5.0,0.000794,0.000759,0.000831,2.02,1.05,1.0,1.03,3.0,0.0,2.0,0.0,1.02,0.0,3.03,0.013148,1.03,3.0,0.005532,0.001486,0.000832,18.0,4.0,0.006211,1.07,0.005354,0.00086,1
1.0,0.000456,0.0,2.0,0.0,0.0,0.096216,0.000403,0.0,0.0,2.71633,0.0,1.01,1.03,3.0,0.0,0.0,26.0,0.0,0.0,0.064995,0.0,0.0,1.05,5.0,92.0,0.0,8.0,1.0,4.0,0.0,0.0,28.0,0.0,46.0,0.000729,0.0,0.000729,2.02,1.18,9.0,1.08,21.0,0.0,12.0,0.0,1.02,0.0,2.02,0.00416,1.01,3.0,0.003109,0.001486,0.000681,7.0,7.0,0.002909,1.19,0.000445,0.000547,0
0.0,0.000708,0.005087,2.0,0.0,1.02,0.050055,0.000876,3.03,0.000739,4.23984,0.0,0.0,1.04,0.0,5.0,0.0,13.0,0.0,1.02,0.137633,2.02,0.0,3.06,4.0,36.0,0.0,10.0,2.0,11.0,0.005831,0.0,45.0,0.0,15.0,0.014538,0.000759,0.014214,3.05,1.46,14.0,3.1,4.0,0.0,4.0,0.0,1.08,0.0,4.05,0.023347,2.03,2.0,0.01388,0.002338,0.014779,20.0,6.0,0.017712,3.15,0.083149,0.00086,1
0.0,0.0,0.0,3.0,0.0,0.0,0.029296,0.0,0.0,0.0,6.22636,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.151156,0.0,0.000966,1.04,5.0,22.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.01,15.0,0.000794,0.0,0.000831,2.02,0.0,6.0,2.06,0.0,0.0,0.0,1.0,0.0,0.0,2.02,0.010566,3.03,3.0,0.001601,0.004115,0.001559,30.0,1.0,0.001687,1.09,0.00679,0.0,0
