AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
0.285714,0.285714,0.181818,0.5,0.34,0.1,0.394737,0.0,0.087368,0.092437,0.063075,0.034632,0.074699,0.109589,0.0425,0.048327,0.052326,0.046448,0.1,0.103448,0.081081,0.063946,0.05,0.05036,0.048611,0.055556,0
0.428571,0.285714,0.272727,0.5,0.32,0.1,0.368421,0.0,0.390526,0.445378,0.366623,0.329004,0.383133,0.187215,0.3825,0.388476,0.343023,0.409836,0.233333,0.241379,0.216216,0.020408,0.364286,0.345324,0.388889,0.351852,1
0.857143,0.857143,0.545455,0.5,0.48,0.3,0.5,0.125,0.077895,0.10084,0.076216,0.047619,0.086747,0.018265,0.0825,0.091078,0.046512,0.112022,0.5,0.517241,0.459459,0.009524,0.128571,0.129496,0.138889,0.055556,0
0.142857,0.142857,0.090909,0.5,0.28,0.1,0.342105,0.0,0.125263,0.10084,0.091984,0.064935,0.06506,0.173516,0.0575,0.061338,0.063953,0.060109,0.066667,0.068966,0.054054,0.070748,0.035714,0.035971,0.034722,0.055556,0
0.285714,0.285714,0.181818,0.5,0.4,0.2,0.394737,0.25,0.172632,0.218487,0.137976,0.151515,0.13494,0.155251,0.17,0.152416,0.197674,0.131148,0.133333,0.137931,0.108108,0.042177,0.085714,0.086331,0.083333,0.111111,0
0.285714,0.285714,0.181818,0.5,0.4,0.2,0.394737,0.25,0.172632,0.218487,0.137976,0.151515,0.13494,0.155251,0.17,0.152416,0.197674,0.131148,0.133333,0.137931,0.108108,0.042177,0.085714,0.086331,0.083333,0.111111,0
0.285714,0.285714,0.272727,0.5,0.24,0.0,0.315789,0.0,0.509474,0.369748,0.553219,0.4329,0.566265,0.086758,0.5675,0.611524,0.604651,0.614754,0.333333,0.344828,0.324324,0.005442,0.692857,0.697842,0.708333,0.759259,1
0.285714,0.285714,0.181818,0.5,0.2,0.0,0.263158,0.0,0.035789,0.033613,0.026281,0.025974,0.024096,0.045662,0.03,0.026022,0.034884,0.021858,0.066667,0.068966,0.054054,0.058503,0.028571,0.028777,0.027778,0.037037,0
0.142857,0.142857,0.090909,0.5,0.06,0.0,0.078947,0.0,0.023158,0.008403,0.027595,0.08658,0.00241,0.0,0.05,0.039033,0.116279,0.002732,0.033333,0.034483,0.027027,0.0,0.007143,0.007194,0.006944,0.018519,1
0.428571,0.428571,0.272727,0.5,0.36,0.1,0.421053,0.0,0.357895,0.361345,0.336399,0.298701,0.346988,0.196347,0.3375,0.356877,0.319767,0.374317,0.4,0.413793,0.324324,0.023129,0.342857,0.338129,0.368056,0.296296,1
