AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
-0.11608,-0.079219,-0.188339,0.110878,0.046329,0.276857,-0.19335,0.756279,-0.291282,-0.024276,-0.30453,-0.188158,-0.332832,-0.330865,-0.32945,-0.31272,-0.264297,-0.330707,-0.344759,-0.318101,-0.38959,-0.277204,-0.322838,-0.305597,-0.352698,-0.325584,1
-0.11608,-0.079219,-0.188339,0.110878,-0.040152,-0.239943,0.025389,-0.546848,1.227843,1.408679,1.314415,1.589939,1.24268,0.329119,1.254355,1.274259,1.431046,1.200485,0.191533,-0.016175,0.069716,-0.324652,1.039894,0.991355,1.142741,1.070964,1
-0.657786,-0.633753,-0.646904,0.110878,-0.64552,-0.756744,-0.52146,-0.546848,-0.734175,-0.906095,-0.730871,-0.715002,-0.719279,-0.379753,-0.757505,-0.757074,-0.77559,-0.744241,-0.746977,-0.77099,-0.73407,0.640125,-0.716516,-0.716826,-0.719503,-0.713514,0
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-0.958939,-0.546848,-0.800609,-0.869352,-0.753916,-0.780858,-0.719279,-0.673079,-0.768206,-0.772944,-0.829411,-0.744241,-0.746977,-0.77099,-0.73407,-0.41164,-0.716516,-0.716826,-0.719503,-0.713514,0
-0.657786,-0.633753,-0.646904,0.110878,-0.386077,-0.239943,-0.41209,-0.546848,-0.627881,-0.648898,-0.609882,-0.649147,-0.580554,-0.477528,-0.629088,-0.63805,-0.667949,-0.621298,-0.612905,-0.620027,-0.619244,-0.198124,-0.595384,-0.590294,-0.60664,-0.558342,0
0.967332,1.029849,0.728791,0.110878,1.257066,0.276857,1.556568,0.104716,1.675166,1.224966,1.96545,1.524084,2.174115,0.060237,2.056958,2.131227,2.04998,2.150495,0.191533,0.285751,0.184543,-0.364192,1.403289,1.465849,1.312035,1.14855,1
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-0.958939,-0.546848,-0.720888,-0.906095,-0.64445,-0.363773,-0.719279,-0.673079,-0.56488,-0.614246,-0.291207,-0.744241,-0.746977,-0.77099,-0.73407,-0.41164,-0.716516,-0.716826,-0.719503,-0.713514,1
-0.657786,-0.633753,-0.646904,0.110878,-0.386077,-0.239943,-0.41209,-0.546848,-0.627881,-0.648898,-0.609882,-0.649147,-0.580554,-0.477528,-0.629088,-0.63805,-0.667949,-0.621298,-0.612905,-0.620027,-0.619244,-0.198124,-0.595384,-0.590294,-0.60664,-0.558342,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.610165,-0.53867,-0.627166,-0.363773,-0.729188,-0.379753,-0.607685,-0.622181,-0.291207,-0.755418,-0.88105,-0.921953,-0.848897,-0.063688,-0.746799,-0.748459,-0.747719,-0.7911,1
-0.11608,-0.079219,-0.188339,0.110878,0.13281,0.793658,0.134759,-0.546848,-0.645596,-0.575413,-0.598359,-0.495484,-0.610281,-0.673079,-0.56488,-0.598376,-0.533399,-0.621298,-0.478832,-0.469064,-0.504417,-0.41164,-0.625667,-0.621927,-0.634856,-0.635928,0
-0.11608,-0.079219,0.270226,0.110878,-0.213114,-0.756744,0.025389,-0.546848,1.32528,0.67383,1.660098,1.392373,1.5994,-0.208646,1.650306,1.829701,1.96925,1.759315,0.459678,0.587677,0.529023,-0.380008,2.190645,2.31994,2.130294,2.389926,1
0.425626,0.475315,0.728791,0.110878,0.219292,0.276857,0.244129,-0.546848,0.412919,0.710572,0.502062,0.404541,0.509423,-0.330865,0.419647,0.552184,0.516099,0.56342,0.325606,0.436714,0.643849,-0.364192,0.494801,0.548493,0.634856,0.527862,0
0.967332,-0.079219,0.728791,0.110878,-0.040152,-0.239943,0.134759,-0.546848,0.789379,1.151482,0.386835,0.426493,0.301336,1.917969,0.323335,0.266527,0.489189,0.172239,3.141136,0.889603,2.595902,-0.000424,1.039894,0.548493,0.973446,0.527862,0
0.967332,1.029849,0.728791,2.180594,0.392254,-0.239943,0.134759,2.059406,-0.060977,-0.097761,-0.085597,0.009408,-0.075201,0.231344,-0.029811,-0.011194,-0.129746,0.03812,2.470771,2.550197,2.021769,-0.166492,0.191972,0.168897,0.126971,0.527862,0
-0.11608,-0.079219,-0.188339,0.110878,-0.213114,-0.239943,-0.19335,0.104716,-0.087551,-0.024276,-0.004938,-0.056448,0.00407,-0.404197,0.012995,0.068155,0.058626,0.07165,-0.478832,-0.469064,-0.504417,-0.348376,-0.353121,-0.33723,-0.380914,-0.325584,1
2.050743,2.138917,1.645921,2.180594,1.602991,1.310459,1.665938,0.756279,3.389163,3.429512,2.852701,2.182638,3.254183,4.680124,3.169902,2.956456,2.803466,2.999916,1.532261,1.795382,1.447636,-0.13486,3.492811,3.648524,3.315358,3.398544,1
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.136269,-0.391701,-0.68478,-0.495484,-0.729188,2.382402,-0.629088,-0.66979,-0.452668,-0.755418,-0.88105,-0.921953,-0.848897,5.400747,-0.746799,-0.748459,-0.747719,-0.7911,1
1.509037,1.029849,1.187356,0.110878,0.305773,-0.239943,0.353499,0.756279,0.005457,0.012466,-0.016461,-0.166207,0.103159,0.060237,-0.01911,0.036415,-0.210476,0.138709,0.99597,0.587677,0.873503,-0.229756,0.403953,0.137265,0.352698,0.217518,1
0.425626,0.475315,0.270226,0.110878,0.305773,-0.239943,0.462869,-0.546848,0.687513,0.637088,0.709472,0.711866,0.697692,0.378007,0.665779,0.742621,0.65065,0.775775,0.727824,0.889603,0.529023,-0.277204,0.706782,0.738291,0.747719,0.450276,1
2.050743,2.138917,1.645921,2.180594,1.602991,1.310459,1.665938,0.756279,3.389163,3.429512,2.852701,2.182638,3.254183,4.680124,3.169902,2.956456,2.803466,2.999916,1.532261,1.795382,1.447636,-0.13486,3.492811,3.648524,3.315358,3.398544,1
1.509037,1.584383,1.187356,2.180594,1.430028,1.310459,1.447198,0.756279,0.895673,1.408679,0.732517,0.404541,0.915687,0.964659,0.826299,0.901319,0.62374,1.010483,1.800407,2.097308,1.447636,-0.21394,0.767348,0.83319,0.691287,1.070964,1
0.967332,1.029849,1.645921,0.110878,0.478735,-0.239943,0.244129,3.362532,-0.703173,-0.795867,-0.679019,-0.649147,-0.659825,-0.477528,-0.671894,-0.66979,-0.69486,-0.654828,-0.344759,-0.318101,-0.159937,-0.063688,-0.625667,-0.621927,-0.578424,-0.713514,0
0.425626,0.475315,0.270226,0.110878,0.13281,0.276857,0.134759,-0.546848,0.085178,0.306406,0.190948,0.5143,0.053614,-0.575303,0.237724,0.210983,0.408458,0.127533,0.325606,0.436714,0.184543,-0.395824,-0.110857,-0.084166,-0.155187,-0.247998,1
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-0.958939,-0.546848,-0.800609,-0.869352,-0.753916,-0.780858,-0.719279,-0.673079,-0.768206,-0.772944,-0.829411,-0.744241,-0.746977,-0.77099,-0.73407,-0.41164,-0.716516,-0.716826,-0.719503,-0.713514,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.650025,-0.759125,-0.748155,-0.736954,-0.729188,0.060237,-0.746803,-0.757074,-0.74868,-0.755418,-0.88105,-0.921953,-0.848897,3.542364,-0.746799,-0.748459,-0.747719,-0.7911,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.805038,-0.906095,-0.765439,-0.802809,-0.729188,-0.624191,-0.778908,-0.780878,-0.829411,-0.755418,-0.88105,-0.921953,-0.848897,0.118196,-0.746799,-0.748459,-0.747719,-0.7911,0
0.967332,1.029849,1.645921,0.110878,0.478735,-0.239943,0.244129,3.362532,-0.703173,-0.795867,-0.679019,-0.649147,-0.659825,-0.477528,-0.671894,-0.66979,-0.69486,-0.654828,-0.344759,-0.318101,-0.159937,-0.063688,-0.625667,-0.621927,-0.578424,-0.713514,0
1.509037,1.584383,1.187356,2.180594,2.29484,1.827259,2.431527,0.104716,0.598934,0.931027,0.738278,0.646011,0.866143,-0.453084,0.772792,0.734686,0.543009,0.809305,1.264116,1.493455,0.988329,-0.387916,0.464518,0.51686,0.409129,0.683034,1
0.967332,1.029849,0.728791,2.180594,0.392254,-0.239943,0.134759,2.059406,-0.060977,-0.097761,-0.085597,0.009408,-0.075201,0.231344,-0.029811,-0.011194,-0.129746,0.03812,2.470771,2.550197,2.021769,-0.166492,0.191972,0.168897,0.126971,0.527862,0
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-0.958939,-0.546848,-0.720888,-0.906095,-0.64445,-0.363773,-0.719279,-0.673079,-0.56488,-0.614246,-0.291207,-0.744241,-0.746977,-0.77099,-0.73407,-0.41164,-0.716516,-0.716826,-0.719503,-0.713514,1
-0.11608,-0.079219,-0.188339,0.110878,0.13281,0.793658,0.134759,-0.546848,-0.645596,-0.575413,-0.598359,-0.495484,-0.610281,-0.673079,-0.56488,-0.598376,-0.533399,-0.621298,-0.478832,-0.469064,-0.504417,-0.41164,-0.625667,-0.621927,-0.634856,-0.635928,0
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-0.958939,-0.546848,-0.743033,-0.795867,-0.690541,-0.715002,-0.689552,-0.673079,-0.736102,-0.749139,-0.829411,-0.710711,-0.746977,-0.77099,-0.73407,-0.41164,-0.625667,-0.621927,-0.634856,-0.480756,0
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-0.958939,-0.546848,-0.676599,-0.68564,-0.621405,-0.539388,-0.659825,-0.673079,-0.650491,-0.661855,-0.614129,-0.677181,-0.746977,-0.77099,-0.73407,-0.41164,-0.565101,-0.558661,-0.578424,-0.325584,1
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.71203,-0.759125,-0.702064,-0.561339,-0.729188,-0.477528,-0.661192,-0.693595,-0.533399,-0.755418,-0.88105,-0.921953,-0.848897,0.039116,-0.746799,-0.748459,-0.747719,-0.7911,0
1.509037,1.584383,1.187356,2.180594,2.29484,1.827259,2.431527,0.104716,0.598934,0.931027,0.738278,0.646011,0.866143,-0.453084,0.772792,0.734686,0.543009,0.809305,1.264116,1.493455,0.988329,-0.387916,0.464518,0.51686,0.409129,0.683034,1
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.805038,-0.942837,-0.748155,-0.736954,-0.729188,-0.673079,-0.746803,-0.757074,-0.74868,-0.755418,-0.88105,-0.921953,-0.848897,-0.41164,-0.746799,-0.748459,-0.747719,-0.7911,0
0.425626,0.475315,0.270226,0.110878,0.046329,-0.239943,0.025389,-0.546848,-0.136269,0.049209,-0.085597,-0.144255,-0.065292,-0.453084,-0.104721,-0.027064,-0.183566,0.03812,-0.210686,-0.167138,-0.159937,-0.356284,0.07084,0.105632,0.07054,0.062346,1
