AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
-0.657786,-0.633753,-0.646904,0.110878,-0.64552,-0.756744,-0.52146,-0.546848,-0.734175,-0.906095,-0.730871,-0.715002,-0.719279,-0.379753,-0.757505,-0.757074,-0.77559,-0.744241,-0.746977,-0.77099,-0.73407,0.640125,-0.716516,-0.716826,-0.719503,-0.713514,0
0.967332,1.029849,0.728791,2.180594,0.392254,-0.239943,0.134759,2.059406,-0.060977,-0.097761,-0.085597,0.009408,-0.075201,0.231344,-0.029811,-0.011194,-0.129746,0.03812,2.470771,2.550197,2.021769,-0.166492,0.191972,0.168897,0.126971,0.527862,0
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-0.958939,-0.546848,-0.720888,-0.906095,-0.64445,-0.363773,-0.719279,-0.673079,-0.56488,-0.614246,-0.291207,-0.744241,-0.746977,-0.77099,-0.73407,-0.41164,-0.716516,-0.716826,-0.719503,-0.713514,1
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.805038,-0.906095,-0.765439,-0.802809,-0.729188,-0.624191,-0.778908,-0.780878,-0.829411,-0.755418,-0.88105,-0.921953,-0.848897,0.118196,-0.746799,-0.748459,-0.747719,-0.7911,0
1.509037,1.584383,1.645921,0.110878,0.997622,0.276857,1.009718,1.407842,1.617589,2.0333,1.533347,1.150903,1.668762,1.282429,1.6075,1.742417,1.377225,1.882257,0.99597,1.191529,1.103156,-0.25348,1.736401,1.813812,1.791704,1.381308,1
0.967332,1.029849,0.728791,2.180594,0.392254,-0.239943,0.134759,2.059406,-0.060977,-0.097761,-0.085597,0.009408,-0.075201,0.231344,-0.029811,-0.011194,-0.129746,0.03812,2.470771,2.550197,2.021769,-0.166492,0.191972,0.168897,0.126971,0.527862,0
-0.11608,-0.079219,-0.188339,0.110878,-0.040152,-0.239943,0.025389,-0.546848,1.227843,1.408679,1.314415,1.589939,1.24268,0.329119,1.254355,1.274259,1.431046,1.200485,0.191533,-0.016175,0.069716,-0.324652,1.039894,0.991355,1.142741,1.070964,1
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-0.958939,-0.546848,-0.800609,-0.869352,-0.753916,-0.780858,-0.719279,-0.673079,-0.768206,-0.772944,-0.829411,-0.744241,-0.746977,-0.77099,-0.73407,-0.41164,-0.716516,-0.716826,-0.719503,-0.713514,0
0.425626,0.475315,0.728791,0.110878,0.219292,0.276857,0.244129,-0.546848,0.412919,0.710572,0.502062,0.404541,0.509423,-0.330865,0.419647,0.552184,0.516099,0.56342,0.325606,0.436714,0.643849,-0.364192,0.494801,0.548493,0.634856,0.527862,0
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-0.958939,-0.546848,-0.743033,-0.795867,-0.690541,-0.715002,-0.689552,-0.673079,-0.736102,-0.749139,-0.829411,-0.710711,-0.746977,-0.77099,-0.73407,-0.41164,-0.625667,-0.621927,-0.634856,-0.480756,0
0.425626,0.475315,0.270226,0.110878,2.208359,3.377661,2.212787,-0.546848,-0.233705,0.196178,-0.183541,-0.363773,-0.025657,-0.648635,0.045099,-0.074673,-0.264297,0.00459,0.325606,0.436714,0.184543,-0.403732,-0.413686,-0.400496,-0.437345,-0.558342,1
-0.11608,-0.079219,-0.188339,0.110878,0.219292,-0.239943,0.353499,-0.546848,-0.450723,-0.53867,-0.488893,-0.627195,-0.422012,-0.086426,-0.596984,-0.574571,-0.587219,-0.565416,-0.478832,-0.469064,-0.504417,-0.039964,-0.534818,-0.527028,-0.550208,-0.558342,0
