AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-1.068309,0.104716,-0.63231,-0.795867,-0.736632,-0.715002,-0.729188,0.133568,-0.768206,-0.772944,-0.8025,-0.755418,-0.746977,-0.77099,-0.73407,2.854368,-0.716516,-0.716826,-0.719503,-0.713514,0
-0.657786,-0.633753,-0.646904,0.110878,-0.299596,0.276857,-0.41209,-0.546848,-0.54816,-0.244731,-0.546507,-0.407677,-0.580554,-0.575303,-0.511373,-0.550767,-0.452668,-0.587769,-0.612905,-0.620027,-0.619244,-0.33256,-0.595384,-0.590294,-0.60664,-0.480756,0
-0.11608,-0.079219,-0.188339,0.110878,0.046329,0.276857,-0.19335,0.756279,-0.291282,-0.024276,-0.30453,-0.188158,-0.332832,-0.330865,-0.32945,-0.31272,-0.264297,-0.330707,-0.344759,-0.318101,-0.38959,-0.277204,-0.322838,-0.305597,-0.352698,-0.325584,1
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.610165,-0.53867,-0.627166,-0.363773,-0.729188,-0.379753,-0.607685,-0.622181,-0.291207,-0.755418,-0.88105,-0.921953,-0.848897,-0.063688,-0.746799,-0.748459,-0.747719,-0.7911,1
0.425626,0.475315,0.270226,0.110878,0.392254,-0.239943,0.572239,0.104716,3.331587,3.062088,3.618963,4.268061,3.382999,1.135766,3.501644,3.488094,3.799143,3.335213,3.007063,3.455975,3.399689,-0.33256,3.220265,2.920966,3.315358,3.243372,1
-0.11608,-0.079219,-0.188339,0.110878,0.219292,-0.239943,0.353499,-0.546848,-0.450723,-0.53867,-0.488893,-0.627195,-0.422012,-0.086426,-0.596984,-0.574571,-0.587219,-0.565416,-0.478832,-0.469064,-0.504417,-0.039964,-0.534818,-0.527028,-0.550208,-0.558342,0
2.592449,2.693451,2.104486,0.110878,3.073171,4.411263,2.869006,0.756279,-0.552589,-0.53867,-0.546507,-0.539388,-0.511192,-0.404197,-0.522074,-0.550767,-0.533399,-0.554239,0.05746,0.134788,-0.04511,-0.198124,-0.534818,-0.527028,-0.550208,-0.713514,0
-0.11608,-0.079219,-0.188339,0.110878,0.13281,0.793658,0.134759,-0.546848,-0.645596,-0.575413,-0.598359,-0.495484,-0.610281,-0.673079,-0.56488,-0.598376,-0.533399,-0.621298,-0.478832,-0.469064,-0.504417,-0.41164,-0.625667,-0.621927,-0.634856,-0.635928,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.136269,-0.391701,-0.68478,-0.495484,-0.729188,2.382402,-0.629088,-0.66979,-0.452668,-0.755418,-0.88105,-0.921953,-0.848897,5.400747,-0.746799,-0.748459,-0.747719,-0.7911,1
-0.657786,-0.633753,-0.646904,0.110878,-0.64552,-0.756744,-0.52146,-0.546848,-0.734175,-0.906095,-0.730871,-0.715002,-0.719279,-0.379753,-0.757505,-0.757074,-0.77559,-0.744241,-0.746977,-0.77099,-0.73407,0.640125,-0.716516,-0.716826,-0.719503,-0.713514,0
0.967332,1.029849,0.728791,2.180594,0.392254,-0.239943,0.134759,2.059406,-0.060977,-0.097761,-0.085597,0.009408,-0.075201,0.231344,-0.029811,-0.011194,-0.129746,0.03812,2.470771,2.550197,2.021769,-0.166492,0.191972,0.168897,0.126971,0.527862,0
2.592449,2.693451,2.104486,0.110878,3.073171,4.411263,2.869006,0.756279,-0.552589,-0.53867,-0.546507,-0.539388,-0.511192,-0.404197,-0.522074,-0.550767,-0.533399,-0.554239,0.05746,0.134788,-0.04511,-0.198124,-0.534818,-0.527028,-0.550208,-0.713514,0
0.967332,1.029849,1.645921,0.110878,0.478735,-0.239943,0.244129,3.362532,-0.703173,-0.795867,-0.679019,-0.649147,-0.659825,-0.477528,-0.671894,-0.66979,-0.69486,-0.654828,-0.344759,-0.318101,-0.159937,-0.063688,-0.625667,-0.621927,-0.578424,-0.713514,0
1.509037,1.029849,1.187356,0.110878,0.305773,-0.239943,0.353499,0.756279,0.005457,0.012466,-0.016461,-0.166207,0.103159,0.060237,-0.01911,0.036415,-0.210476,0.138709,0.99597,0.587677,0.873503,-0.229756,0.403953,0.137265,0.352698,0.217518,1
2.592449,2.693451,3.938747,0.110878,0.565216,0.793658,0.572239,-0.546848,-0.034403,0.196178,-0.039507,-0.100351,0.113067,-0.184202,-0.051214,0.131634,-0.156656,0.250475,1.666334,1.946345,2.710729,-0.285112,0.676499,0.738291,1.255604,-0.325584,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.805038,-0.942837,-0.748155,-0.736954,-0.729188,-0.673079,-0.746803,-0.757074,-0.74868,-0.755418,-0.88105,-0.921953,-0.848897,-0.41164,-0.746799,-0.748459,-0.747719,-0.7911,0
0.967332,-0.079219,0.728791,0.110878,-0.040152,-0.239943,0.134759,-0.546848,0.789379,1.151482,0.386835,0.426493,0.301336,1.917969,0.323335,0.266527,0.489189,0.172239,3.141136,0.889603,2.595902,-0.000424,1.039894,0.548493,0.973446,0.527862,0
-0.11608,-0.079219,-0.188339,0.110878,0.046329,0.276857,-0.19335,0.756279,-0.291282,-0.024276,-0.30453,-0.188158,-0.332832,-0.330865,-0.32945,-0.31272,-0.264297,-0.330707,-0.344759,-0.318101,-0.38959,-0.277204,-0.322838,-0.305597,-0.352698,-0.325584,1
