ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
-0.308523,-0.12152,-0.391722,-0.298591,-0.240691,-0.336596,-0.248474,-0.307408,-0.349261,-0.264214,-0.165373,-0.157511,-0.193074,0.276612,-0.406006,-0.243742,0.0,-0.353206,-0.155142,-0.306639,-0.258301,-0.220884,0.154782,0.046471,0.42581,-0.275276,1.981844,-0.496392,1.424653,-0.342432,-0.183194,-0.260861,-0.173727,1.232355,-0.096594,-0.256357,-0.287001,-0.379639,1.563052,0.03249,-0.186676,0.010493,-0.666705,0.0,-0.531214,0.0,-0.404153,-0.195767,0.249818,-0.651953,-0.300619,-0.298591,0.768576,-0.582758,-0.3616,1.760226,-0.517111,-0.007274,-0.027571,-0.787443,-0.132975,0
-0.308523,-0.347887,-0.391722,-0.298591,-0.240691,-0.336596,-0.31705,-0.307408,-0.349261,-0.264214,-0.730328,-0.157511,-0.193074,-0.394773,2.092531,-0.243742,0.0,-0.373181,-0.155142,-0.306639,-0.336935,-0.220884,-0.229312,-0.417685,0.194311,-0.333747,-0.289224,-0.271543,0.266494,-0.269061,-0.183194,-0.260861,-0.153555,-0.251312,-0.347252,-0.406642,-0.287001,-0.514379,-0.579607,-0.196806,-0.186676,-0.448309,0.294789,0.0,-0.531214,0.0,-0.404153,-0.195767,-0.493391,-0.520337,-1.308723,-0.298591,-0.444788,-1.055534,-0.494374,-0.51249,-0.145092,-0.502411,-0.404598,-0.282954,-0.346571,0
1.08639,0.648717,-0.291795,-0.500279,1.628047,2.031568,-0.319202,0.316436,-0.087455,0.811524,-0.909802,0.173167,-0.193074,0.954644,-0.049072,-0.243742,0.0,0.485713,-0.155142,2.612373,-0.410727,-0.220884,-0.229312,2.768925,2.046299,0.292731,-0.289224,0.852701,-0.891665,-0.12232,-0.183194,-0.260861,0.120198,-0.251312,0.726995,0.980993,0.285828,0.617063,2.989149,0.342715,0.495828,3.229947,0.294789,0.0,0.482788,0.0,0.543343,-0.195767,0.993028,-0.87714,0.166907,-0.500279,0.636674,-0.062218,0.752088,-0.787971,0.784953,0.119625,2.225613,-0.853066,0.638405,0
-0.076037,-0.347887,4.73116,0.50816,-0.240691,-0.336596,1.139071,-0.307408,5.420751,-0.264214,1.699454,-0.157511,-0.193074,-0.394773,-0.049072,0.431311,0.0,-0.113515,-0.155142,-0.306639,5.686713,0.780136,-0.229312,0.050934,0.888807,-0.187569,-0.289224,0.178155,1.424653,3.839693,0.019571,-0.260861,-0.078633,-0.251312,-0.060786,-0.135222,-0.287001,-0.279904,0.143979,-0.196806,3.840097,-0.013035,-0.391992,0.0,-0.328413,0.0,-0.404153,-0.195767,5.235414,1.57281,0.181517,0.50816,-0.084492,-0.062218,-0.245349,1.140395,0.598944,4.515481,-0.069463,0.561338,-0.346571,0
-0.308523,3.482278,2.017449,0.306472,-0.240691,0.484055,0.235612,4.581464,0.428458,5.524617,0.780842,-0.157511,-0.193074,0.316496,-0.406006,-0.243742,0.0,-0.413129,-0.155142,0.701572,0.113892,-0.220884,5.653125,0.175899,-0.731682,-0.400571,0.089287,-0.496392,2.582812,-0.19569,-0.183194,3.693974,-0.173727,1.124452,-0.508389,2.394169,4.264963,1.92296,0.158029,0.12241,-0.391427,0.05755,-0.666705,0.0,-0.531214,0.0,0.589789,10.407505,0.257129,0.975811,0.800016,0.306472,3.060766,2.58978,2.059972,2.93102,-0.331101,1.629959,0.095112,0.565832,3.389494,0
-0.308523,3.614129,2.052241,0.709848,-0.240691,2.953823,0.089349,-0.033333,0.957205,-0.264214,1.194974,-0.157511,-0.193074,1.619382,-0.406006,-0.243742,0.0,-0.313258,-0.155142,-0.306639,0.212784,-0.220884,-0.229312,0.956931,-0.500184,-0.358806,-0.289224,-0.496392,-0.891665,0.171163,-0.183194,-0.260861,-0.173727,-0.251312,-0.490484,2.656704,0.662158,2.157353,0.839465,0.259539,0.018075,0.751634,2.90456,0.0,-0.531214,0.0,1.472261,-0.195767,1.23914,1.177758,0.166907,0.709848,0.105741,-0.062218,2.289803,-0.787971,-0.889129,1.969006,0.55293,0.691163,3.714888,0
-0.308523,1.48804,0.758557,0.104784,-0.240691,-0.336596,1.043019,2.502993,1.216445,-0.264214,1.29171,-0.157511,-0.193074,0.947997,-0.406006,-0.243742,0.0,0.186099,-0.155142,-0.306639,0.095726,-0.220884,-0.229312,0.939079,1.120305,0.02961,-0.289224,0.627852,1.424653,0.904869,-0.183194,-0.260861,0.042394,-0.251312,0.565858,1.143863,-0.287001,1.070338,0.839465,0.304499,1.041831,0.759477,-0.11728,0.0,0.279988,0.0,1.472261,-0.195767,0.746916,0.401034,0.688004,0.104784,-0.189578,1.043442,1.305718,1.622486,1.528989,0.687499,0.528992,0.407484,1.489537,0
-0.308523,-0.347887,-0.391722,-0.500279,-0.240691,-0.336596,-0.296712,-0.307408,-0.349261,-0.264214,-0.319001,-0.157511,-0.193074,-0.394773,-0.406006,0.093785,0.0,-0.313258,-0.155142,-0.306639,-0.288787,-0.220884,-0.229312,-0.417685,-0.731682,-0.337923,-0.289224,-0.721241,-0.891665,-0.269061,-0.183194,-0.260861,-0.182372,-0.251312,-0.47258,-0.406642,-0.287001,-0.514379,-0.579607,-0.196806,-0.459678,-0.448309,-0.666705,0.0,-0.531214,0.0,-0.404153,-0.195767,-0.493391,-0.690522,0.166907,-0.500279,-0.444788,-0.062218,-0.494374,-0.7191,-0.70312,-0.502411,-0.404598,-0.776014,-0.346571,0
-0.308523,-0.347887,-0.391722,-0.298591,-0.240691,-0.336596,-0.296778,-0.307408,-0.349261,-0.264214,-0.257659,-0.157511,-0.193074,-0.394773,-0.406006,0.093785,0.0,-0.173438,-0.155142,-0.306639,-0.084364,-0.220884,-0.229312,-0.417685,-0.500184,-0.23351,-0.289224,0.06573,-0.891665,-0.269061,-0.183194,-0.260861,-0.101686,-0.251312,-0.275635,-0.406642,-0.287001,-0.514379,-0.579607,-0.196806,-0.391427,-0.448309,-0.254636,0.0,0.077187,0.0,-0.404153,-0.195767,-0.493391,0.727674,0.166907,-0.298591,-0.444788,-0.062218,-0.494374,-0.37475,0.412935,-0.502411,-0.404598,0.492279,-0.346571,0
-0.308523,-0.347887,-0.391722,-0.500279,-0.240691,-0.336596,-0.285211,-0.307408,-0.349261,-0.264214,-0.304493,-0.157511,-0.193074,-0.394773,-0.406006,-0.243742,0.0,-0.453078,-0.155142,-0.306639,-0.297653,-0.220884,-0.229312,-0.417685,-0.963181,-0.429807,-0.289224,-0.721241,-0.891665,-0.269061,-0.183194,-0.260861,-0.182372,-0.251312,-0.580005,-0.406642,-0.287001,-0.514379,-0.579607,-0.196806,-0.527928,-0.448309,-0.666705,0.0,-0.531214,0.0,-0.404153,-0.195767,-0.493391,-0.747502,2.168505,-0.500279,-0.444788,2.9227,-0.494374,0.451693,-0.70312,-0.502411,-0.404598,-0.838313,-0.346571,0
