ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.081633,0.079802,0.0,0.070423,0.0,0.065846,0.122172,0.041735,0.0,0.059039,0.206393,0.0,0.123926,0.129289,0.0,0.0,0.0,0.121723,0.086631,0.09469,0.207723,0.0,0.0,0.062853,0.358209,0.108587,0.0,0.253333,0.0,0.0,0.0,0.0,0.061622,0.0,0.106046,0.047222,0.078385,0.036036,0.184128,0.105879,0.311688,0.05553,0.050725,0.0,0.085366,0.0,0.118607,0.0,0.184293,0.20065,0.081343,0.064103,0.133952,0.05636,0.036218,0.198198,0.277778,0.131771,0.058546,0.226333,0.063943,1
0.0,0.028738,0.038434,0.042254,0.0,0.062154,0.016107,0.057575,0.090664,0.068056,0.258251,0.0,0.0,0.0625,0.0,0.0,0.0,0.048689,0.0,0.089381,0.235154,0.0,0.0,0.055869,0.074627,0.061496,0.0,0.08,0.0,0.09375,0.0,0.0,0.005405,0.0,0.038652,0.031769,0.060972,0.041411,0.09095,0.03478,0.090909,0.049309,0.021739,0.0,0.036585,0.0,0.11099,0.0,0.091031,0.185518,0.075373,0.038462,0.042372,0.07552,0.02529,0.063063,0.111111,0.042233,0.067584,0.179731,0.030929,1
0.0,0.0,0.0,0.056338,0.710594,0.339077,0.059982,0.0,0.0,0.031379,0.12653,0.124328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.089381,0.115292,0.0,0.25875,0.0,0.0,0.0,0.040541,0.0,0.5,0.0,0.0,0.990196,0.0,0.598039,0.0,0.0,0.196676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012195,0.0,0.0,0.651163,0.0,0.082556,0.228358,0.051282,0.0,0.179601,0.0,0.108108,0.0,0.0,0.0,0.051967,0.0,0
0.020408,0.041849,0.0,0.098592,0.133075,0.124308,0.081325,0.0,0.0,0.074474,0.235611,0.061207,0.061963,0.123775,0.0,0.0,0.0,0.073034,0.026325,0.181416,0.182732,0.0,0.0,0.138598,0.134328,0.084765,0.0,0.133333,0.5,0.09375,0.0,0.990196,0.016216,0.0,0.033697,0.070094,0.066794,0.05705,0.09095,0.06679,0.155844,0.094931,0.043478,0.0,0.073171,0.0,0.0,0.0,0.091031,0.076342,0.151493,0.089744,0.032295,0.130254,0.044328,0.18018,0.074074,0.033731,0.114421,0.001263,0.041897,0
0.204082,0.085119,0.099287,0.239437,0.0,0.187692,0.261206,0.0,0.184022,0.380113,0.395852,0.0,0.186503,0.186887,0.0,0.0,0.5,0.134831,0.122109,0.089381,0.377202,0.490291,0.0,0.225087,0.149254,0.13518,0.0,0.253333,0.0,0.25,0.0,0.0,0.061622,0.0,0.147671,0.24785,0.391447,0.249034,0.316095,0.11819,0.233766,0.224424,0.253623,0.5,0.170732,0.363636,0.109902,0.0,0.317269,0.338847,0.075373,0.25641,0.289719,0.07552,0.26706,0.063063,0.166667,0.287105,0.209532,0.333029,0.119722,1
0.020408,0.054798,0.0,0.014085,0.130491,0.062154,0.011959,0.057575,0.0,0.0,0.197249,0.024029,0.061963,0.123775,0.007299,0.0,0.0,0.018727,0.023369,0.0,0.181157,0.0,0.0,0.054795,0.014925,0.017175,0.013514,0.106667,0.5,0.03125,0.0,0.0,0.01009,0.0,0.011893,0.030209,0.03255,0.024116,0.045029,0.065559,0.025974,0.047465,0.007246,0.0,0.0,0.0,0.109902,0.0,0.045069,0.151249,0.227612,0.012821,0.015169,0.153326,0.024743,0.198198,0.12963,0.016449,0.043755,0.170105,0.056535,1
0.0,0.028738,0.062818,0.042254,0.0,0.062154,0.042405,0.057575,0.182226,0.037645,0.216627,0.0,0.0,0.0625,0.0,0.0,0.0,0.007491,0.0,0.089381,0.175972,0.0,0.0,0.027397,0.0,0.007756,0.0,0.053333,0.0,0.03125,0.0,0.0,0.002162,0.0,0.004955,0.016738,0.040171,0.013495,0.090058,0.032318,0.012987,0.023733,0.021739,0.0,0.02439,0.0,0.11099,0.0,0.135207,0.088226,0.076866,0.038462,0.148263,0.07552,0.013797,0.162162,0.074074,0.156697,0.02198,0.016289,0.030929,1
0.020408,0.018509,0.0,0.028169,0.0,0.0,0.036026,0.026487,0.0,0.0,0.070957,0.0,0.061963,0.063113,0.021898,0.0,0.0,0.048689,0.0,0.0,0.057608,0.0,0.0,0.028203,0.074627,0.05097,0.0,0.106667,0.0,0.125,0.0,0.0,0.01009,0.0,0.04559,0.015368,0.0,0.011839,0.090058,0.036319,0.116883,0.024885,0.152174,0.0,0.146341,0.0,0.11099,0.0,0.090138,0.027915,0.075373,0.038462,0.083324,0.07552,0.011293,0.063063,0.12963,0.073391,0.024445,0.001354,0.019672,0
0.0,0.028738,0.217235,0.028169,0.0,0.062769,0.018742,0.057575,0.271993,0.037645,0.110755,0.0,0.0,0.063725,0.0,0.833333,0.0,0.024345,0.0,0.090265,0.12199,0.980583,0.0,0.082192,0.059701,0.019945,0.0,0.133333,0.5,0.34375,1.0,0.0,0.016216,0.0,0.014866,0.306476,0.040171,0.230829,0.135979,0.044937,0.181818,0.071429,0.028986,0.0,0.04878,0.0,0.117519,0.0,0.180723,0.156664,0.151493,0.025641,0.371998,0.118819,0.245087,0.18018,0.111111,0.446855,0.064708,0.252969,0.030929,1
0.0,0.0,0.0,0.042254,0.0,0.0,0.010969,0.0,0.0,0.0,0.162648,0.0,0.0,0.0,0.0,0.0,0.0,0.014981,0.0,0.0,0.133976,0.0,0.068443,0.027934,0.074627,0.012188,0.040541,0.026667,0.5,0.03125,0.0,0.0,0.00036,0.198039,0.014866,0.016738,0.0,0.013495,0.090058,0.0,0.077922,0.047465,0.0,0.0,0.0,0.090909,0.0,0.0,0.090138,0.0709,0.226119,0.038462,0.042908,0.209127,0.025854,0.27027,0.018519,0.042561,0.022391,0.020658,0.0,0
0.020408,0.025329,0.694197,0.056338,0.0,0.0,0.042725,0.0,0.725314,0.0,0.13464,0.0,0.061963,0.061887,0.0,0.0,0.0,0.003745,0.01296,0.0,0.11682,0.0,0.0,0.027129,0.0,0.002216,0.0,0.026667,0.0,0.25,0.0,0.0,0.00036,0.0,0.002973,0.005249,0.0,0.007681,0.0,0.031086,0.103896,0.023272,0.0,0.0,0.0,0.0,0.0,0.0,0.360553,0.070726,0.075373,0.051282,0.0,0.07552,0.013317,0.063063,0.018519,0.406665,0.020748,0.019934,0.026074,1
0.061224,0.0,0.0,0.042254,0.0,0.0,0.010741,0.0,0.0,0.0,0.040132,0.0,0.0,0.0,0.0,0.0,0.0,0.065543,0.0,0.0,0.109384,0.0,0.0,0.0,0.223881,0.072022,0.0,0.12,0.0,0.09375,0.0,0.0,0.012973,0.0,0.071358,0.0,0.0,0.0,0.0,0.0,0.220779,0.0,0.021739,0.0,0.036585,0.0,0.0,0.0,0.0,0.276938,0.0,0.038462,0.0,0.0,0.0,0.063063,0.055556,0.0,0.0,0.331243,0.0,1
0.0,0.0,0.0,0.014085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012821,0.0,0.0,0.0,0.063063,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.014085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007299,0.0,0.0,0.052434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084765,0.0,0.04,0.0,0.03125,0.0,0.0,0.001081,0.0,0.006938,0.0,0.0,0.0,0.0,0.0,0.012987,0.0,0.014493,0.0,0.012195,0.0,0.0,0.0,0.0,0.0,0.0,0.012821,0.0,0.0,0.0,0.063063,0.037037,0.0,0.0,0.0,0.0,0
0.0,0.064986,0.696076,0.084507,0.0,0.062154,0.090819,0.134341,0.454219,0.094341,0.095816,0.0,0.0,0.124387,0.0,0.0,0.25,0.05618,0.0,0.089381,0.118216,0.0,0.0,0.083535,0.149254,0.085873,0.0,0.16,0.0,0.28125,0.0,0.0,0.023784,0.0,0.08226,0.249241,0.119721,0.194956,0.135087,0.070791,0.246753,0.075806,0.050725,0.0,0.085366,0.090909,0.220892,0.0,0.226238,0.161482,0.0,0.076923,0.308614,0.0,0.189533,0.063063,0.222222,0.30686,0.072514,0.250688,0.090988,1
0.0,0.0,0.0,0.056338,0.710594,0.339077,0.059982,0.0,0.0,0.031379,0.12653,0.124328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.089381,0.115292,0.0,0.25875,0.0,0.0,0.0,0.040541,0.0,0.5,0.0,0.0,0.990196,0.0,0.598039,0.0,0.0,0.196676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012195,0.0,0.0,0.651163,0.0,0.082556,0.228358,0.051282,0.0,0.179601,0.0,0.108108,0.0,0.0,0.0,0.051967,0.0,0
0.0,0.0,0.0,0.014085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.003745,0.0,0.0,0.0,0.0,0.0,0.0,0.059701,0.004986,0.0,0.026667,0.0,0.0,0.0,0.0,0.00036,0.0,0.007929,0.0,0.0,0.0,0.0,0.0,0.051948,0.0,0.0,0.0,0.0,0.090909,0.0,0.0,0.0,0.0,0.0,0.012821,0.0,0.0,0.0,0.081081,0.037037,0.0,0.0,0.0,0.0,0
