ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.0,0.0,0.0,1.0,0.0,0.0,0.001363,0.0,0.0,0.0,3.17351,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,9.13106,0.0,0.0,0.0,3.0,54.0,0.0,10.0,1.0,1.0,0.0,0.0,45.0,0.0,24.0,0.0,0.0,0.001327,0.0,0.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.140881,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,1.01,0.180758,0.0,0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,173.0,0.0,15.0,1.0,2.0,0.0,0.0,105.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,83.0,1.0,5.0,2.0,0.0,0.0,0.0,10.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,1
9.0,0.01157,0.001925,17.0,0.0,8.15,0.253433,0.0,1.01,0.000625,27.4251,0.0,5.06,5.06,0.0,0.0,0.0,41.0,0.013552,1.01,9.88745,0.0,0.0,9.46,16.0,293.0,0.0,11.0,1.0,2.0,0.0,0.0,55.0,0.0,146.0,0.022374,0.018607,0.048133,9.13,5.72,17.0,14.14,41.0,24.0,2.0,3.0,0.0,0.0,10.14,0.24676,2.02,46.0,0.046727,0.009791,0.04825,9.0,2.0,0.051572,15.86,0.473803,0.013645,1
0.0,0.0,0.024845,2.0,0.0,0.0,0.002728,0.0,1.01,0.0,1.49003,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.121386,1.01,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,0.017524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.043518,1.1,2.0,0.0,0.027723,0.0,28.0,1.0,0.02373,0.0,0.116244,0.0,0
0.0,0.0,0.006419,12.0,0.0,0.0,0.042586,0.0,1.01,0.0,18.8025,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,9.6251,0.0,0.0,1.01,8.0,58.0,0.0,13.0,1.0,3.0,0.0,0.0,78.0,0.0,32.0,0.002504,0.0,0.003043,6.06,0.0,11.0,0.0,6.0,19.0,6.0,1.0,0.0,0.0,7.07,0.213747,2.02,23.0,0.028026,0.009791,0.0,9.0,13.0,0.033338,1.02,0.398329,0.0,0
0.0,0.0,0.064057,2.0,0.0,0.0,0.007842,0.0,3.13,0.0,1.49003,0.0,0.0,0.0,0.0,40.0,0.0,15.0,0.0,0.0,0.121386,3.13,0.0,0.0,0.0,39.0,4.0,9.0,2.0,35.0,0.048697,0.0,36.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.13,0.043518,1.1,2.0,0.0,0.027723,0.0,30.0,9.0,0.06149,0.0,0.116244,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,6.0,2.0,1.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.02,1.0,0.0,0.009791,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.001364,0.0,0.0,0.0,1.49003,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.121386,0.0,0.0,1.01,1.0,16.0,4.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,7.0,0.026663,0.0,0.026968,0.0,0.0,4.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043518,1.1,4.0,0.0,0.027723,0.0271,43.0,1.0,0.0,1.02,0.116244,0.0,0
0.0,0.0,0.0,5.0,0.0,0.0,0.052219,0.0,0.0,0.0,10.5612,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.34163,0.0,0.0,0.0,3.0,65.0,0.0,4.0,1.0,3.0,0.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.164296,2.02,9.0,0.0,0.009791,0.0,9.0,4.0,0.0,0.0,0.226464,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,91.0,0.0,7.0,1.0,2.0,0.0,0.0,21.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.036522,2.0,0.0,0.0,0.003629,0.0,6.09,0.0,4.81344,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.22957,3.03,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,0.010767,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.09,0.170646,1.01,4.0,0.0,0.005924,0.0,9.0,4.0,0.037152,0.0,0.309565,0.0,0
4.0,0.047139,0.0,4.0,0.0,1.01,0.0,0.046059,0.0,0.045459,0.0,0.0,0.0,1.02,0.0,0.0,0.0,49.0,0.0,1.01,0.0,0.0,0.0,2.13,7.0,153.0,0.0,17.0,1.0,6.0,0.0,0.0,136.0,0.0,67.0,0.073178,0.051585,0.074453,1.03,1.31,13.0,2.1,6.0,2.0,5.0,2.0,1.02,0.0,1.03,0.0,0.0,4.0,0.053053,0.0,0.077088,9.0,13.0,0.0622,2.36,0.0,0.04835,0
4.0,0.050919,0.02601,11.0,0.0,2.13,0.239411,0.024931,2.02,0.028064,20.5714,0.0,1.01,3.08,0.0,0.0,0.0,22.0,0.019848,2.12,9.67704,0.0,0.0,3.11,5.0,157.0,0.0,12.0,1.0,2.0,0.0,0.0,66.0,0.0,53.0,0.05341,0.029808,0.068662,5.06,4.24,7.0,5.33,9.0,18.0,9.0,0.0,2.06,0.0,7.08,0.218733,0.0,29.0,0.035436,0.0,0.059195,0.0,6.0,0.0668,9.15,0.401462,0.050716,0
0.0,0.0,0.04912,2.0,0.0,0.0,0.010058,0.0,4.11,0.0,1.49003,0.0,0.0,0.0,0.0,37.0,0.0,5.0,0.0,0.0,0.121386,2.09,0.0,0.0,2.0,15.0,4.0,7.0,2.0,42.0,0.007059,0.0,21.0,0.0,11.0,0.0,0.0,0.020286,1.01,0.0,44.0,1.01,1.0,1.0,1.0,0.0,0.0,0.0,3.1,0.043518,1.1,3.0,0.020279,0.027723,0.020688,36.0,6.0,0.02313,1.04,0.116244,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.001399,0.0,0.0,0.0,3.4091,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.16273,0.0,0.0,0.0,4.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.153414,1.01,3.0,0.0,0.005924,0.0,10.0,1.0,0.0,0.0,0.242476,0.0,0
