ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.0,0.0,0.006874,4.0,0.0,0.0,0.002046,0.0,1.01,0.0,1.49003,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.121386,0.0,0.0,0.0,8.0,31.0,4.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,1.01,3.0,0.0,3.0,0.0,0.0,0.0,1.01,0.043518,1.1,4.0,0.0,0.027723,0.010419,43.0,3.0,0.007263,0.0,0.116244,0.0,0
0.0,0.0,0.042776,2.0,0.0,0.0,0.002573,0.0,2.02,0.0,4.58293,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.17116,0.0,0.0,0.0,0.0,13.0,0.0,4.0,1.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,2.02,0.145075,2.04,4.0,0.0,0.009791,0.0,18.0,3.0,0.040857,0.0,0.186189,0.0,0
0.0,0.0,0.0,4.0,0.0,0.0,0.018998,0.0,0.0,0.0,5.94514,0.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,9.22122,0.0,0.0,0.0,2.0,92.0,0.0,16.0,1.0,0.0,0.0,0.0,120.0,0.0,40.0,0.0,0.0,0.01023,1.02,0.0,2.0,0.0,8.0,5.0,8.0,1.0,0.0,0.0,1.02,0.153982,2.04,7.0,0.002623,0.009791,0.0,18.0,16.0,0.002692,3.17,0.218565,0.0,0
0.0,0.0,0.0,3.0,0.0,1.01,0.008836,0.0,0.0,0.010189,8.85527,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.01,9.32913,0.0,0.0,0.0,1.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.010354,0.001327,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.174642,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.01,0.294081,0.0,0
0.0,0.0,0.0,5.0,0.0,0.0,0.052219,0.0,0.0,0.0,10.5612,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.34163,0.0,0.0,0.0,3.0,65.0,0.0,4.0,1.0,3.0,0.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.164296,2.02,9.0,0.0,0.009791,0.0,9.0,4.0,0.0,0.0,0.226464,0.0,0
0.0,0.0,0.001513,1.0,0.0,0.0,0.073454,0.0,1.01,0.0,6.45512,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.209384,0.0,0.0,0.0,5.0,168.0,0.0,32.0,2.0,8.0,0.0,0.0,496.0,0.0,77.0,0.0,0.0,0.003043,1.02,0.0,13.0,0.0,16.0,3.0,16.0,0.0,0.0,0.0,2.03,0.030019,2.06,4.0,0.002623,0.009791,0.0,37.0,32.0,0.004397,1.1,0.084371,0.0,0
0.0,0.000781,0.094681,5.0,0.0,0.0,0.025141,0.000812,11.13,0.0,9.08117,0.0,0.0,1.01,0.0,0.0,0.0,8.0,0.0,0.0,9.33956,0.0,0.0,1.01,3.0,27.0,0.0,7.0,1.0,13.0,0.0,0.0,21.0,0.0,11.0,0.000928,0.0,0.000889,3.03,1.06,16.0,3.03,3.0,5.0,3.0,0.0,1.01,0.0,13.16,0.177982,2.02,11.0,0.020642,0.009791,0.012275,9.0,7.0,0.117243,1.03,0.300054,0.000871,0
0.0,0.006834,0.009522,1.0,0.0,2.03,0.001508,0.006066,1.03,0.007599,3.37801,0.0,0.0,1.03,0.0,0.0,0.0,20.0,0.0,2.03,9.16485,0.0,0.0,1.07,2.0,62.0,0.0,10.0,1.0,4.0,0.0,0.0,45.0,0.0,23.0,0.006109,0.008985,0.006613,1.01,1.24,6.0,1.1,9.0,4.0,9.0,0.0,1.03,0.0,1.04,0.154967,1.02,4.0,0.006219,0.005924,0.005773,18.0,10.0,0.008915,1.27,0.247924,0.006656,0
7.0,0.004301,0.002706,8.0,0.0,3.13,0.048909,0.004348,1.01,0.014986,9.60419,0.0,1.07,2.09,0.0,0.0,1.0,29.0,0.002667,3.13,9.42582,0.0,0.0,2.27,17.0,225.0,1.0,11.0,2.0,0.0,0.0,0.0,55.0,0.0,99.0,0.004935,0.015227,0.01355,3.13,2.54,17.0,6.08,8.0,12.0,8.0,2.0,2.02,0.0,3.12,0.212765,3.08,17.0,0.009407,0.007771,0.015289,19.0,4.0,0.009631,6.4,0.468997,0.004876,1
0.0,0.0,0.0,2.0,0.0,0.0,0.074424,0.0,0.0,0.0,8.32124,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,9.29455,0.0,0.0,1.01,6.0,120.0,9.0,7.0,2.0,1.0,0.0,0.0,21.0,0.0,75.0,0.002922,0.0,0.004263,0.0,0.0,6.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.164678,2.04,6.0,0.0,0.009791,0.0,30.0,7.0,0.0,2.24,0.248186,0.0,0
