ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.0,0.0,0.001465,1.386294,0.0,0.0,0.013611,0.0,0.698135,0.0,1.790901,0.0,0.0,0.0,0.0,0.0,0.0,1.386294,0.0,0.0,0.127911,0.0,0.0,0.698135,0.693147,2.639057,0.693147,1.386294,1.098612,1.098612,0.0,0.0,1.386294,0.0,1.94591,0.00079,0.0,0.000773,0.0,0.0,1.386294,0.698135,0.693147,0.0,0.693147,0.0,0.0,0.0,0.698135,0.013192,1.393766,1.386294,0.0,0.010344,0.00085,2.639057,1.386294,0.001388,0.71295,0.018365,0.0,0
0.0,0.0,0.0,0.693147,0.0,0.0,0.000518,0.0,0.0,0.0,0.583812,0.0,0.0,0.0,1.386294,0.0,0.0,1.386294,0.0,0.0,0.041579,0.0,0.0,0.0,0.693147,2.833213,0.0,1.386294,1.098612,0.693147,0.0,0.0,1.386294,0.0,1.94591,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,1.386294,0.0,0.0,0.0,0.0,0.0,0.0,0.012192,0.0,0.693147,0.0,0.0,0.0,2.484907,1.386294,0.0,0.0,0.044775,0.0,0
0.0,0.0,0.0,0.693147,0.0,0.0,0.000966,0.0,0.0,0.0,0.776964,0.0,0.0,0.0,0.0,0.0,0.0,1.386294,0.0,0.0,0.033196,0.0,0.0,0.0,1.386294,2.639057,0.0,1.098612,0.693147,1.098612,0.0,0.0,0.693147,0.0,1.791759,0.0,0.0,0.0,0.0,0.0,1.791759,0.0,1.098612,0.0,1.098612,0.0,0.0,0.0,0.0,0.003611,1.105257,0.693147,0.0,0.008276,0.0,2.302585,1.098612,0.0,0.0,0.005038,0.0,0
0.0,0.0,0.0,0.693147,0.0,0.0,0.029398,0.0,0.0,0.0,1.679244,0.0,0.0,0.0,1.791759,0.0,0.0,2.484907,0.0,0.0,0.205198,0.0,0.0,0.0,1.386294,3.7612,0.0,2.302585,0.693147,1.098612,0.0,0.0,3.610918,0.0,3.044522,0.0,0.0,0.0,0.0,0.0,1.791759,0.0,1.94591,0.0,0.693147,0.0,0.0,0.0,0.0,0.057165,1.393766,0.693147,0.0,0.010344,0.0,2.302585,2.197225,0.0,0.0,0.105183,0.0,0
0.0,0.0,0.041012,1.098612,0.0,0.0,0.002079,0.0,1.105257,0.0,1.201094,0.0,0.0,0.0,0.0,0.0,0.0,1.386294,0.0,0.0,0.067619,0.0,0.0,0.0,0.693147,2.564949,0.0,1.386294,0.693147,2.079442,0.0,0.0,1.386294,0.0,2.079442,0.0,0.0,0.0,0.0,0.0,2.197225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105257,0.008696,1.105257,1.098612,0.0,0.008276,0.0,2.484907,1.386294,0.039668,0.0,0.020534,0.0,0
0.693147,0.0,0.038403,1.609438,0.0,0.0,0.073777,0.0,0.698135,0.0,2.148799,0.0,0.0,0.0,2.079442,0.0,0.0,3.218876,0.0,0.0,1.506368,0.0,0.0,0.698135,2.833213,4.955827,0.0,1.94591,1.098612,1.098612,0.0,0.0,2.772589,0.0,4.234107,0.000971,0.0,0.030571,1.619388,0.0,2.944439,1.403643,2.079442,0.0,0.0,0.0,0.0,0.0,1.80171,0.117165,1.408545,1.609438,0.025066,0.010344,0.021091,3.688879,1.791759,0.055907,1.115142,0.217832,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,0.0,0.0,0.0,0.0,0.0,1.098612,1.94591,0.0,1.098612,1.098612,0.0,0.0,0.0,0.693147,0.0,1.791759,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,1.098612,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,1.401183,0.0,0.0,0.010344,0.0,2.772589,1.098612,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.693147,0.0,0.0,0.000518,0.0,0.0,0.0,0.583812,0.0,0.0,0.0,0.693147,0.693147,0.0,0.693147,0.0,0.0,0.041579,0.0,0.0,0.0,0.0,1.386294,0.0,1.94591,0.693147,1.098612,0.0,0.0,2.772589,0.0,1.94591,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,0.0,0.012192,0.0,0.693147,0.0,0.0,0.0,2.302585,0.0,0.0,0.0,0.044775,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.019743,0.0,0.0,0.0,1.232487,0.0,0.0,0.0,1.609438,0.0,0.0,1.386294,0.0,0.0,0.058917,0.0,0.0,0.0,1.791759,3.135494,0.0,1.098612,0.693147,0.693147,0.0,0.0,0.693147,0.0,2.833213,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.791759,0.0,0.693147,0.0,0.0,0.0,0.0,0.004471,1.393766,0.0,0.0,0.010344,0.0,2.397895,1.098612,0.0,0.0,0.001621,0.0,0
0.0,0.0,0.0,0.693147,0.0,0.0,0.012971,0.0,0.0,0.0,1.572537,0.0,0.0,0.0,0.693147,0.0,0.0,1.609438,0.0,0.0,0.190338,0.0,0.002305,0.0,0.0,2.484907,1.386294,1.609438,1.098612,0.693147,0.0,0.0,1.94591,1.105257,1.609438,0.0,0.0,0.0,0.0,0.0,0.693147,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,0.0,0.054929,1.617406,0.693147,0.0,0.011229,0.0,2.564949,1.609438,0.0,0.0,0.102678,0.0,0
