ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
-0.356208,-0.395016,-0.451185,-0.417296,-0.275561,-0.446223,-0.497059,-0.351483,-0.489775,-0.355567,-0.836326,-0.188772,-0.313347,-0.458645,-0.14817,-0.24703,-0.354474,-0.537941,-0.260146,-0.42923,-0.829582,-0.184059,-0.237477,-0.46827,-0.742516,-0.532999,-0.220858,-0.776927,-0.472148,-0.620361,-0.100582,-0.234953,-0.348991,-0.298551,-0.507807,-0.455748,-0.368,-0.471523,-0.554757,-0.376372,-0.866622,-0.462571,-0.482456,-0.148371,-0.50751,-0.374153,-0.475055,-0.185522,-0.642586,-0.760135,-0.638939,-0.424285,-0.515236,-0.61614,-0.457087,-0.546014,-0.799201,-0.604857,-0.467341,-0.642565,-0.400544,0
-0.356208,-0.395016,-0.451185,-0.417296,-0.275561,-0.446223,-0.497059,-0.351483,0.06739,-0.355567,-0.836326,-0.188772,-0.313347,-0.458645,-0.14817,-0.24703,-0.354474,-0.02706,-0.260146,-0.42923,-0.829582,-0.184059,-0.237477,-0.46827,0.088486,-0.249067,0.083644,0.325056,3.607208,0.219752,-0.100582,-0.234953,-0.093347,-0.298551,-0.203139,-0.455748,-0.368,-0.471523,-0.554757,-0.376372,0.208498,-0.462571,-0.194582,-0.148371,0.073013,-0.374153,-0.475055,-0.185522,-0.330931,-0.760135,-0.638939,-0.424285,-0.515236,-0.61614,-0.457087,2.28226,0.453067,-0.496545,-0.467341,-0.642565,-0.400544,1
-0.356208,-0.395016,-0.451185,-0.164342,-0.275561,-0.446223,-0.484403,-0.351483,-0.489775,-0.355567,-0.487468,-0.188772,-0.313347,-0.458645,-0.14817,-0.24703,-0.354474,-0.488501,-0.260146,-0.42923,-0.185051,-0.184059,-0.237477,-0.46827,-0.742516,-0.489317,-0.220858,-0.540788,-0.472148,-0.200305,-0.100582,-0.234953,-0.340563,-0.298551,-0.472988,-0.455748,-0.368,-0.471523,-0.554757,-0.376372,-0.687436,-0.462571,-0.338519,-0.148371,-0.217248,-0.374153,-0.475055,-0.185522,-0.642586,0.728982,-0.638939,-0.187679,-0.515236,-0.61614,-0.457087,0.302468,-0.381778,-0.604857,-0.467341,1.588028,-0.400544,0
0.327711,0.245521,-0.451185,0.088612,-0.275561,0.084032,0.554301,0.052328,-0.489775,0.125616,0.370614,-0.188772,0.830558,0.440727,-0.14817,-0.24703,-0.354474,0.533261,0.692628,0.292986,0.47188,-0.184059,-0.237477,0.020158,1.750492,0.323165,-0.220858,0.718621,-0.472148,-0.620361,-0.100582,-0.234953,0.131394,-0.298551,0.423607,-0.130235,0.106167,-0.205562,0.916925,0.402855,1.283619,-0.020116,0.021324,-0.148371,0.508406,-0.374153,0.396797,-0.185522,0.631805,0.634228,-0.063072,0.048928,0.45851,-0.158167,-0.178329,0.514589,1.287912,0.260152,-0.012707,0.753272,0.121042,1
-0.356208,-0.395016,-0.451185,-0.417296,-0.275561,-0.446223,-0.497059,-0.351483,-0.489775,-0.355567,-0.836326,-0.188772,-0.313347,-0.458645,-0.14817,-0.24703,-0.354474,-0.504981,-0.260146,-0.42923,-0.829582,-0.184059,-0.237477,-0.46827,-0.534766,-0.50679,-0.220858,-0.619501,-0.472148,-0.620361,-0.100582,-0.234953,-0.346181,-0.298551,-0.438169,-0.455748,-0.368,-0.471523,-0.554757,-0.376372,-0.687436,-0.462571,-0.482456,-0.148371,-0.50751,-0.374153,-0.475055,-0.185522,-0.642586,-0.760135,-0.638939,-0.424285,-0.515236,-0.61614,-0.457087,-0.4046,-0.520919,-0.604857,-0.467341,-0.642565,-0.400544,0
0.156731,-0.004047,-0.451185,0.215089,-0.275561,0.559775,1.775402,0.791907,-0.489775,-0.124317,0.149803,-0.188772,0.264268,-0.019615,-0.14817,-0.24703,-0.354474,0.02238,0.020475,0.940956,0.521665,-0.184059,-0.237477,0.218451,-0.43089,-0.035026,-0.220858,-0.304649,-0.472148,-0.200305,-0.100582,-0.234953,-0.306852,-0.298551,-0.194434,0.574848,0.005314,1.270352,-0.194854,-0.12267,-0.418656,-0.05867,0.23723,-0.148371,0.943798,0.402934,0.332808,-0.185522,-0.330931,1.576316,-0.638939,0.167231,-0.404964,-0.61614,-0.221726,-0.546014,-0.381778,-0.496545,0.293572,2.242342,-0.044117,1
-0.356208,-0.395016,-0.451185,-0.417296,-0.275561,-0.446223,-0.497059,-0.351483,-0.489775,-0.355567,-0.836326,-0.188772,-0.313347,-0.458645,-0.14817,-0.24703,-0.354474,-0.521461,-0.260146,-0.42923,-0.829582,-0.184059,-0.237477,-0.46827,-0.534766,-0.515526,-0.220858,-0.698214,-0.472148,-0.620361,-0.100582,-0.234953,-0.348991,-0.298551,-0.481693,-0.455748,-0.368,-0.471523,-0.554757,-0.376372,-0.687436,-0.462571,-0.482456,-0.148371,-0.50751,-0.374153,-0.475055,-0.185522,-0.642586,-0.760135,-0.638939,-0.424285,-0.515236,-0.61614,-0.457087,-0.475307,-0.66006,-0.604857,-0.467341,-0.642565,-0.400544,0
0.327711,0.415592,0.560552,-0.037865,-0.275561,-0.446223,-0.185567,1.17982,0.06739,-0.355567,0.02549,-0.188772,-0.313347,-0.023877,0.58878,1.132929,-0.354474,0.05534,-0.260146,-0.42923,0.030066,-0.184059,-0.237477,-0.040374,0.088486,-0.035026,-0.220858,0.797334,-0.472148,0.219752,-0.100582,-0.234953,0.18477,-0.298551,0.06671,0.139765,-0.368,-0.080432,-0.194854,-0.06604,0.208498,-0.082537,0.812978,-0.148371,1.088928,-0.374153,0.340806,-0.185522,-0.019276,-0.029752,-0.100054,-0.069375,-0.117984,0.487702,0.041461,0.514589,1.427052,0.353725,-0.127562,-0.124337,0.400316,1
-0.356208,-0.395016,-0.451185,-0.417296,-0.275561,-0.446223,-0.231757,-0.351483,-0.489775,-0.355567,-0.170548,-0.188772,-0.313347,-0.458645,-0.14817,-0.24703,-0.354474,-0.38962,-0.260146,-0.42923,-0.258988,-0.184059,-0.237477,-0.46827,-0.534766,-0.41069,-0.220858,0.010204,-0.472148,-0.620361,-0.100582,-0.234953,-0.222574,-0.298551,-0.342416,-0.455748,-0.368,-0.371923,-0.554757,-0.376372,-0.687436,-0.462571,-0.410487,-0.148371,-0.50751,-0.374153,-0.475055,-0.185522,-0.642586,-0.46109,-0.105337,-0.424285,-0.515236,-0.002482,-0.457087,0.726709,0.453067,-0.604857,-0.306225,-0.614814,-0.400544,1
-0.356208,-0.395016,-0.451185,-0.417296,-0.275561,-0.446223,-0.497059,-0.351483,-0.489775,-0.355567,-0.836326,-0.188772,-0.313347,-0.458645,-0.14817,-0.24703,-0.354474,-0.537941,-0.260146,-0.42923,-0.829582,-0.184059,-0.237477,-0.46827,-0.742516,-0.532999,-0.220858,-0.698214,-0.472148,-0.410333,-0.100582,-0.234953,-0.348991,-0.298551,-0.499102,-0.455748,-0.368,-0.471523,-0.554757,-0.376372,-0.777029,-0.462571,-0.482456,-0.148371,-0.50751,-0.374153,-0.475055,-0.185522,-0.642586,-0.760135,-0.638939,-0.424285,-0.515236,-0.61614,-0.457087,-0.546014,-0.66006,-0.604857,-0.467341,-0.642565,-0.400544,0
-0.356208,-0.395016,-0.451185,-0.417296,-0.275561,-0.446223,-0.431134,-0.351483,-0.489775,-0.355567,-0.560528,-0.188772,-0.313347,-0.458645,-0.14817,-0.24703,-0.354474,-0.488501,-0.260146,-0.42923,-0.579951,-0.184059,-0.237477,-0.46827,-0.638641,-0.493685,-0.220858,-0.540788,-0.472148,0.009724,-0.100582,-0.234953,-0.340563,-0.298551,-0.472988,-0.455748,-0.368,-0.471523,-0.554757,-0.376372,-0.508249,-0.462571,-0.410487,-0.148371,-0.50751,-0.374153,-0.475055,-0.185522,-0.642586,-0.608398,1.500749,-0.424285,-0.515236,1.805044,-0.457087,0.443882,-0.381778,-0.604857,-0.467341,-0.627986,-0.400544,0
-0.014248,-0.023596,-0.451185,-0.417296,-0.275561,0.054298,-0.484702,-0.351483,-0.489775,-0.355567,-0.597428,-0.188772,0.830558,0.402365,-0.14817,-0.24703,-0.354474,-0.27426,-0.260146,0.252488,-0.635367,-0.184059,-0.237477,-0.046636,-0.327015,-0.227226,-0.220858,-0.304649,-0.472148,-0.200305,-0.100582,-0.234953,-0.306852,-0.298551,-0.36853,-0.083152,0.127938,-0.159657,-0.194854,0.099319,-0.418656,-0.088045,-0.194582,-0.148371,0.073013,-0.374153,-0.475055,-0.185522,-0.330931,-0.676805,0.967148,-0.424285,0.382333,0.571946,-0.087325,0.868123,-0.66006,0.146871,-0.125967,-0.642058,-0.044704,0
