project,cls_boot,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
camel-1.2,RandomForestClassifier(random_state=0)0,0.001842105263157845,0.0028947368421052256,0.0,0.007171052631578916,0.0013157894736841723,0.003947368421052588,0.018026315789473647,0.012302631578947322,0.0012499999999999645,0.0024999999999999645,0.005394736842105217,0.0011842105263157432,0.0006578947368420796,0.03677631578947364,0.009407894736842058,0.0,0.0,0.0023026315789473274,0.0,0.005460526315789433
camel-1.2,RandomForestClassifier(random_state=0)1,0.0011842105263158143,0.0026315789473684427,0.0041447368421052835,0.006578947368421084,0.0011842105263158143,0.002500000000000018,0.008486842105263187,0.008815789473684247,0.0008552631578947523,0.008881578947368447,0.006710526315789509,0.0,0.0026973684210526505,0.009868421052631603,0.01256578947368423,0.0,0.0001315789473684248,0.010657894736842123,-6.578947368419463e-05,0.006710526315789509
camel-1.2,RandomForestClassifier(random_state=0)2,0.0012500000000000221,0.0013815789473684515,0.003026315789473681,0.0057236842105263495,6.578947368423904e-05,0.000131578947368447,0.013881578947368451,0.005065789473684234,0.0054605263157895,0.002960526315789487,0.0032236842105263365,0.0,0.0011842105263158232,0.026250000000000013,0.0043421052631579206,0.0,-6.578947368420352e-05,0.004868421052631606,0.004210526315789487,0.007565789473684248
camel-1.2,RandomForestClassifier(random_state=0)3,0.0003947368421052433,0.0,0.010986842105263128,0.006381578947368372,0.0024342105263157475,0.0013157894736841858,0.02092105263157892,0.013355263157894717,0.0008552631578947034,0.00296052631578942,0.007960526315789456,0.003026315789473637,0.0,0.01677631578947365,0.008618421052631548,0.0,0.0,0.011842105263157859,0.0,0.047631578947368386
camel-1.2,RandomForestClassifier(random_state=0)4,0.000723684210526292,0.0007236842105262875,0.004999999999999946,0.00782894736842103,0.0038815789473683805,0.000328947368421022,0.015789473684210492,0.014342105263157854,0.013355263157894698,0.0024342105263157475,0.007302631578947336,0.0,0.0017763157894736504,0.03138157894736838,0.011578947368421008,0.0,-0.00013157894736843813,0.006315789473684181,0.0013815789473683759,0.007894736842105234
camel-1.2,RandomForestClassifier(random_state=0)5,0.000986842105263177,0.0,0.013552631578947386,0.009473684210526327,0.0030921052631579116,0.0065131578947368405,0.02480263157894738,0.025526315789473696,0.012236842105263167,0.005855263157894739,0.013355263157894757,0.0011842105263158232,0.0005921052631579071,0.01743421052631581,0.00414473684210527,0.0,0.0,0.007105263157894743,0.0017105263157895089,0.0019736842105263497
camel-1.2,RandomForestClassifier(random_state=0)6,0.00164473684210531,0.0,0.001447368421052686,0.004013157894736908,0.0017763157894737347,0.0026315789473684735,0.022171052631579,0.016644736842105323,0.0022368421052631994,0.007631578947368482,0.008815789473684266,0.00631578947368427,0.0,0.02065789473684216,0.011184210526315842,0.0,2.6645352591003756e-17,0.025460526315789524,0.0017105263157895223,0.004473684210526372
camel-1.2,RandomForestClassifier(random_state=0)7,0.0008552631578947123,0.0015131578947368007,0.0,0.003486842105263137,0.001184210526315752,0.0015789473684210088,0.017697368421052618,0.009934210526315775,0.0038815789473683983,0.0034210526315789245,0.004868421052631566,0.0,0.0009868421052631193,0.0301315789473684,0.003157894736842084,0.001842105263157854,0.0,0.005986842105263151,0.0,0.02421052631578947
camel-1.2,RandomForestClassifier(random_state=0)8,-0.0005921052631578538,0.002828947368421106,0.0,0.00539473684210531,0.00032894736842109306,0.0018421052631579515,0.016842105263157933,0.008486842105263204,0.005986842105263212,0.006118421052631629,0.00552631578947373,0.0007236842105263497,0.0,0.006381578947368469,0.012171052631578992,0.0,-0.0003289473684210087,0.003881578947368478,0.002631578947368496,0.012828947368421098
camel-1.2,RandomForestClassifier(random_state=0)9,0.0,0.002631578947368385,0.0,0.006381578947368407,0.0026315789473683802,0.0,0.021184210526315785,0.005460526315789469,0.0024342105263157653,0.005394736842105247,0.0028289473684210355,0.0029605263157894556,0.0019736842105262786,0.007236842105263141,0.011513157894736845,0.0,0.0,0.005789473684210518,0.00046052631578944234,0.015526315789473681
camel-1.2,RandomForestClassifier(random_state=0)10,0.0009210526315789647,0.001644736842105301,0.0013815789473684559,0.010855263157894791,0.0018421052631579116,0.002631578947368438,0.020723684210526352,0.008223684210526353,0.02750000000000004,0.006052631578947394,0.0021052631578947654,0.0,0.004210526315789491,0.04631578947368423,0.003223684210526341,0.0,0.0,0.003881578947368438,0.0,0.0022368421052631816
camel-1.2,RandomForestClassifier(random_state=0)11,0.002434210526315761,0.0009210526315789247,0.0020394736842104778,0.007039473684210509,0.0015789473684210131,0.0023026315789473452,0.024013157894736823,0.01039473684210526,0.0003289473684210398,0.012236842105263155,0.004144736842105248,0.0016447368421052256,0.0028947368421052434,0.01177631578947369,0.0094736842105263,0.0,-6.57894736842124e-05,0.013157894736842098,0.0013815789473683848,0.00519736842105262
camel-1.2,RandomForestClassifier(random_state=0)12,0.0028947368421052343,0.0004605263157894557,0.007631578947368411,0.007763157894736828,0.0030921052631578804,0.0,0.010394736842105248,0.01835526315789473,0.00697368421052631,0.004473684210526292,0.009276315789473672,0.0,0.00249999999999996,0.039013157894736826,0.011249999999999996,0.0,0.003355263157894721,0.004934210526315779,0.0002631578947368318,0.005921052631578929
camel-1.2,RandomForestClassifier(random_state=0)13,0.00013157894736842924,0.0016447368421052878,0.0,0.020263157894736858,0.0007236842105263363,0.001973684210526332,0.011710526315789487,0.016250000000000018,0.004671052631578947,0.0005921052631579116,0.0052631578947368455,0.0,0.00019736842105263719,0.016973684210526346,0.003881578947368429,0.0,0.0,0.004144736842105279,0.0,0.005526315789473677
camel-1.2,RandomForestClassifier(random_state=0)14,0.000328947368421062,0.00019736842105263719,0.010328947368421071,0.0040789473684210665,0.0,0.0008552631578947567,0.0069078947368421415,0.02375000000000002,0.0014473684210526594,0.0013157894736842302,0.006315789473684252,0.000986842105263186,0.0006578947368421285,0.013552631578947386,0.0019736842105263362,0.0,0.0,0.013421052631578965,0.013157894736842132,0.012631578947368447
