project,cls_boot,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Zxing,RandomForestClassifier(random_state=0)0,0.0,0.0,0.0,0.0,0.0013679300334961963,0.0,0.00039550532180462563,-0.0002997162786435803,0.005181821232892703,0.005485719176748613,0.00258302583025837,0.0026554475426955816,0.0036997483450722114,0.004722616640846802,0.005669732948664219,0.0,0.0006077707835902046,0.0022143474328265044,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015833068282672925,0.0009954751131221683
Zxing,RandomForestClassifier(random_state=0)1,0.0,0.0,0.0,0.0,0.002869885600251858,0.002333657663385873,0.0023304987359227345,0.0,0.003764651804182879,0.007015188163741741,0.0010756148011951084,0.027152428106646354,0.004848163924035833,0.0,0.001971960468857699,0.0017926913353251805,0.003665946024342688,0.002152809066121786,0.0,0.0,0.0,0.00017011581545471445,0.0,0.0061141041048844436,0.003047575270052807,0.001971960468857699
Zxing,RandomForestClassifier(random_state=0)2,0.0,0.0,0.0,0.0,0.0008500303582270607,0.0,0.004402359909219635,0.0002569368438054331,0.005797101521696559,0.0018700667880995336,0.0008514353670836394,0.0137616519186279,0.0008640747832043827,0.0004379660078523129,0.0011601597474644664,0.001785361138991086,0.007009224494376025,-0.0007977201063199857,0.001190042501517885,0.0030372277168103645,7.809133293207982e-05,0.0014964995105509926,-0.0010758580921373096,0.0011522448156002741,0.0003758165670618974,-0.0006112384977981655
Zxing,RandomForestClassifier(random_state=0)3,0.0,0.0,0.0,0.0,0.0020803167772951926,0.0,0.0010221108835377813,0.0,0.0015185544829687593,0.00760851278980022,0.0,0.0908284673392043,0.0005909364145498763,0.0,-0.00028401156544182626,0.0,0.0029451517507100887,0.0012452923592468368,0.0,0.0,0.0,0.0,0.006423803267808586,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)4,0.0,0.0,0.0,0.0,0.005374729702153775,0.0,1.1604086069225693e-05,0.0,0.0019170124481327734,0.00664574037743705,0.005942811507144175,0.02509565721674224,0.008757535618980272,0.0,0.0012199170124481285,0.00435684647302903,0.009605565564901095,0.0036597510373443855,0.0,0.0,0.0,0.004885501484400745,0.0015684647302904508,0.003667042830604674,0.0005228215767634836,0.0013941908713692897
Zxing,RandomForestClassifier(random_state=0)5,0.0,0.0,0.0,0.0,0.008539850471665384,0.00019293712316968746,0.0030869939707149994,-0.0008424924348735141,0.01156867737695551,0.009905064664360839,0.0023152454780362495,0.00834879083803548,0.007322160238917563,0.022748935963001357,0.0067708308177772515,0.0,0.007032619099865127,0.003996704523923067,0.0,0.0,0.0,0.0029690733826000805,0.0,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)6,0.0,-0.0011190162037816886,-0.0013369118087828947,0.0,0.0023085866624137897,0.0,0.0012817928000692458,0.0,0.015071637526338763,0.009748194654060538,0.002131878657935693,0.0071520388945871495,-8.437109268448317e-05,0.018450540117133433,0.003008251714995973,4.511309252590578e-06,0.004466920452462828,0.0007232955939594099,0.0004423368274644712,0.0038919915130444195,0.0015222681138824655,0.0011841203769617436,0.0031351710829390055,0.0005714899590245448,0.002399291076915593,0.0
Zxing,RandomForestClassifier(random_state=0)7,0.0,0.0,0.0,0.0,0.0038317326555495114,0.005914848465929827,0.004280994146255197,0.0,0.00929263949426152,0.013679505361276028,0.0026200408898807304,0.03010002755277751,0.00397649550309005,0.0049435952691766795,0.00397980397980402,-0.0003630645041542246,0.0015931556396672785,0.0004775764775764824,0.0011143451143451255,0.0,0.003187545327080228,0.0060815461983456,0.0010637375354406585,0.0031632764816461865,0.001591921591921608,0.0
Zxing,RandomForestClassifier(random_state=0)8,0.0029334804635299206,0.007443434909525104,0.0,0.0,0.011489622363400702,0.0,0.015918680132466667,0.0,0.01079706807058537,0.02140590392348969,0.008350752876623492,0.004267470880015636,0.004127083143176069,0.008846321666976511,0.0012009653008424426,0.004888478890941088,0.008407729919309053,0.0015278852586562942,0.00845938227110265,0.007511446214959583,0.002925600209064805,0.005768241476859717,0.005831491097230752,0.003621928191070811,0.0036961022453711532,0.002966926070038944
Zxing,RandomForestClassifier(random_state=0)9,0.0,0.0,0.0,0.0,0.006844939775618717,0.0,0.009514863863129133,0.0072143973811206585,0.011464931311256086,0.0,0.0,0.01028564941331362,0.004879055464067626,0.0006913701031348119,0.003980585624421309,0.0015137803373097825,0.004562289153104509,0.0013262858548918422,0.0,0.0024598930481283966,0.0,0.005315559339319478,0.0,0.0011353352529823368,0.0,0.005730301553025207
