project,cls_boot,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Zxing,RandomForestClassifier(random_state=0)0,0.0,0.0,0.0,0.0,0.0016040100250626788,0.0,0.0005012531328321001,-0.00010025062656639161,0.003408521303258172,0.0037092731829574312,0.0017042606516291102,0.001203007518797019,0.003308270676691749,0.0036090225563909996,0.004812030075187997,0.0,0.000401002506265673,0.0026065162907268524,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010025062656641337,0.0007017543859649277
Zxing,RandomForestClassifier(random_state=0)1,0.0,0.0,0.0,0.0,0.0016040100250626255,0.0018045112781954664,0.0013032581453633796,0.0,0.00210526315789469,0.003909774436090205,0.0006015037593984829,0.015137844611528792,0.002907268170426027,0.0,0.0014035087719298023,0.001002506265664138,0.0020050125313282896,0.0012030075187969703,0.0,0.0,0.0,0.00010025062656641381,0.0,0.003408521303258123,0.0017042606516290348,0.001102756892230552
Zxing,RandomForestClassifier(random_state=0)2,0.0,0.0,0.0,0.0,0.0005012531328320913,0.0,0.0026065162907268433,0.0003007518796992814,0.0034085213032581854,0.0010025062656641825,0.0005012531328320868,0.009122807017543888,0.0012030075187970102,0.00030075187969927255,0.0014035087719298555,0.0012030075187970145,0.004210526315789505,0.00010025062656644934,0.001203007518797019,0.0018045112781955152,0.0005012531328321046,0.0006015037593985184,-0.0006015037593984651,0.0010025062656641914,0.00040100250626568635,-0.00030075187969923255
Zxing,RandomForestClassifier(random_state=0)3,0.0,0.0,0.0,0.0,0.001203007518797019,0.0,0.0006015037593985095,0.0,0.000802005012531346,0.004310776942355923,0.0,0.05794486215538848,0.00030075187969926366,0.0,-0.00020050125313281875,0.0,0.0018045112781955109,0.0007017543859649322,0.0,0.0,0.0,0.0,0.0055137844611529195,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)4,0.0,0.0,0.0,0.0,0.0029072681704260363,0.0,-0.00010025062656644047,0.0,0.001102756892230552,0.003809523809523796,0.003408521303258123,0.014235588972431037,0.005012531328320779,0.0,0.0007017543859648967,0.0025062656641603454,0.005112781954887193,0.00210526315789469,0.0,0.0,0.0,0.0028070175438596047,0.0009022556390977243,0.0021052631578947125,0.00030075187969924144,0.0008020050125313105
Zxing,RandomForestClassifier(random_state=0)5,0.0,0.0,0.0,0.0,0.005012531328320819,0.00010025062656641825,0.001604010025062692,-0.00020050125313280542,0.00531328320802007,0.005914786967418575,0.001203007518797019,0.004310776942355927,0.003809523809523836,0.011829573934837113,0.003809523809523836,0.0,0.0040100250626566684,0.002205513784461184,0.0,0.0,0.0,0.0021052631578947567,0.0,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)6,0.0,-0.001002506265664187,-0.001102756892230601,0.0,0.0004010025062656375,0.0,-0.0004010025062656819,0.0,0.008120300751879665,0.003609022556390955,0.0007017543859648789,0.0038095238095237917,-0.0003007518796992681,0.009724310776942326,0.0014035087719297934,-0.00020050125313285426,0.0022055137844611216,-3.1086244689504386e-17,-0.00040100250626569524,0.0014035087719297934,-0.00040100250626568635,0.00040100250626564195,0.0009022556390977199,-0.000501253132832109,0.0005012531328320514,0.0
Zxing,RandomForestClassifier(random_state=0)7,0.0,0.0,0.0,0.0,0.002406015037594007,0.0044110275689223325,0.002205513784461175,0.0,0.005914786967418571,0.008721804511278224,0.0018045112781955198,0.019849624060150402,0.0027067669172932663,0.0026065162907268524,0.0025062656641604564,0.0,0.0010025062656641782,0.0007017543859649234,0.0007017543859649277,0.0,0.0016040100250626877,0.002807017543859676,0.0005012531328321001,0.00250626566416043,0.0010025062656641825,0.0
Zxing,RandomForestClassifier(random_state=0)8,0.0005012531328321001,0.0034085213032581806,0.0,0.0,0.004411027568922323,0.0,0.005213032581453656,0.0,0.004110275689223087,0.009323308270676707,0.002807017543859671,0.002205513784461175,0.0024060150375940026,0.004110275689223073,-0.00010025062656638716,0.0020050125313283472,0.0034085213032581676,0.0007017543859649411,0.004210526315789495,0.00320802005012534,0.001604010025062692,0.0027067669172932485,0.0028070175438596845,0.0016040100250626832,0.0013032581453634373,0.002005012531328365
Zxing,RandomForestClassifier(random_state=0)9,0.0,0.0,0.0,0.00010025062656641381,0.0036090225563909463,0.0,0.004912280701754365,0.004210526315789451,0.006917293233082673,0.0,0.0,0.005513784461152848,0.0024060150375939584,0.00030075187969924144,0.0021052631578947077,0.0008020050125313105,0.0025062656641603766,0.0007017543859649012,0.0,0.0013032581453633796,0.0,0.001002506265664138,0.0,0.0006015037593984829,0.0,0.0020050125313282987
Zxing,RandomForestClassifier(random_state=0)10,0.0016040100250626344,0.0,0.0,0.0,0.0035087719298245367,0.0,0.0024060150375939493,0.0,0.004110275689223024,0.004310776942355865,0.002005012531328294,0.0008020050125313105,0.0052130325814536025,0.0,0.0014035087719298023,0.0028070175438596177,0.00611528822055134,0.0005012531328320601,0.0,0.0005012531328320601,0.0,0.0,-1.3322676295501878e-17,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)11,0.0,0.0,0.0,0.0,0.0006015037593984829,0.0,0.0020050125313282987,0.0014035087719297978,0.006215538847117772,0.0037092731829573644,0.000501253132832069,0.002506265664160372,0.0007017543859648967,0.0009022556390977154,0.0025062656641603454,0.00010025062656641381,0.0014035087719297978,0.0,0.0,0.0,0.0,0.00020050125313279655,0.0,0.0,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)12,0.0,0.0,0.0,0.0,0.0037092731829574135,0.00230576441102762,0.001704260651629106,0.0,0.004310776942355923,0.005012531328320833,0.000401002506265673,0.0529323308270677,0.0,0.009022556390977474,0.004210526315789505,0.0002005012531328365,0.0002005012531328365,0.000802005012531346,0.0,0.0,0.0,0.0025062656641604564,0.0,0.0005012531328320913,0.0,0.0
Zxing,RandomForestClassifier(random_state=0)13,-0.0003007518796992148,0.002907268170426094,-0.0016040100250626255,0.0,0.005413533834586501,0.0004010025062656908,0.006716791979949903,0.0020050125313283472,1.7763568394002505e-17,0.0008020050125313549,1.7763568394002505e-17,0.004711779448621573,0.00040100250626568635,0.0037092731829574135,-0.0007017543859648878,-0.0004010025062656375,0.004812030075188001,-0.0007017543859648878,0.00020050125313284984,0.0013032581453634284,3.1086244689504386e-17,0.002706766917293253,0.00030075187969927695,-0.0008020050125312972,0.0008020050125313638,0.0
