project,cls_boot,accuracy,precision,recall,f1,auc,mcc
camel-1.2,RandomForestClassifier(random_state=0)0,0.7287234042553191,0.7073170731707317,0.4264705882352941,0.5321100917431193,0.6632352941176471,0.3798731039288936
camel-1.2,RandomForestClassifier(random_state=0)1,0.6785714285714286,0.6666666666666666,0.4050632911392405,0.5039370078740157,0.6341555771935519,0.30605094718817194
camel-1.2,RandomForestClassifier(random_state=0)2,0.6764705882352942,0.7073170731707317,0.3493975903614458,0.4677419354838709,0.6251120183212188,0.30674325847058936
camel-1.2,RandomForestClassifier(random_state=0)3,0.65,0.6,0.3076923076923077,0.4067796610169492,0.5882723833543506,0.21527424662749153
camel-1.2,RandomForestClassifier(random_state=0)4,0.6839378238341969,0.6037735849056604,0.4444444444444444,0.5119999999999999,0.63544536271809,0.29352906890063635
camel-1.2,RandomForestClassifier(random_state=0)5,0.6548223350253807,0.5882352941176471,0.38961038961038963,0.46875,0.6073051948051947,0.23907007217284615
camel-1.2,RandomForestClassifier(random_state=0)6,0.6220095693779905,0.56,0.32941176470588235,0.41481481481481486,0.5759962049335863,0.17500829831437828
camel-1.2,RandomForestClassifier(random_state=0)7,0.6305418719211823,0.425531914893617,0.29411764705882354,0.34782608695652173,0.5470588235294118,0.1053128034007415
camel-1.2,RandomForestClassifier(random_state=0)8,0.6504854368932039,0.4909090909090909,0.38028169014084506,0.42857142857142855,0.5864371413667188,0.185719126095372
camel-1.2,RandomForestClassifier(random_state=0)9,0.64,0.5306122448979592,0.3466666666666667,0.41935483870967744,0.5813333333333334,0.18310394098813962
camel-1.2,RandomForestClassifier(random_state=0)10,0.6435185185185185,0.6428571428571429,0.30337078651685395,0.4122137404580153,0.5926302751481908,0.23039897581588584
camel-1.2,RandomForestClassifier(random_state=0)11,0.6443298969072165,0.6153846153846154,0.3076923076923077,0.4102564102564103,0.5891909814323607,0.21823735117925402
camel-1.2,RandomForestClassifier(random_state=0)12,0.6512820512820513,0.5094339622641509,0.391304347826087,0.44262295081967207,0.5924775707384403,0.19878981039887167
camel-1.2,RandomForestClassifier(random_state=0)13,0.6504854368932039,0.5084745762711864,0.410958904109589,0.45454545454545453,0.596456895663817,0.20411073830659324
camel-1.2,RandomForestClassifier(random_state=0)14,0.6614583333333334,0.47619047619047616,0.31746031746031744,0.38095238095238093,0.5734588409007013,0.16686640986552298
camel-1.2,RandomForestClassifier(random_state=0)15,0.6230366492146597,0.40350877192982454,0.3770491803278688,0.3898305084745763,0.5577553593947037,0.11769799184125393
camel-1.2,RandomForestClassifier(random_state=0)16,0.6585365853658537,0.7058823529411765,0.2857142857142857,0.4067796610169491,0.601534828807556,0.2684972556366554
camel-1.2,RandomForestClassifier(random_state=0)17,0.69,0.7741935483870968,0.3037974683544304,0.43636363636363634,0.6229731143425045,0.33221726541650415
camel-1.2,RandomForestClassifier(random_state=0)18,0.6381909547738693,0.574468085106383,0.34177215189873417,0.42857142857142855,0.5875527426160339,0.20171267854843072
camel-1.2,RandomForestClassifier(random_state=0)19,0.6444444444444445,0.6,0.3333333333333333,0.42857142857142855,0.5925925925925926,0.2182178902359924
camel-1.2,RandomForestClassifier(random_state=0)20,0.6487804878048781,0.49122807017543857,0.39436619718309857,0.4375,0.5889741433676686,0.18897619444701855
camel-1.2,RandomForestClassifier(random_state=0)21,0.6616161616161617,0.5294117647058824,0.38571428571428573,0.4462809917355372,0.5991071428571428,0.21669315916113677
camel-1.2,RandomForestClassifier(random_state=0)22,0.635,0.5172413793103449,0.4,0.4511278195488722,0.5880000000000001,0.1877760231533748
camel-1.2,RandomForestClassifier(random_state=0)23,0.6298076923076923,0.47692307692307695,0.4189189189189189,0.4460431654676259,0.5825937878176684,0.17061646568754643
camel-1.2,RandomForestClassifier(random_state=0)24,0.6666666666666666,0.58,0.3717948717948718,0.453125,0.6063519813519814,0.24130418518999994
camel-1.2,LogisticRegression(random_state=0)0,0.6914893617021277,0.7777777777777778,0.20588235294117646,0.3255813953488372,0.5862745098039215,0.28177136910447015
camel-1.2,LogisticRegression(random_state=0)1,0.6020408163265306,0.5172413793103449,0.189873417721519,0.2777777777777778,0.5351076490316997,0.09700206634984654
camel-1.2,LogisticRegression(random_state=0)2,0.6078431372549019,0.5652173913043478,0.1566265060240964,0.2452830188679245,0.5369909389624614,0.1149089554884976
camel-1.2,LogisticRegression(random_state=0)3,0.625,0.6,0.11538461538461539,0.1935483870967742,0.5331021437578815,0.12259756347964741
camel-1.2,LogisticRegression(random_state=0)4,0.6269430051813472,0.5,0.2777777777777778,0.35714285714285715,0.5562442607897153,0.13421202567063326
camel-1.2,LogisticRegression(random_state=0)5,0.6142131979695431,0.5135135135135135,0.24675324675324675,0.3333333333333333,0.5483766233766233,0.12087616694802882
