project,cls_boot,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
camel-1.2,RandomForestClassifier(random_state=0)0,0.005685279187817276,0.008730964467005088,0.0,0.025989847715736016,-0.003654822335025392,0.007918781725888344,0.03898477157360407,0.015228426395939087,0.0008121827411167537,0.00710659898477159,0.016852791878172586,0.003654822335025392,0.0020304568527918843,0.08568527918781726,0.02091370558375634,0.0,0.0,0.007512690355329972,0.0,0.01766497461928933
camel-1.2,RandomForestClassifier(random_state=0)1,0.0035121951219512226,0.016975609756097576,0.008780487804878057,0.013463414634146353,0.001560975609756099,0.006243902439024396,0.010536585365853668,0.011121951219512205,0.003707317073170735,0.02556097560975612,0.03941463414634149,0.0,0.005658536585365859,0.028487804878048806,0.02673170731707319,0.0,0.0,0.05404878048780486,-0.001560975609756099,0.012878048780487816
camel-1.2,RandomForestClassifier(random_state=0)2,0.008229665071770378,0.00555023923444979,0.007655502392344542,0.02162679425837326,0.007464114832535924,0.007272727272727311,0.03349282296650724,0.008995215311004827,0.025071770334928287,0.005167464114832563,0.017799043062201016,0.0,0.003444976076555042,0.058755980861244075,0.020861244019138806,0.0,0.0003827751196172269,0.016650717703349343,0.011866028708134033,0.02105263157894743
camel-1.2,RandomForestClassifier(random_state=0)3,0.0054368932038834925,0.0,0.031262135922330084,0.020582524271844652,0.012427184466019411,0.006213592233009706,0.04446601941747571,0.016116504854368927,0.0054368932038834925,0.008543689320388346,0.023883495145631057,0.008932038834951452,0.0,0.03650485436893202,0.01999999999999999,0.0,0.0,0.03631067961165047,0.0,0.13689320388349518
camel-1.2,RandomForestClassifier(random_state=0)4,0.002115384615384608,0.010769230769230736,0.012692307692307647,0.012499999999999978,0.01499999999999999,0.0019230769230769162,0.03346153846153845,0.03499999999999999,0.03865384615384614,0.00846153846153844,0.027307692307692318,0.0,0.009423076923076899,0.07519230769230767,0.022115384615384617,0.0,0.0007692307692307665,0.025576923076923087,0.004807692307692291,0.015961538461538458
camel-1.2,RandomForestClassifier(random_state=0)5,0.0027649769585253916,0.0,0.03244239631336411,0.021198156682027684,0.008479262672811134,0.01880184331797238,0.021198156682027684,0.024516129032258093,0.03262672811059911,0.015483870967741979,0.037050691244239674,0.0033179723502304802,0.0014746543778802134,0.03299539170506916,0.005898617511520796,0.0,0.0,0.02009216589861755,0.004608294930875658,0.004792626728110685
camel-1.2,RandomForestClassifier(random_state=0)6,0.0039215686274509665,0.0,-0.000588235294117645,0.011764705882352922,-0.017647058823529446,0.005686274509803901,0.034509803921568626,0.021960784313725487,-0.009607843137254908,0.02137254901960785,0.021764705882352957,0.01882352941176471,0.0,0.053725490196078446,0.017254901960784302,0.0,-0.0007843137254901933,0.07627450980392156,0.004509803921568611,0.010784313725490166
camel-1.2,RandomForestClassifier(random_state=0)7,0.0023853211009174256,0.00183486238532109,0.0,0.009908256880733957,0.001100917431192654,0.00366972477064218,0.042385321100917445,0.012844036697247737,0.012844036697247737,0.009541284403669734,0.01302752293577984,0.0,0.002752293577981635,0.06220183486238537,0.005321100917431183,0.005137614678899083,0.0,0.01889908256880735,0.0,0.06733944954128442
camel-1.2,RandomForestClassifier(random_state=0)8,0.006816143497757845,0.018475336322869917,0.0,0.04412556053811658,0.010224215246636753,0.015246636771300417,0.04269058295964122,0.032107623318385625,0.02834080717488786,0.03623318385650221,0.04430493273542599,0.026008968609865436,0.0,0.054170403587443905,0.03641255605381164,0.0,0.03228699551569505,0.04107623318385649,0.0071748878923767025,0.0360538116591928
camel-1.2,RandomForestClassifier(random_state=0)9,0.0,0.007017543859649145,0.0,0.009122807017543892,0.005438596491228087,0.0,0.047543859649122854,0.008596491228070203,0.0038596491228070295,0.014385964912280747,0.00754385964912283,0.007894736842105288,0.0052631578947368585,0.01912280701754392,0.004210526315789487,0.0,0.0,0.014561403508771975,-0.0008771929824561253,0.031403508771929885
