project,cls_boot,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
EQ,RandomForestClassifier(random_state=0)0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636333,0.0,0.0,0.0,0.0,0.005757575757575752,0.0,0.0,0.0,0.0,0.004545454545454542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042424242424242385,0.0,0.0,0.0,0.0,0.002727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004848484848484844,0.0,0.0,0.0,0.0,0.0,0.002727272727272725,0.0030303030303030277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013636363636363624,0.0
EQ,RandomForestClassifier(random_state=0)1,0.0,0.0,0.0,0.0,0.0,0.0,0.002807017543859658,0.0,0.0,0.0,0.0010526315789473716,0.0,0.0,0.0,0.0,0.0,0.0,0.007017543859649145,0.0,0.0,0.0010526315789473716,0.0,0.0,0.0,0.007017543859649145,0.007719298245614059,0.0,0.0035087719298245723,0.0,0.0024561403508772004,0.0,0.0,0.00877192982456143,0.0,0.00631578947368423,0.0,0.0,0.0,0.0,0.0,0.004210526315789487,0.0,0.01017543859649126,0.0,0.004210526315789487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004912280701754401,0.003157894736842115,0.0,0.0,0.009122807017543883,0.0
EQ,RandomForestClassifier(random_state=0)2,0.005190839694656497,0.0,0.0009160305343511465,0.0,0.0,0.005801526717557261,0.011908396946564904,0.001526717557251911,0.003358778625954204,0.0,0.008854961832061083,0.0,0.0,0.003358778625954204,0.0012213740458015287,0.0,0.0,0.00977099236641223,0.0003053435114503822,0.0,0.0070229007633587906,0.0,0.0,0.0,0.009160305343511466,0.01526717557251911,0.001832061068702293,0.01099236641221376,0.001526717557251911,0.007938931297709936,0.0,0.0,0.004885496183206115,0.0,0.01251908396946567,0.004274809160305351,0.001832061068702293,0.0003053435114503822,0.0,0.0009160305343511465,0.010381679389312995,0.001526717557251911,0.018931297709923696,0.0,0.01099236641221376,0.0024427480916030574,0.0,0.0,0.007938931297709936,0.014045801526717581,0.004274809160305351,0.001526717557251911,0.0006106870229007643,0.003358778625954204,0.0012213740458015287,0.014656488549618344,0.0070229007633587906,0.0024427480916030574,0.0,0.02076335877862599,0.0
EQ,RandomForestClassifier(random_state=0)3,0.0,0.0,0.0,0.0,0.0,0.0,0.0034375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0015625,0.00875,0.0,0.001875,0.0,0.0,0.0,0.0,0.0,0.0,0.0090625,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.006875,0.0,0.006875,0.0,0.0,0.0,0.0,0.0025,0.0075,0.0,0.0,0.0028125,0.0,0.0,0.0021875,0.0,0.0,0.0103125,0.0
EQ,RandomForestClassifier(random_state=0)4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029850746268656803,0.0023880597014925443,0.0,0.003283582089552248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002686567164179112,0.0,0.0014925373134328402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005970149253731361,0.003283582089552248,0.0,0.0,0.004179104477611952,0.0
EQ,RandomForestClassifier(random_state=0)6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030277,0.0051515151515151465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666661,0.0,0.0,0.0,0.0,0.0,0.001212121212121211,0.0,0.00545454545454545,0.0,0.0036363636363636333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00545454545454545,0.0
EQ,RandomForestClassifier(random_state=0)8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031884057971014635,0.005507246376811592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002898550724637694,0.0,0.0017391304347826163,0.0,0.0034782608695652327,0.0,0.0,0.0,0.0,0.0005797101449275388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034782608695652327,0.0
EQ,RandomForestClassifier(random_state=0)9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.005517241379310356,0.0,0.0,0.002758620689655178,0.0,0.0,0.0,0.0,0.005793103448275874,0.0,0.00248275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.008000000000000016,0.0,0.0,0.0,0.0,0.0,0.006620689655172427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011034482758620712,0.0033103448275862133,0.0,0.0,0.0,0.0,0.00248275862068966,0.0016551724137931067,0.0,0.0,0.004413793103448285,0.0
EQ,RandomForestClassifier(random_state=0)10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059504132231404765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004628099173553704,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00429752066115701,0.0,0.0,0.0036363636363636242,0.0,0.0,0.0,0.0003305785123966931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072727272727272484,0.0,0.003966942148760318,0.0,0.0,0.0,0.0,0.008264462809917337,0.0,0.0,0.0,0.0,0.0,0.0072727272727272484,0.0,0.0,0.0,0.012561983471074352,0.0
