project,cls_boot,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
EQ,RandomForestClassifier(random_state=0)0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018250950570342362,0.0,0.0,0.0,0.0,0.002889733840304207,0.0,0.0,0.0,0.0,0.0022813688212927953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021292775665399423,0.0,0.0,0.0,0.0,0.001368821292775677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024357820799350005,0.0,0.0,0.0,0.0,0.0,0.001368821292775677,0.00152091254752853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006877882484378901,0.0
EQ,RandomForestClassifier(random_state=0)1,0.0,0.0,0.0,0.0,0.0,0.0,0.001409691629955958,0.0,0.0,0.0,0.0005286343612334843,0.0,0.0,0.0,0.0,0.0,0.0,0.0035242290748898953,0.0,0.0,0.0005286343612334843,0.0,0.0,0.0,0.0035242290748898953,0.003876651982378885,0.0,0.0017621145374449477,0.0,0.0012334801762114633,0.0,0.0,0.0044162020973841365,0.0,0.0031718061674009057,0.0,0.0,0.0,0.0,0.0,0.002114537444933937,0.0,0.005117929125570182,0.0,0.002114537444933937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024669603524229266,0.0015859030837004529,0.0,0.0,0.0045971125232284835,0.0
EQ,RandomForestClassifier(random_state=0)2,0.002610079575596824,0.0,0.0004597701149425326,0.0,0.0,0.0029118773946360398,0.00599588751312889,0.000766283524904221,0.0016858237547892863,0.0,0.0044526967285588095,0.0,0.0,0.0016858237547892863,0.0006130268199233768,0.0,0.0,0.004917182434423815,0.0001532567049808442,0.0,0.0035296198054818894,0.0,0.0,0.0,0.004605953433539653,0.007692307692307665,0.0009195402298850652,0.0055313881520778095,0.000766283524904221,0.00399056881815504,0.0,0.0,0.0024521072796935073,0.0,0.006302387267904504,0.002145593869731819,0.0009195402298850652,0.0001532567049808442,0.0,0.0004597701149425326,0.005221338048924266,0.000766283524904221,0.009563437085489995,0.0,0.005530209254347191,0.0012260536398467537,0.0,0.0,0.003991747715885658,0.0070817069437759,0.002145593869731819,0.000766283524904221,0.0003065134099616884,0.0016858237547892863,0.0006130268199233768,0.00738343648688474,0.003524904214559417,0.0012260536398467537,0.0,0.010500825278692148,0.0
EQ,RandomForestClassifier(random_state=0)3,0.0,0.0,0.0,0.0,0.0,0.0,0.0017254901960784253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003143430600586683,0.0,0.0,0.0,0.0007843137254901933,0.004405758045647681,0.0,0.000941176470588232,0.0,0.0,0.0,0.0,0.0,0.0,0.004556430446194213,0.0,0.0,0.0,0.0,0.0,0.0025122742010189824,0.0,0.0034509803921568506,0.0,0.0034571560907827605,0.0,0.0,0.0,0.0,0.0012549019607843092,0.0037721167207040197,0.0,0.0,0.0014117647058823478,0.0,0.0,0.0010980392156862706,0.0,0.0,0.005197526547265756,0.0
EQ,RandomForestClassifier(random_state=0)4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010980392156862706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015686274509803867,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014981273408239736,0.001198501872659179,0.0,0.0016479400749063711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044609665427508105,0.0,0.0,0.0,0.00014869888475836036,0.0013483146067415762,0.0,0.0007490636704119869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002996254681647947,0.0016479400749063711,0.0,0.0,0.002097378277153563,0.0
EQ,RandomForestClassifier(random_state=0)6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00152091254752853,0.002585551330798501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033460076045627664,0.0,0.0,0.0,0.0,0.0,0.000608365019011412,0.0,0.002737642585551354,0.0,0.0018250950570342362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027399645894407064,0.0
EQ,RandomForestClassifier(random_state=0)8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016000000000000103,0.002770006635700044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001454545454545464,0.0,0.0008727272727272784,0.0,0.0017454545454545568,0.0,0.0,0.0,0.0,0.00029090909090909276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017454545454545568,0.0
EQ,RandomForestClassifier(random_state=0)9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001245674740484448,0.0,0.0,0.0,0.0,0.0,0.0,0.0027681660899654403,0.0,0.0,0.0013840830449827202,0.0,0.0,0.0,0.0,0.0029065743944637124,0.0,0.001245674740484448,0.0,0.0,0.0,0.0,0.0,0.0,0.004023452518262216,0.0,0.0,0.0,0.0,0.0,0.0033217993079585283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005536332179930881,0.0016608996539792642,0.0,0.0,0.0,0.0,0.001658042594298772,0.0008304498269896321,0.0,0.0,0.0022145328719723524,0.0
EQ,RandomForestClassifier(random_state=0)10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018257261410788317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029875518672199063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018257261410788317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023236514522821496,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00215767634854771,0.0,0.0,0.0018257261410788317,0.0,0.0,0.0,0.00016597510373443923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036514522821576635,0.0,0.001991701244813271,0.0,0.0,0.0,0.0,0.004163243574830568,0.0,0.0,0.0,0.0,0.0,0.0036514522821576635,0.0,0.0,0.0,0.00633476854343534,0.0
EQ,RandomForestClassifier(random_state=0)12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001235521235521233,0.0,0.0,0.0,0.0,0.0,0.0,0.002162162162162158,0.0,0.0,0.0,0.0,0.0,0.0,0.003232564887737297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030888030888030827,0.0,0.0,0.0,0.0,0.0,0.0,0.00030888030888030825,0.0,0.0,0.0,0.0,0.0,0.0006130268199233768,0.0,0.0,0.0,0.002928432031880304,0.0
EQ,RandomForestClassifier(random_state=0)13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008298755186721962,0.0,0.0,0.0,0.0018257261410788317,0.0008298755186721962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013278008298755139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016597510373443924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008921933085501621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032713754646839276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044609665427508105,0.0
EQ,RandomForestClassifier(random_state=0)15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013389121338911992,0.0,0.0,0.0,0.0,0.0,0.0,0.0011715481171547992,0.0,0.003012552301255198,0.0,0.0,0.0,0.0,0.0,0.0008368200836819994,0.0,0.0023459090749270305,0.0,0.0013389121338911992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002845188284518798,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)16,0.0,0.0,0.0,0.0,0.0,0.0,0.001281138790035623,0.0,0.0,0.0,0.001992882562277636,0.0,0.0,0.0,0.0,0.0,0.0,0.001281138790035623,0.0,0.0,0.0008540925266904153,0.0,0.0,0.0,0.0,0.0035648195221149414,0.0,0.0,0.0,0.000996441281138818,0.0,0.0,0.000996441281138818,0.0,0.0027046263345196484,0.0,0.0,0.000706713780918733,0.0,0.0,0.0,0.0,0.002846975088968051,0.0,0.0005693950177936102,0.0,0.0,0.0,0.0,0.002562277580071246,0.0017081850533808307,0.0,0.0,0.002135231316726038,0.0,0.0,0.0008540925266904153,0.0,0.0,0.0007117437722420128,0.0
EQ,RandomForestClassifier(random_state=0)17,0.0,0.0,0.0,0.0,0.0,0.0,0.0020425531914893646,0.0,0.0,0.0,0.0008510638297872352,0.0,0.0,0.0,0.0,0.003574468085106388,0.0,0.0,0.0,0.0,0.0020425531914893646,0.0,0.0,0.0,0.0010212765957446823,0.0011914893617021294,0.0,0.0,0.0,0.002382978723404259,0.0,0.0,0.0035802873249681745,0.0,0.003234042553191494,0.0,0.0,0.0,0.0,0.0,0.003581742134933621,0.0,0.0010212765957446823,0.0,0.0013617021276595765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015319148936170236,0.0,0.004088016002909622,0.0,0.0,0.0,0.0056374260790295816,0.0
EQ,RandomForestClassifier(random_state=0)18,0.0,0.0,0.0,0.0,0.0,0.0026778242677823983,0.0021785450581906307,0.0,0.0,0.0,0.0023430962343095984,0.0,0.0,0.0,0.0,0.004184100418409997,0.0,0.0016750465876727149,0.0,0.0,0.0,0.004184100418409997,0.0,0.0,0.0036848212088182297,0.006890106500732834,0.0,0.0011715481171547992,0.0,0.0,0.0,0.0,0.0020083682008367985,0.0,0.003856404486480778,0.0,0.0,0.0,0.0,0.0,0.005032171864561725,0.0,0.006215006949763664,0.0,0.0018410041841003988,0.0,0.0,0.0,0.0,0.004531504037449947,0.0,0.0,0.0,0.003179916317991598,0.0,0.0005020920502091996,0.0,0.0,0.0,0.005369730541440663,0.0
EQ,RandomForestClassifier(random_state=0)19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016194331983805821,0.0032441328461867867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003732596030413773,0.0,0.0,0.0,0.0,0.0,0.0003238866396761164,0.0,0.0012955465587044656,0.0,0.002267206477732815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027530364372469894,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)20,0.0,0.0,0.0,0.0,0.0,0.0,0.0010223642172524094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001919390513639727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016613418530351653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038338658146965356,0.0
