AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
0.693147,0.693147,0.693147,0.693147,2.484907,1.098612,2.197225,0.0,3.931826,2.70805,3.610918,2.397895,3.091042,0.0,3.295837,3.465736,2.397895,3.091042,0.693147,0.693147,0.693147,0.0,1.609438,1.609438,1.609438,1.609438,0
1.609438,1.609438,1.609438,0.693147,3.218876,0.693147,3.044522,1.098612,5.099866,2.995732,4.85203,3.89182,3.951244,2.890372,4.49981,4.672829,4.060443,3.912023,2.397895,2.397895,2.397895,0.122218,3.332205,3.332205,3.401197,1.94591,0
1.098612,1.098612,1.098612,0.693147,2.079442,0.0,1.94591,0.0,5.407172,3.135494,4.941642,3.583519,4.158883,4.158883,4.330733,4.663439,3.78419,4.143135,2.079442,2.079442,2.197225,0.371564,3.73767,3.73767,3.78419,3.218876,0
2.397895,2.397895,2.833213,2.079442,3.850148,1.791759,3.713572,0.693147,3.89182,1.94591,3.73767,2.639057,3.044522,0.693147,3.135494,3.526361,2.639057,3.044522,2.397895,2.397895,2.833213,0.019803,2.397895,2.397895,2.833213,2.079442,0
0.693147,0.693147,0.693147,0.693147,2.397895,0.693147,2.079442,0.693147,3.912023,2.197225,3.465736,2.484907,2.833213,2.397895,2.995732,3.218876,2.197225,2.833213,0.693147,0.693147,0.693147,0.277632,1.609438,1.609438,1.609438,1.609438,0
0.693147,0.693147,0.693147,0.693147,2.079442,0.0,2.079442,0.0,2.639057,0.0,2.639057,1.94591,1.791759,0.0,2.302585,2.397895,1.791759,1.791759,0.693147,0.693147,0.693147,0.0,0.693147,0.693147,0.693147,0.693147,0
1.098612,1.098612,1.098612,0.693147,2.397895,0.0,2.397895,0.0,5.488938,3.295837,5.308268,3.970292,4.718499,2.944439,4.663439,4.997212,3.931826,4.584967,2.079442,2.079442,2.197225,0.086178,3.73767,3.73767,3.78419,3.178054,1
1.098612,1.098612,1.098612,1.098612,2.197225,0.0,2.197225,0.0,4.736198,2.484907,4.454347,3.178054,3.73767,2.890372,3.73767,4.094345,2.995732,3.713572,2.397895,2.397895,2.639057,0.182322,3.044522,3.044522,3.178054,2.944439,0
1.098612,1.098612,1.386294,0.693147,3.091042,1.098612,2.995732,0.0,5.129899,3.218876,4.969813,4.204693,4.025352,1.386294,4.304065,4.574711,3.828641,3.951244,1.791759,1.791759,1.94591,0.019803,2.890372,2.890372,2.944439,1.94591,0
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.098612,0.0,2.484907,1.386294,2.079442,1.609438,0.693147,0.693147,1.098612,1.609438,1.386294,0.693147,0.693147,0.693147,0.693147,0.131028,1.098612,1.098612,1.098612,1.098612,0
0.693147,0.693147,0.693147,0.693147,2.079442,0.693147,1.94591,0.0,2.484907,1.386294,2.197225,1.791759,0.693147,0.0,1.609438,1.94591,1.791759,0.693147,0.693147,0.693147,0.693147,0.0,0.693147,0.693147,0.693147,0.693147,0
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.386294,0.0,1.791759,0.0,1.791759,1.098612,0.693147,0.0,0.693147,1.386294,1.098612,0.693147,0.693147,0.693147,0.693147,0.0,0.693147,0.693147,0.693147,0.693147,0
1.386294,1.386294,1.386294,0.693147,2.890372,0.693147,2.833213,0.0,3.663562,1.609438,3.555348,2.772589,2.639057,0.0,3.044522,3.258097,2.639057,2.564949,1.609438,1.609438,1.609438,0.0,1.94591,1.94591,1.94591,1.098612,1
1.791759,1.791759,1.94591,0.693147,3.258097,0.0,3.258097,0.0,4.919981,2.079442,4.867534,3.332205,4.343805,0.0,4.418841,4.584967,3.465736,4.204693,2.197225,2.197225,2.397895,0.0,3.367296,3.367296,3.496508,2.197225,0
