AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
1.386294,1.386294,1.386294,0.693147,2.944439,1.098612,2.639057,1.098612,4.543295,2.70805,4.077537,3.218876,3.044522,3.091042,3.828641,3.931826,3.433987,3.044522,2.397895,2.397895,2.484907,0.307485,2.639057,2.639057,2.70805,1.609438,0
0.693147,0.693147,0.693147,0.693147,1.791759,0.0,1.791759,0.0,3.850148,1.94591,3.295837,2.70805,1.94591,2.70805,2.772589,2.995732,2.639057,1.94591,1.386294,1.386294,1.386294,0.431782,1.94591,1.94591,1.94591,1.609438,1
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.386294,0.0,3.465736,2.197225,3.178054,2.302585,2.079442,0.0,2.302585,2.70805,2.079442,2.079442,0.693147,0.693147,0.693147,0.0,1.94591,1.94591,1.94591,1.94591,0
0.693147,0.693147,0.693147,0.693147,1.609438,0.0,1.609438,0.0,2.397895,0.0,2.397895,1.791759,1.098612,0.0,1.791759,2.079442,1.791759,1.098612,0.693147,0.693147,0.693147,0.0,1.098612,1.098612,1.098612,1.098612,0
0.693147,0.693147,0.693147,0.693147,2.197225,0.0,2.079442,0.693147,2.397895,0.693147,2.197225,1.098612,1.791759,0.693147,1.791759,1.94591,0.693147,1.791759,0.693147,0.693147,0.693147,0.122218,0.693147,0.693147,0.693147,0.693147,0
0.693147,0.693147,0.693147,0.693147,2.484907,0.0,2.397895,0.693147,3.78419,1.609438,3.583519,2.302585,2.944439,1.791759,2.772589,3.135494,2.397895,2.564949,1.386294,1.386294,1.386294,0.131028,1.791759,1.791759,1.791759,1.386294,0
1.098612,1.098612,1.098612,0.693147,2.484907,0.0,2.484907,0.0,3.555348,1.609438,3.433987,2.639057,2.639057,0.0,2.995732,3.135494,2.484907,2.484907,1.386294,1.386294,1.386294,0.0,1.609438,1.609438,1.609438,1.098612,0
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.386294,0.0,1.791759,0.693147,1.609438,1.098612,0.693147,0.0,0.693147,1.098612,0.693147,0.693147,0.693147,0.693147,0.693147,0.0,0.693147,0.693147,0.693147,0.693147,0
1.098612,1.098612,1.098612,0.693147,2.302585,0.0,2.197225,0.693147,4.983607,2.639057,4.691348,4.025352,3.610918,3.258097,3.526361,3.89182,3.091042,3.332205,2.079442,2.079442,2.197225,0.207014,2.833213,2.833213,2.944439,2.484907,1
1.098612,1.098612,1.098612,0.693147,2.484907,0.0,2.484907,0.0,3.555348,1.609438,3.433987,2.639057,2.639057,0.0,2.995732,3.135494,2.484907,2.484907,1.386294,1.386294,1.386294,0.0,1.609438,1.609438,1.609438,1.098612,0
0.693147,0.693147,0.693147,0.693147,2.197225,0.0,2.197225,0.0,4.234107,2.079442,4.127134,3.091042,3.526361,0.0,3.091042,3.401197,2.484907,2.944439,0.693147,0.693147,0.693147,0.0,2.079442,2.079442,2.079442,2.079442,1
1.386294,1.386294,1.386294,0.693147,2.944439,0.0,2.944439,0.0,4.189655,1.94591,4.043051,2.944439,3.332205,1.386294,3.295837,3.610918,2.995732,2.890372,1.94591,1.94591,1.94591,0.04879,2.397895,2.397895,2.484907,1.386294,1
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.386294,0.0,3.465736,2.197225,3.178054,2.302585,2.079442,0.0,2.302585,2.70805,2.079442,2.079442,0.693147,0.693147,0.693147,0.0,1.94591,1.94591,1.94591,1.94591,0
0.693147,0.693147,0.693147,0.693147,1.791759,0.0,1.791759,0.0,2.079442,0.693147,1.94591,1.098612,1.386294,0.0,1.386294,1.609438,0.693147,1.386294,0.693147,0.693147,0.693147,0.0,0.693147,0.693147,0.693147,0.693147,1
0.693147,0.693147,0.693147,0.693147,1.791759,0.0,1.791759,0.0,2.079442,0.693147,1.94591,1.098612,1.386294,0.0,1.386294,1.609438,0.693147,1.386294,0.693147,0.693147,0.693147,0.0,0.693147,0.693147,0.693147,0.693147,1
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.386294,0.0,2.890372,1.386294,2.70805,1.94591,1.609438,0.0,1.94591,2.302585,1.791759,1.609438,0.693147,0.693147,0.693147,0.0,1.386294,1.386294,1.386294,1.386294,0
