project,cls_boot,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
camel-1.2,RandomForestClassifier(random_state=0)0,2.7625969606410726e-05,5.009406021493135e-05,0.0,-0.003947554886939675,0.007394555156128666,0.0029854399677733978,0.020320874629661954,0.023298450843962232,0.0018750801926146067,0.0019148810420573303,9.499732937816585e-05,2.094240837701378e-05,1.1022320198428304e-05,0.032139185379194156,0.007699869130038732,0.0,0.0,0.00024381600990285078,0.0,0.0002976545180336254
camel-1.2,RandomForestClassifier(random_state=0)1,0.00010044268381119714,-0.008549399005689242,0.003420253508954052,0.005651952171130419,0.001875612198188885,0.00017929473122051842,0.010491414770130728,0.013871300014619798,-0.0010268463442653264,0.0015305501723797965,-0.020023938478304255,0.0,0.002406689260125079,0.0021665659119510707,0.011087676126985625,0.0,0.000371733529628262,-0.021412126667834923,0.0023359630453451885,0.008113847751643486
camel-1.2,RandomForestClassifier(random_state=0)2,-0.008012857089045134,-0.0011251242546416274,0.001626032395234307,-0.003998563979906895,-0.007815822460209114,-0.007029635170058883,0.005140740927187895,0.006321621364797645,-0.008395840605951136,-0.002082905511617996,-0.008999891316355955,0.0,3.4772529701552205e-05,0.01982946539653182,-0.00799583045418219,0.0,-0.0005824303090987116,-0.0016253045559315416,0.00011285071296805782,0.0015716898959994374
camel-1.2,RandomForestClassifier(random_state=0)3,-0.004289813486370165,0.0,0.0015532485170961685,-0.00030561462675370965,-0.004285930745154864,-0.002331870342754434,0.01677083176525255,0.022588009435578385,-0.0029153232361068993,4.623298689798716e-05,-0.0006749332480540416,4.426278334697109e-05,0.00038645512668718853,0.013498245760539741,0.004038118477475425,0.0,0.0,-0.0008340718237472844,0.0,0.00010398877530975347
camel-1.2,RandomForestClassifier(random_state=0)4,1.3522650439492523e-05,-0.009007901668129908,0.0018872640193086099,0.01250326891585527,-0.0036216932010370373,-0.0009601081812035028,0.011171766120243384,0.007971945650689873,0.0014049364635812145,-0.0010966007257244392,-0.005755053459779935,0.0,-0.0042532807757306125,0.017839040586123366,0.009664768953480713,0.0,-0.0011658360852022521,-0.007982528983497862,-0.0009329575401650869,0.005433293356087225
camel-1.2,RandomForestClassifier(random_state=0)5,0.0,0.0,0.005858091588069065,0.003032569170902071,0.0005590169608861162,0.0,0.047229453994546866,0.05122565024019165,0.0023099647673780186,0.0,0.000967185155746253,0.0,0.0,0.016224824070628953,0.006123297700865571,0.0,0.0,0.001319050498588652,0.00018604651162790642,0.0005590089111062779
camel-1.2,RandomForestClassifier(random_state=0)6,0.0010090858332064423,0.0,0.004975379378660354,0.0,0.023023334531340662,0.0006061018346732627,0.03123675342392616,0.026500967803568375,0.015878220956138795,0.001024669492822139,0.003887141988477971,0.0,0.0,0.011351739544952192,0.01676347656759401,0.0,0.0014020100502512589,0.000646348811104196,0.00060606060606061,0.02065592421669113
camel-1.2,RandomForestClassifier(random_state=0)7,0.0,0.002620332587424832,0.0,0.0,0.0022465008117239014,0.0,0.007606783155056358,0.012926792380219244,0.001322585249934929,0.0,0.0017035126816985669,0.0,0.0,0.02931986253121409,0.003565467335252306,0.0,0.0,0.0,0.0,0.003393282351504521
camel-1.2,RandomForestClassifier(random_state=0)8,-0.010414516767975642,-0.009319603664133211,0.0,-0.02774113526646731,-0.007497398578783381,-0.009556731522780741,0.00318816655190564,-0.0074674329072282174,-0.012649220354865731,-0.018419265244222553,-0.030137645678410797,-0.022534051328237978,0.0,-0.03175836222382896,-0.001555302264403209,0.0,-0.031719327246309874,-0.029435185804983055,0.00027429976117434587,-0.0005873962378092879
camel-1.2,RandomForestClassifier(random_state=0)9,0.0,0.0,0.0,0.006647712676165964,0.0012572213469074444,0.0,0.011988681490690593,0.0059307328178085416,0.0026834189410422527,0.0,0.0003587516087516063,0.0,0.0,0.00018181818181818078,0.02715574001802431,0.0,0.0,0.0007248269440050237,0.002139689563140883,0.009329501098075009
camel-1.2,RandomForestClassifier(random_state=0)10,1.1865327654816405e-05,0.004343037689009255,0.00020779220779223895,-0.0018292527596368525,0.0005998128492407861,3.670128745112411e-05,0.0077297319015789115,0.006575554282001938,0.002599396877809226,0.00408644548874066,0.0005969819654030495,0.0,0.0036555986649906115,0.059126590953106746,0.0034471637819591372,0.0,0.0,0.0009945237828533316,0.0,0.0007856967641962553
camel-1.2,RandomForestClassifier(random_state=0)11,0.0018975990732315662,1.254455104047203e-05,0.0017079999445838733,0.002933334628065576,0.0033741476639821723,0.003395475059063995,0.009674951668259366,0.0029795334550620067,4.471072163103607e-06,0.0026602306021420307,6.23620871041597e-05,2.1503728022533864e-05,3.9567470781163296e-05,0.004934489356770894,0.01750787811508026,0.0,-8.858180529758286e-07,0.00017788293732486248,0.0013243819529894952,0.000821541506585941
camel-1.2,RandomForestClassifier(random_state=0)12,0.003263440635795227,-0.0008160623160912727,0.011998661515938997,0.005864239891845972,0.000984319073828681,0.0,0.010593943442409506,0.03787140366074489,0.0004817300164513494,0.0018628680795670371,0.0005733604048276276,0.0,0.002762415424839575,0.01979890153463966,0.0006691980615023896,0.0,-0.01574039072932048,-0.0005909447054252093,0.0006720223029235939,-0.0022818201367773437
camel-1.2,RandomForestClassifier(random_state=0)13,-0.0036960607027621073,1.991629410690088e-05,0.0,0.00489971313093962,-0.004201680672268893,-0.002845730286344601,0.0021837932740186973,0.020758149855496524,-0.0007995399151910698,6.3822997553319996e-06,-0.001473825756128524,0.0,0.0005106077174792212,0.00908650075155264,0.0017027760984142449,0.0,0.0,4.293005373567027e-05,0.0,0.0029086599284249724
camel-1.2,RandomForestClassifier(random_state=0)14,0.0,0.0,0.0049054395577572095,0.010468630909327547,0.0,0.0008605954254910841,0.019256377273794825,0.0608692090394908,0.0015547096581579245,0.0,0.00017543859649122863,0.0,0.002581065276788217,0.013270731770033302,0.0,0.0,0.0,0.0008920919655432913,0.015085453272860176,0.018591837626737176
camel-1.2,RandomForestClassifier(random_state=0)15,-0.0110233206451145,-0.022516850190564215,0.0001338912133891057,-0.004837038134302501,-0.01006120830445834,-0.005816551141721855,0.02353465957577713,-0.0072903537017910925,-0.003112377213500679,-0.02068647460297687,-0.012913523220814165,-0.021549291042440747,-0.013544373338604903,-0.008341572610503669,-0.01484984403081885,-0.02563684412845314,-0.028415568203311578,-0.02748191443376556,-0.002163007377624,0.015242953979288995
