project,cls_boot,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
camel-1.2,RandomForestClassifier(random_state=0)0,0.0016447368421052167,0.002960526315789438,0.0,0.005921052631578907,0.0013815789473683804,0.00414473684210523,0.018092105263157857,0.011184210526315751,0.0009868421052631193,0.0029605263157894334,0.00559210526315785,0.0012499999999999512,0.0006578947368420796,0.037236842105263124,0.00907894736842101,0.0,0.0,0.002302631578947336,0.0,0.005065789473684159
camel-1.2,RandomForestClassifier(random_state=0)1,0.0011842105263158143,0.0026315789473684427,0.003947368421052651,0.006578947368421084,0.0008552631578947612,0.0021052631578947476,0.008486842105263187,0.008552631578947398,0.0008552631578947523,0.00907894736842109,0.008355263157894765,0.0,0.0026973684210526505,0.010000000000000026,0.011973684210526341,0.0,0.0001315789473684248,0.010394736842105283,1.7763568394002505e-17,0.007763157894736876
camel-1.2,RandomForestClassifier(random_state=0)2,0.0012500000000000221,0.0013815789473684515,0.0029605263157894733,0.005131578947368456,0.000592105263157916,0.000131578947368447,0.013947368421052663,0.005263157894736863,0.0054605263157895,0.0022368421052631725,0.0033552631578947566,0.0,0.0011842105263158232,0.026710526315789476,0.004407894736842133,0.0,-6.578947368420352e-05,0.00486842105263161,0.0038157894736842125,0.007171052631578978
camel-1.2,RandomForestClassifier(random_state=0)3,0.0003947368421052433,0.0,0.011052631578947337,0.006513157894736801,0.0024999999999999554,0.0013157894736841858,0.020526315789473656,0.012960526315789452,0.0011184210526315485,0.0031578947368420527,0.00815789473684208,0.003026315789473637,0.0001315789473684159,0.01414473684210524,0.008486842105263133,0.0,0.0,0.011447368421052597,0.0,0.04605263157894734
camel-1.2,RandomForestClassifier(random_state=0)4,0.0004605263157894557,0.0006578947368420796,0.004934210526315739,0.008092105263157868,0.0038157894736841726,0.000328947368421022,0.016842105263157853,0.015065789473684182,0.014276315789473642,0.0024342105263157475,0.007565789473684164,0.0,0.0017763157894736504,0.031184210526315745,0.010723684210526274,0.0,-0.00013157894736843813,0.005986842105263111,0.001315789473684168,0.007631578947368385
camel-1.2,RandomForestClassifier(random_state=0)5,0.0005263157894736992,0.0,0.011315789473684239,0.009210526315789478,0.003223684210526341,0.006249999999999995,0.024934210526315802,0.027631578947368424,0.013026315789473712,0.004144736842105265,0.014473684210526331,0.0011842105263158232,0.0005263157894736992,0.01743421052631581,0.003947368421052637,0.0,0.0,0.007631578947368438,0.0015789473684210843,0.0019078947368421418
camel-1.2,RandomForestClassifier(random_state=0)6,0.00164473684210531,0.0,-6.578947368417687e-05,0.0036842105263158588,0.0017105263157895223,0.001973684210526354,0.022631578947368478,0.015986842105263212,0.0020394736842105667,0.007565789473684275,0.008223684210526373,0.005328947368421102,0.0,0.021184210526315837,0.01105263157894743,0.0,2.6645352591003756e-17,0.026315789473684265,0.0017105263157895223,0.0058552631578947965
camel-1.2,RandomForestClassifier(random_state=0)7,0.000526315789473668,0.0015131578947368007,0.0,0.0032236842105262966,0.0013815789473683893,0.0021710526315789156,0.017763157894736835,0.00894736842105261,0.00407894736842104,0.003486842105263133,0.004802631578947363,0.0,0.0009868421052631193,0.0319736842105263,0.0027631578947368185,0.001315789473684168,0.0,0.005789473684210518,0.0,0.024473684210526283
camel-1.2,RandomForestClassifier(random_state=0)8,-0.0005921052631578538,0.002500000000000049,0.0,0.004934210526315836,0.0003947368421053055,0.0017105263157895267,0.016513157894736875,0.008486842105263204,0.005526315789473739,0.005460526315789522,0.005657894736842155,0.0007236842105263497,0.0,0.006315789473684257,0.012171052631578987,0.0,-0.0003289473684210087,0.003947368421052686,0.002631578947368496,0.012105263157894775
camel-1.2,RandomForestClassifier(random_state=0)9,0.0,0.002631578947368385,0.0,0.006644736842105266,0.002828947368421022,0.0,0.020263157894736823,0.005460526315789469,0.0024342105263157653,0.005592105263157894,0.0028289473684210307,0.0029605263157894556,0.0015131578947368096,0.007236842105263141,0.011776315789473685,0.0,0.0,0.005723684210526305,0.00046052631578944234,0.01598684210526315
camel-1.2,RandomForestClassifier(random_state=0)10,0.0008552631578947523,0.001644736842105301,0.0013815789473684559,0.008750000000000036,0.0022368421052631773,0.002631578947368438,0.019934210526315832,0.008223684210526353,0.028026315789473708,0.006513157894736863,0.0021052631578947654,0.0,0.004210526315789491,0.04381578947368423,0.0038157894736842346,0.0,0.0,0.003421052631578965,0.0,0.002236842105263186
