AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
0.693147,0.693147,0.693147,0.693147,2.197225,0.693147,1.94591,0.693147,3.465736,2.397895,2.890372,1.94591,2.079442,1.609438,2.302585,2.564949,1.791759,2.079442,1.098612,1.098612,1.098612,0.215111,1.386294,1.386294,1.386294,1.098612,0
1.791759,1.609438,1.791759,0.693147,2.944439,0.693147,2.772589,1.098612,5.247024,3.295837,4.89784,3.465736,4.442651,3.433987,4.290459,4.663439,3.258097,4.394449,2.70805,2.397895,2.772589,0.207014,3.663562,3.367296,3.688879,2.639057,1
1.791759,1.791759,1.791759,1.098612,3.73767,1.791759,3.555348,0.693147,5.780744,3.951244,5.57973,4.234107,5.087596,2.302585,4.990433,5.267858,3.988984,4.94876,2.833213,2.833213,2.833213,0.029559,3.713572,3.713572,3.73767,2.995732,1
1.098612,1.098612,1.386294,0.693147,2.564949,0.0,2.564949,0.0,6.190315,3.806662,6.052089,4.634729,5.463832,2.995732,5.433722,5.805135,4.672829,5.420535,2.397895,2.397895,2.564949,0.039221,4.584967,4.584967,4.634729,3.73767,1
1.386294,1.386294,1.386294,0.693147,2.944439,0.693147,2.833213,0.0,5.840642,3.78419,5.560682,4.276666,4.976734,3.78419,4.919981,5.273,4.060443,4.927254,2.564949,2.564949,2.564949,0.157004,3.89182,3.871201,3.988984,2.833213,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591,0.693147,1.386294,1.098612,0.0,1.098612,0.693147,1.098612,1.098612,0.0,0.0,0.0,0.0,0.512824,0.0,0.0,0.0,0.0,0
1.386294,1.386294,1.386294,0.693147,2.944439,0.693147,2.833213,0.0,5.840642,3.78419,5.560682,4.276666,4.976734,3.78419,4.919981,5.273,4.060443,4.927254,2.564949,2.564949,2.564949,0.157004,3.89182,3.871201,3.988984,2.833213,1
0.693147,0.693147,0.693147,0.693147,2.197225,0.693147,1.94591,0.693147,3.465736,2.397895,2.890372,1.94591,2.079442,1.609438,2.302585,2.564949,1.791759,2.079442,1.098612,1.098612,1.098612,0.215111,1.386294,1.386294,1.386294,1.098612,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585,1.098612,1.791759,1.609438,0.0,1.098612,1.386294,1.609438,1.609438,0.0,0.0,0.0,0.0,0.336472,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.931826,2.484907,3.332205,3.135494,0.0,2.564949,2.890372,3.135494,3.135494,0.0,0.0,0.0,0.0,0.364643,0.0,0.0,0.0,0.0,1
0.693147,0.693147,0.693147,0.693147,1.609438,0.0,1.609438,0.0,2.484907,0.693147,2.397895,1.098612,1.098612,0.0,1.098612,1.791759,1.386294,1.098612,0.693147,0.693147,0.693147,0.0,1.098612,1.098612,1.098612,1.098612,0
1.791759,1.609438,1.791759,0.693147,2.944439,0.693147,2.772589,1.098612,5.247024,3.295837,4.89784,3.465736,4.442651,3.433987,4.290459,4.663439,3.258097,4.394449,2.70805,2.397895,2.772589,0.207014,3.663562,3.367296,3.688879,2.639057,1
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.098612,0.693147,3.828641,1.609438,2.197225,1.94591,0.0,3.526361,1.098612,1.386294,1.386294,0.0,0.693147,0.693147,0.693147,1.635106,0.693147,0.693147,0.693147,0.693147,0
2.079442,2.079442,2.079442,0.693147,3.931826,2.397895,3.663562,1.098612,4.158883,2.484907,3.73767,2.70805,3.135494,2.484907,3.258097,3.465736,2.639057,2.944439,2.079442,2.079442,2.079442,0.239017,2.079442,2.079442,2.079442,0.693147,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585,1.098612,1.791759,1.609438,0.0,1.098612,1.386294,1.609438,1.609438,0.0,0.0,0.0,0.0,0.336472,0.0,0.0,0.0,0.0,0
1.098612,1.098612,1.386294,0.693147,2.564949,0.0,2.564949,0.0,6.190315,3.806662,6.052089,4.634729,5.463832,2.995732,5.433722,5.805135,4.672829,5.420535,2.397895,2.397895,2.564949,0.039221,4.584967,4.584967,4.634729,3.73767,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591,0.693147,1.386294,1.098612,0.0,1.098612,0.693147,1.098612,1.098612,0.0,0.0,0.0,0.0,0.512824,0.0,0.0,0.0,0.0,0
1.098612,1.098612,1.098612,0.693147,2.772589,1.098612,2.397895,1.098612,4.812184,3.258097,4.430817,3.433987,3.713572,2.70805,3.78419,4.127134,3.178054,3.663562,1.609438,1.609438,1.609438,0.157004,2.70805,2.70805,2.70805,1.94591,1
1.098612,1.098612,1.098612,0.693147,2.890372,0.693147,2.772589,0.0,4.465908,2.484907,3.951244,2.397895,3.465736,3.218876,2.944439,3.367296,2.484907,2.890372,1.386294,1.386294,1.386294,0.385262,2.079442,2.079442,2.079442,1.386294,0
2.079442,2.079442,2.079442,0.693147,3.931826,2.397895,3.663562,1.098612,4.158883,2.484907,3.73767,2.70805,3.135494,2.484907,3.258097,3.465736,2.639057,2.944439,2.079442,2.079442,2.079442,0.239017,2.079442,2.079442,2.079442,0.693147,0
1.098612,1.098612,1.386294,0.693147,2.484907,0.0,2.302585,0.693147,5.375278,3.367296,4.59512,3.332205,3.951244,4.574711,3.931826,4.219508,3.258097,3.7612,2.397895,2.397895,2.833213,0.683097,3.178054,3.178054,3.401197,2.639057,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386294,0.0,1.386294,1.098612,0.0,0.0,0.693147,1.098612,1.098612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.609438,1.098612,1.609438,0.693147,2.70805,0.693147,2.639057,0.0,5.905362,4.060443,5.31812,4.077537,4.65396,4.672829,4.65396,4.905275,3.951244,4.430817,3.433987,2.564949,3.433987,0.41871,4.094345,3.73767,4.127134,2.890372,0
1.94591,1.94591,1.94591,0.693147,3.218876,1.386294,2.995732,0.693147,4.356709,2.564949,4.127134,2.639057,3.610918,1.609438,3.555348,3.951244,2.397895,3.73767,2.772589,2.772589,2.890372,0.067659,2.944439,2.944439,3.044522,1.386294,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.94591,1.791759,0.0,0.0,1.609438,1.791759,1.791759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.791759,1.791759,1.94591,0.693147,3.295837,1.098612,3.091042,1.386294,6.317165,4.406719,5.998937,4.521789,5.493061,4.394449,5.4161,5.771441,4.442651,5.46806,2.70805,2.70805,2.890372,0.182322,4.418841,4.406719,4.51086,3.367296,1
1.791759,1.791759,1.94591,0.693147,3.295837,1.098612,3.091042,1.386294,6.317165,4.406719,5.998937,4.521789,5.493061,4.394449,5.4161,5.771441,4.442651,5.46806,2.70805,2.70805,2.890372,0.182322,4.418841,4.406719,4.51086,3.367296,1
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.386294,0.0,3.583519,2.079442,3.367296,2.70805,2.079442,0.0,2.639057,2.890372,2.397895,2.079442,0.693147,0.693147,0.693147,0.0,1.94591,1.94591,1.94591,1.94591,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062595,2.772589,2.890372,2.833213,0.0,4.836282,2.772589,2.833213,2.833213,0.0,0.0,0.0,0.0,2.122262,0.0,0.0,0.0,0.0,1
0.693147,0.693147,0.693147,0.693147,3.73767,1.609438,3.401197,2.197225,3.806662,1.609438,3.496508,2.564949,2.944439,2.197225,3.178054,3.332205,2.639057,2.70805,0.693147,0.693147,0.693147,0.223144,0.693147,0.693147,0.693147,0.693147,0
1.791759,1.791759,1.791759,1.098612,3.465736,1.609438,3.258097,1.098612,5.968708,4.174387,5.575949,4.060443,5.117994,4.219508,5.023881,5.370638,4.043051,5.068904,3.044522,3.044522,3.044522,0.223144,3.931826,3.931826,3.951244,3.218876,1
1.098612,1.098612,1.098612,0.693147,2.890372,0.693147,2.772589,0.0,4.465908,2.484907,3.951244,2.397895,3.465736,3.218876,2.944439,3.367296,2.484907,2.890372,1.386294,1.386294,1.386294,0.385262,2.079442,2.079442,2.079442,1.386294,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.94591,1.791759,0.0,0.0,1.609438,1.791759,1.791759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.693147,0.693147,0.693147,0.693147,2.197225,0.693147,1.94591,0.693147,3.465736,2.397895,2.890372,1.94591,2.079442,1.609438,2.302585,2.564949,1.791759,2.079442,1.098612,1.098612,1.098612,0.215111,1.386294,1.386294,1.386294,1.098612,0
1.098612,1.098612,1.098612,0.693147,2.397895,0.0,2.397895,0.0,3.637586,1.609438,3.178054,2.197225,2.397895,2.397895,2.639057,2.833213,2.197225,2.197225,1.098612,1.098612,1.098612,0.357674,1.609438,1.609438,1.609438,1.098612,0
1.098612,1.098612,1.098612,0.693147,3.044522,1.098612,2.772589,1.098612,5.123964,3.295837,4.691348,3.637586,4.043051,3.555348,4.248495,4.442651,3.610918,3.89182,1.609438,1.609438,1.609438,0.270027,2.564949,2.564949,2.564949,1.94591,0
0.693147,0.693147,0.693147,0.693147,2.995732,1.098612,2.772589,1.098612,5.370638,3.610918,5.056246,4.025352,4.234107,3.178054,4.804021,4.89784,3.806662,4.49981,1.609438,1.609438,1.609438,0.139762,2.639057,2.639057,2.639057,2.302585,0
2.079442,2.079442,2.079442,0.693147,3.931826,2.397895,3.663562,1.098612,4.158883,2.484907,3.73767,2.70805,3.135494,2.484907,3.258097,3.465736,2.639057,2.944439,2.079442,2.079442,2.079442,0.239017,2.079442,2.079442,2.079442,0.693147,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062595,2.772589,2.890372,2.833213,0.0,4.836282,2.772589,2.833213,2.833213,0.0,0.0,0.0,0.0,2.122262,0.0,0.0,0.0,0.0,1
1.098612,1.098612,1.386294,0.693147,2.484907,0.0,2.302585,0.693147,5.375278,3.367296,4.59512,3.332205,3.951244,4.574711,3.931826,4.219508,3.258097,3.7612,2.397895,2.397895,2.833213,0.683097,3.178054,3.178054,3.401197,2.639057,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591,0.0,1.94591,1.791759,0.0,0.0,1.609438,1.791759,1.791759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591,0.693147,1.386294,1.098612,0.0,1.098612,0.693147,1.098612,1.098612,0.0,0.0,0.0,0.0,0.512824,0.0,0.0,0.0,0.0,0
2.079442,2.079442,2.484907,0.693147,3.091042,1.386294,2.890372,0.0,5.198497,3.465736,4.867534,3.555348,4.454347,3.044522,4.248495,4.770685,3.332205,4.51086,2.995732,2.995732,3.465736,0.14842,3.871201,3.871201,4.276666,1.94591,0
1.098612,1.098612,1.098612,0.693147,2.564949,0.693147,2.397895,0.693147,5.129899,3.258097,4.912655,3.610918,4.317488,2.484907,4.330733,4.70048,3.583519,4.317488,1.386294,1.386294,1.386294,0.076961,2.639057,2.639057,2.639057,1.94591,1
1.098612,1.098612,1.098612,0.693147,2.484907,0.693147,2.197225,0.0,4.356709,2.772589,4.094345,3.295837,3.178054,1.386294,3.496508,3.828641,3.091042,3.218876,1.609438,1.609438,1.609438,0.04879,2.302585,2.302585,2.302585,1.609438,1
1.098612,1.098612,1.386294,1.098612,2.944439,0.693147,2.833213,0.0,5.4161,3.465736,5.267858,3.583519,4.49981,0.0,4.430817,4.70953,3.401197,4.406719,2.397895,2.397895,2.397895,0.0,3.465736,3.465736,3.526361,3.258097,0
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.386294,0.0,3.258097,0.693147,3.218876,3.135494,0.693147,0.0,3.091042,3.178054,3.135494,0.693147,0.693147,0.693147,0.693147,0.0,0.693147,0.693147,0.693147,0.693147,1
1.791759,1.609438,1.791759,0.693147,2.944439,0.693147,2.772589,1.098612,5.247024,3.295837,4.89784,3.465736,4.442651,3.433987,4.290459,4.663439,3.258097,4.394449,2.70805,2.397895,2.772589,0.207014,3.663562,3.367296,3.688879,2.639057,1
1.791759,1.609438,1.791759,0.693147,2.944439,0.693147,2.772589,1.098612,5.247024,3.295837,4.89784,3.465736,4.442651,3.433987,4.290459,4.663439,3.258097,4.394449,2.70805,2.397895,2.772589,0.207014,3.663562,3.367296,3.688879,2.639057,1
0.693147,0.693147,0.693147,0.693147,2.995732,1.098612,2.772589,1.098612,5.370638,3.610918,5.056246,4.025352,4.234107,3.178054,4.804021,4.89784,3.806662,4.49981,1.609438,1.609438,1.609438,0.139762,2.639057,2.639057,2.639057,2.302585,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062595,2.772589,2.890372,2.833213,0.0,4.836282,2.772589,2.833213,2.833213,0.0,0.0,0.0,0.0,2.122262,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.931826,2.484907,3.332205,3.135494,0.0,2.564949,2.890372,3.135494,3.135494,0.0,0.0,0.0,0.0,0.364643,0.0,0.0,0.0,0.0,1
2.079442,2.079442,2.484907,0.693147,3.091042,1.386294,2.890372,0.0,5.198497,3.465736,4.867534,3.555348,4.454347,3.044522,4.248495,4.770685,3.332205,4.51086,2.995732,2.995732,3.465736,0.14842,3.871201,3.871201,4.276666,1.94591,0
1.791759,1.791759,1.791759,1.098612,3.465736,1.609438,3.258097,1.098612,5.968708,4.174387,5.575949,4.060443,5.117994,4.219508,5.023881,5.370638,4.043051,5.068904,3.044522,3.044522,3.044522,0.223144,3.931826,3.931826,3.951244,3.218876,1
1.098612,1.098612,1.386294,1.098612,2.944439,0.693147,2.833213,0.0,5.4161,3.465736,5.267858,3.583519,4.49981,0.0,4.430817,4.70953,3.401197,4.406719,2.397895,2.397895,2.397895,0.0,3.465736,3.465736,3.526361,3.258097,0
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.098612,0.693147,3.828641,1.609438,2.197225,1.94591,0.0,3.526361,1.098612,1.386294,1.386294,0.0,0.693147,0.693147,0.693147,1.635106,0.693147,0.693147,0.693147,0.693147,0
