AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386294,0.0,1.386294,1.098612,0.0,0.0,0.693147,1.098612,1.098612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.791759,1.609438,1.791759,0.693147,2.944439,0.693147,2.772589,1.098612,5.247024,3.295837,4.89784,3.465736,4.442651,3.433987,4.290459,4.663439,3.258097,4.394449,2.70805,2.397895,2.772589,0.207014,3.663562,3.367296,3.688879,2.639057,1
0.693147,0.693147,0.693147,0.693147,1.791759,0.0,1.791759,0.0,4.990433,1.386294,4.955827,3.73767,4.174387,1.098612,4.174387,4.672829,3.713572,4.204693,1.94591,1.94591,2.079442,0.00995,3.73767,3.73767,3.7612,3.178054,0
1.098612,1.098612,1.098612,0.693147,2.890372,0.693147,2.772589,0.0,4.465908,2.484907,3.951244,2.397895,3.465736,3.218876,2.944439,3.367296,2.484907,2.890372,1.386294,1.386294,1.386294,0.385262,2.079442,2.079442,2.079442,1.386294,0
0.693147,0.693147,0.693147,0.693147,2.995732,1.098612,2.772589,1.098612,5.370638,3.610918,5.056246,4.025352,4.234107,3.178054,4.804021,4.89784,3.806662,4.49981,1.609438,1.609438,1.609438,0.139762,2.639057,2.639057,2.639057,2.302585,0
0.693147,0.693147,0.693147,0.693147,2.484907,0.693147,2.302585,0.0,3.367296,1.94591,3.091042,1.94591,2.484907,0.693147,2.302585,2.564949,1.791759,2.079442,1.098612,1.098612,1.098612,0.04879,1.386294,1.386294,1.386294,1.098612,0
2.079442,2.079442,2.079442,0.693147,3.931826,2.397895,3.663562,1.098612,4.158883,2.484907,3.73767,2.70805,3.135494,2.484907,3.258097,3.465736,2.639057,2.944439,2.079442,2.079442,2.079442,0.239017,2.079442,2.079442,2.079442,0.693147,0
1.098612,1.098612,1.098612,0.693147,2.772589,1.098612,2.397895,1.098612,4.812184,3.258097,4.430817,3.433987,3.713572,2.70805,3.78419,4.127134,3.178054,3.663562,1.609438,1.609438,1.609438,0.157004,2.70805,2.70805,2.70805,1.94591,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94591,0.693147,1.386294,1.098612,0.0,1.098612,0.693147,1.098612,1.098612,0.0,0.0,0.0,0.0,0.512824,0.0,0.0,0.0,0.0,0
1.609438,1.609438,1.94591,0.693147,3.044522,0.693147,2.70805,1.94591,3.401197,1.609438,2.944439,2.302585,2.079442,2.197225,2.484907,2.833213,2.079442,2.302585,1.609438,1.609438,1.94591,0.364643,1.609438,1.609438,1.94591,0.693147,0
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.386294,0.0,3.044522,1.609438,2.833213,1.94591,1.609438,0.0,1.791759,1.94591,1.098612,1.609438,0.693147,0.693147,0.693147,0.0,1.609438,1.609438,1.609438,1.609438,0
1.098612,1.098612,1.098612,0.693147,2.890372,0.693147,2.772589,0.0,4.465908,2.484907,3.951244,2.397895,3.465736,3.218876,2.944439,3.367296,2.484907,2.890372,1.386294,1.386294,1.386294,0.385262,2.079442,2.079442,2.079442,1.386294,0
1.791759,1.791759,1.791759,1.098612,3.73767,1.791759,3.555348,0.693147,5.780744,3.951244,5.57973,4.234107,5.087596,2.302585,4.990433,5.267858,3.988984,4.94876,2.833213,2.833213,2.833213,0.029559,3.713572,3.713572,3.73767,2.995732,1
1.94591,1.94591,1.94591,1.098612,3.526361,1.609438,3.332205,1.098612,6.860664,4.787492,6.448889,4.934474,5.998937,5.393628,5.916202,6.161207,4.927254,5.820083,2.944439,2.944439,3.044522,0.300105,4.94876,4.941642,4.976734,4.007333,1
1.098612,1.098612,1.098612,0.693147,2.772589,1.098612,2.397895,1.098612,4.812184,3.258097,4.430817,3.433987,3.713572,2.70805,3.78419,4.127134,3.178054,3.663562,1.609438,1.609438,1.609438,0.157004,2.70805,2.70805,2.70805,1.94591,1
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.386294,0.0,3.044522,1.609438,2.833213,1.94591,1.609438,0.0,1.791759,1.94591,1.098612,1.609438,0.693147,0.693147,0.693147,0.0,1.609438,1.609438,1.609438,1.609438,0
0.693147,0.693147,0.693147,0.693147,1.386294,0.0,1.386294,0.0,3.583519,2.079442,3.367296,2.70805,2.079442,0.0,2.639057,2.890372,2.397895,2.079442,0.693147,0.693147,0.693147,0.0,1.94591,1.94591,1.94591,1.94591,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062595,2.772589,2.890372,2.833213,0.0,4.836282,2.772589,2.833213,2.833213,0.0,0.0,0.0,0.0,2.122262,0.0,0.0,0.0,0.0,1
