ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.0,0.0,0.0,0.013986,0.0,0.0,0.004034,0.0,0.0,0.0,0.049558,0.0,0.0,0.0,0.0,0.0,0.0,0.027972,0.0,0.0,0.015706,0.0,0.0,0.0,0.083333,0.018854,0.024272,0.036585,0.25,0.002817,0.0,0.0,0.000903,0.0,0.018364,0.0,0.0,0.0,0.0,0.0,0.013812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041315,0.069993,0.008621,0.0,0.078869,0.0,0.023256,0.037736,0.0,0.0,0.057378,0.0,0
0.211538,0.113457,0.0,0.020979,0.0,0.0,0.065169,0.048034,0.0,0.0,0.110741,0.0,0.0,0.142356,0.0,0.0,0.0,0.157343,0.0,0.0,0.034259,0.0,0.0,0.071354,0.270833,0.161388,0.063107,0.341463,0.5,0.0,0.0,0.0,0.113821,0.0,0.155259,0.043666,0.0,0.079778,0.0,0.09023,0.035912,0.069024,0.005994,0.0,0.333333,0.0,0.08971,0.0,0.0,0.081666,0.071379,0.030172,0.0,0.154959,0.042463,0.13289,0.226415,0.0,0.09721,0.083553,0.081996,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024476,0.0,0.0,0.0,0.0,0.0,0.0,0.020833,0.018854,0.0,0.02439,0.0,0.008451,0.0,0.0,0.000301,0.0,0.011686,0.0,0.0,0.0,0.0,0.0,0.01105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00431,0.0,0.0,0.0,0.0,0.037736,0.0,0.0,0.0,0.0,0
0.038462,0.0,0.043634,0.0,0.0,0.0,0.000256,0.0,0.016139,0.0,0.030383,0.0,0.0,0.0,0.0,0.0,0.0,0.062937,0.0,0.0,0.01093,0.0,0.0,0.0,0.0625,0.058069,0.0,0.060976,0.0,0.002817,0.0,0.0,0.003011,0.0,0.038397,0.0,0.0,0.065969,0.0,0.0,0.01105,0.0,0.003227,0.0,0.179487,0.0,0.0,0.0,0.016401,0.035105,0.0,0.00431,0.0,0.0,0.0,0.009967,0.056604,0.045841,0.029048,0.056975,0.0,1
0.0,0.049293,0.024762,0.006993,0.0,0.021448,0.046539,0.053677,0.032279,0.0,0.213725,0.0,0.0,0.07223,0.0,0.152174,0.0,0.013986,0.0,0.0,0.055659,0.212036,0.116776,0.073102,0.083333,0.015083,0.0,0.036585,0.25,0.0,0.50261,0.333333,0.000903,0.06567,0.020033,0.026218,0.011528,0.08853,0.127306,0.036352,0.01105,0.072054,0.0,0.0,0.0,0.0,0.08883,0.229798,0.050179,0.091658,0.790714,0.008621,0.061908,0.918112,0.029031,0.111296,0.037736,0.032501,0.093759,0.068646,0.034849,1
0.25,0.07782,0.0,0.013986,0.0,0.021448,0.062903,0.0,0.0,0.026968,0.221599,0.0,0.298143,0.213885,0.0,0.0,0.0,0.160839,0.118417,0.099802,0.059586,0.0,0.021,0.148304,0.416667,0.179487,0.004854,0.195122,0.125,0.002817,0.0,0.333333,0.036134,0.032835,0.203673,0.040788,0.00673,0.090379,0.626076,0.126258,0.058011,0.198316,0.003688,0.0,0.179487,0.0,0.0,0.075,0.165313,0.104397,0.212058,0.008621,0.411164,0.155438,0.062249,0.019934,0.056604,0.152107,0.149554,0.073469,0.055497,1
0.134615,0.0,0.00943,0.0,0.0,0.011467,0.035769,0.0,0.016139,0.028576,0.149216,0.0,0.0,0.0,0.0,0.0,0.0,0.174825,0.0,0.106719,0.041022,0.0,0.046598,0.035327,0.229167,0.205128,0.0,0.268293,0.25,0.0,0.0,0.0,0.069557,0.032835,0.176962,0.012078,0.005213,0.106115,0.062116,0.0,0.030387,0.10404,0.002305,0.0,0.128205,0.0,0.0,0.0,0.032803,0.078495,0.210672,0.00431,0.058462,0.245855,0.04811,0.034884,0.283019,0.027824,0.120219,0.071545,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.005862,0.0,0.0,0.0,0.110504,0.0,0.0,0.0,0.0,0.0,0.0,0.045455,0.0,0.0,0.029848,0.0,0.0,0.0,0.041667,0.030166,0.0,0.109756,0.0,0.002817,0.0,0.0,0.01084,0.0,0.03005,0.0,0.0,0.05983,0.0,0.0,0.008287,0.0,0.000922,0.0,0.051282,0.0,0.0,0.0,0.0,0.055093,0.069993,0.0,0.0,0.078869,0.0,0.018272,0.150943,0.0,0.029336,0.052698,0.0,0
0.0,0.0,0.0,0.006993,0.0,0.0,0.003904,0.0,0.0,0.0,0.127014,0.0,0.0,0.0,0.0,0.0,0.0,0.003497,0.0,0.0,0.034575,0.0,0.0,0.0,0.041667,0.006787,0.0,0.012195,0.0,0.0,0.0,0.0,0.0,0.0,0.006678,0.0,0.0,0.065969,0.0,0.0,0.005525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064512,0.0,0.00431,0.0,0.0,0.0,0.0,0.018868,0.0,0.029623,0.05919,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.014854,0.0,0.0,0.0,0.063915,0.0,0.0,0.0,0.0,0.0,0.0,0.024476,0.0,0.0,0.020893,0.0,0.128015,0.0,0.041667,0.017345,0.135922,0.085366,0.5,0.008451,0.0,0.0,0.006323,0.070546,0.016694,0.0,0.0,0.05983,0.0,0.0,0.013812,0.0,0.000461,0.0,0.025641,0.0,0.0,0.0,0.0,0.055969,0.311157,0.0,0.0,0.534931,0.0,0.41196,0.132075,0.0,0.029048,0.070038,0.0,0
