ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.0,0.000718,0.001016,4.0,0.0,2.02,0.035063,0.000787,1.01,0.0,8.58795,0.0,0.0,1.02,0.0,1.0,0.0,2.0,0.0,0.0,8.10498,0.0,0.034771,1.02,0.0,6.0,547.0,4.0,1.0,1.0,0.0,0.0,6.0,21.43,4.0,0.000925,0.001708,0.000932,0.0,1.05,1.0,1.02,16.0,0.0,0.0,0.0,1.02,0.0,1.01,0.129181,1.01,4.0,0.0,0.001487,0.000956,20.0,4.0,0.001118,1.06,0.161803,0.001015,0
1.0,0.009224,0.014496,7.0,0.0,1.03,0.037675,0.012242,1.02,0.011228,1.84991,0.0,0.0,1.04,5.0,0.0,0.0,86.0,0.0,1.01,0.193852,0.0,0.014899,2.16,4.0,238.0,119.0,19.0,2.0,4.0,0.0,0.0,171.0,1.08,62.0,0.031085,0.011174,0.031723,0.0,1.66,7.0,2.15,15.0,2.0,1.0,2.0,1.02,0.0,1.01,0.068586,1.05,8.0,0.0,0.009479,0.033185,16.0,11.0,0.015024,2.54,0.153095,0.012052,0
0.0,0.0,0.000592,0.0,0.0,0.0,0.002208,0.0,1.01,0.0,4.07501,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.097153,0.0,0.0,0.0,1.0,40.0,0.0,4.0,1.0,12.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.006219,1.01,0.0,0.0,0.001487,0.0,8.0,4.0,0.000746,0.0,0.001031,0.0,0
1.0,0.0,0.002523,3.0,0.0,0.0,0.009328,0.0,3.03,0.0,6.6689,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.153373,2.02,0.0,2.07,3.0,71.0,1.0,7.0,2.0,4.0,0.000842,0.0,21.0,0.0,24.0,0.001844,0.0,0.000943,1.01,0.0,7.0,2.06,5.0,0.0,0.0,0.0,0.0,0.0,4.04,0.008659,1.01,3.0,0.000993,0.001487,0.001747,12.0,6.0,0.003724,1.17,0.000446,0.0,0
0.0,0.0,0.0,21.0,0.0,1.01,0.269073,0.0,0.0,0.000864,23.6077,0.0,0.0,0.0,10.0,0.0,1.0,84.0,0.0,1.01,0.59548,0.0,0.043647,6.2,19.0,451.0,380.0,6.0,3.0,0.0,0.0,1.02,15.0,23.65,172.0,0.006536,0.000961,0.010675,3.03,0.0,19.0,10.38,21.0,0.0,11.0,2.0,0.0,0.001409,3.03,0.047734,2.02,24.0,0.002838,0.002695,0.009514,38.0,6.0,0.003141,11.86,0.054208,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.002208,0.0,0.0,0.0,4.07501,0.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,0.097153,0.0,0.0,0.0,2.0,64.0,0.0,10.0,1.0,1.0,0.0,0.0,45.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006219,1.01,1.0,0.0,0.001487,0.0,8.0,10.0,0.0,0.0,0.001031,0.0,0
1.0,0.001008,0.0,1.0,1.02,1.03,0.006385,0.001642,0.0,0.001003,5.12326,0.000522,1.01,1.01,0.0,0.0,0.0,7.0,0.001485,1.01,0.124861,0.0,0.0,1.04,2.0,23.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,16.0,0.001592,0.001238,0.001457,1.02,1.02,3.0,1.03,0.0,0.0,0.0,0.0,1.02,0.0,1.02,0.008605,1.01,2.0,0.001237,0.001487,0.001533,8.0,1.0,0.001586,1.06,0.002465,0.001525,0
9.0,0.01163,0.002976,30.0,0.0,0.0,0.144784,0.010658,3.03,0.0,26.4736,0.0,2.04,6.08,5.0,0.0,1.0,172.0,0.00242,0.0,8.55626,0.0,0.013878,7.41,38.0,644.0,47.0,39.0,2.0,15.0,0.0,0.0,741.0,8.1,285.0,0.014433,0.0,0.018831,4.08,8.76,46.0,12.69,11.0,3.0,6.0,4.0,4.04,0.0,5.09,0.168102,1.02,33.0,0.012739,0.001487,0.021057,32.0,28.0,0.015135,12.68,0.215659,0.014281,1
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,118.0,0.0,9.0,1.0,1.0,0.0,0.0,36.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0
22.0,0.016862,0.016872,64.0,5.05,6.06,1.52601,0.013453,4.06,0.000668,43.9774,0.013294,3.12,7.23,17.0,1.0,5.0,1042.0,0.010737,1.01,9.18277,0.0,0.015608,34.62,37.0,6113.0,249.0,62.0,1.0,18.0,0.0,1.02,1891.0,13.35,1095.0,0.06346,0.014521,0.075129,14.22,19.86,50.0,34.16,22.0,3.0,1.0,7.0,6.11,0.001409,14.23,0.28485,1.01,69.0,0.042296,0.001487,0.058053,8.0,39.0,0.035831,79.97,0.545311,0.022799,1
0.0,0.0,0.0,2.0,1.02,1.02,0.004833,0.0,0.0,0.0,9.51627,0.000774,0.0,0.0,5.0,0.0,1.0,35.0,0.0,0.0,0.223586,0.0,0.0,2.04,7.0,99.0,0.0,7.0,1.0,1.0,0.0,0.0,21.0,0.0,36.0,0.001753,0.00052,0.001799,1.01,0.0,7.0,2.03,5.0,1.0,0.0,1.0,0.0,0.0,1.01,0.013595,1.01,2.0,0.00073,0.001487,0.001927,8.0,0.0,0.000755,2.15,0.001467,0.0,0
