ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
-0.406988,-0.294685,-0.357377,-0.443886,-0.137885,-0.379407,-0.281249,-0.287878,-0.38621,-0.299701,-0.901785,-0.095296,-0.275006,-0.389057,-0.134293,-0.191586,-0.278808,0.039926,-0.22421,-0.340845,-1.288707,-0.204046,-0.165312,-0.426747,-0.580819,0.211055,-0.281467,0.852778,-0.617319,-0.130995,-0.169728,-0.221424,0.157649,-0.23441,0.017512,-0.347063,-0.31158,-0.427441,-0.580287,-0.320566,-0.403955,-0.47386,0.293168,-0.504032,0.813204,-0.371129,-0.369489,-0.170764,-0.615716,-1.341687,-0.831897,-0.589657,-0.507493,-0.745649,-0.38746,-0.304171,1.271665,-0.531276,-0.506247,-1.239353,-0.302687,0
-0.406988,-0.294685,-0.357377,-0.276711,-0.137885,-0.379407,-0.182292,-0.287878,-0.38621,-0.299701,-0.184431,-0.095296,-0.275006,-0.389057,-0.134293,-0.191586,-0.278808,-0.353936,-0.22421,-0.340845,0.759447,-0.204046,-0.165312,-0.426747,-0.102003,-0.0431,-0.281467,-0.292723,-0.617319,-0.209172,-0.169728,-0.221424,-0.208837,-0.23441,-0.279735,-0.347063,-0.31158,0.191618,-0.12981,-0.320566,-0.207362,-0.11273,-0.198526,-0.35123,-0.195917,-0.371129,-0.369489,-0.170764,-0.308845,0.60279,-0.831897,0.014794,0.365385,-0.745649,-0.013184,-0.799391,-0.132521,-0.057729,0.098909,0.541842,-0.302687,1
-0.406988,-0.294685,-0.357377,-0.276711,-0.137885,-0.379407,-0.266627,-0.287878,-0.38621,-0.299701,-0.218102,-0.095296,-0.275006,-0.389057,-0.134293,-0.191586,-0.278808,-0.452401,-0.22421,-0.340845,0.74934,-0.204046,-0.165312,-0.426747,-0.421213,-0.327928,-0.281467,-0.605132,-0.617319,-0.209172,-0.169728,-0.221424,-0.238822,-0.23441,-0.443221,-0.347063,-0.31158,-0.427441,-0.580287,-0.320566,-0.338424,-0.47386,-0.493543,-0.198429,-0.532291,-0.371129,-0.369489,-0.170764,-0.615716,0.36851,1.192604,-0.416957,-0.507493,0.280507,-0.38746,-0.304171,-0.515481,-0.531276,-0.506247,-0.070721,-0.302687,0
0.393658,-0.294685,-0.357377,0.057641,-0.137885,0.452525,-0.178815,-0.287878,-0.38621,1.159595,0.871937,-0.095296,-0.275006,-0.389057,-0.134293,-0.191586,-0.278808,-0.025718,-0.22421,0.570505,0.794362,-0.204046,-0.165312,-0.426747,0.217207,0.132179,-0.281467,-0.08445,-0.617319,-0.287349,-0.169728,-0.221424,-0.172189,-0.23441,0.076962,-0.347063,0.782246,-0.427441,1.221623,-0.320566,-0.141831,-0.11273,0.293168,0.412778,0.813204,-0.371129,-0.369489,-0.170764,0.611767,0.729233,-0.831897,0.360194,1.015542,-0.745649,-0.204618,-0.799391,-0.643134,0.298893,-0.506247,0.522093,-0.302687,0
-0.406988,-0.294685,-0.357377,-0.276711,14.813025,2.94832,-0.281249,-0.287878,-0.38621,-0.299701,-0.901785,21.250139,-0.275006,-0.389057,18.158786,-0.191586,-0.278808,-0.518044,-0.22421,-0.340845,-1.288707,-0.204046,-0.165312,-0.426747,-0.740424,-0.35422,-0.281467,-0.709268,-0.617319,-0.287349,-0.169728,-0.221424,-0.242154,-0.23441,-0.487808,-0.347063,11.249128,-0.427441,-0.580287,-0.320566,-0.535017,-0.47386,12.09383,-0.656833,-0.364104,-0.371129,-0.369489,-0.170764,-0.615716,-1.341687,-0.831897,-0.244257,-0.507493,-0.745649,-0.38746,-0.799391,-0.643134,-0.531276,-0.506247,-1.239353,-0.302687,1
0.393658,1.002765,-0.357377,0.893519,-0.137885,0.436371,-0.055305,1.036574,-0.38621,0.09187,0.403998,-0.095296,1.063319,1.0862,-0.134293,-0.191586,-0.278808,-0.025718,0.33863,0.552809,0.793663,-0.204046,-0.165312,0.519538,1.015233,0.11027,-0.281467,-0.08445,0.733384,-0.209172,-0.169728,-0.221424,-0.172189,-0.23441,0.25531,0.627959,-0.034585,1.057585,2.122577,0.587769,0.251355,0.645287,0.09649,0.718381,0.47683,0.796172,0.555775,-0.170764,1.225508,1.04829,-0.163615,0.705594,1.532589,-0.483101,0.796716,-0.634318,-0.132521,0.600823,1.05535,1.459823,0.978965,0
-0.406988,-0.294685,-0.016101,-0.109535,-0.137885,-0.379407,-0.269085,-0.287878,0.001114,-0.299701,-0.644518,-0.095296,-0.275006,-0.389057,-0.134293,-0.191586,-0.278808,-0.157005,-0.22421,-0.340845,-1.26168,-0.204046,-0.165312,-0.426747,-0.102003,-0.262198,1.328647,-0.396859,2.084086,-0.209172,-0.169728,-0.221424,-0.222164,-0.23441,-0.279735,-0.347063,-0.31158,-0.427441,-0.580287,-0.320566,-0.207362,-0.47386,-0.395204,-0.656833,-0.364104,-0.371129,-0.369489,-0.170764,-0.308845,-0.821699,-0.111201,-0.416957,-0.507493,1.919531,-0.38746,1.56666,-0.260174,-0.24447,-0.506247,-0.498565,-0.302687,0
-0.406988,0.005431,-0.19786,0.559168,-0.137885,1.260226,-0.092451,0.091906,0.388438,1.511493,0.791155,-0.095296,-0.275006,0.374007,-0.134293,-0.191586,1.930298,-0.321114,-0.22421,1.45531,0.798446,-0.204046,0.600089,0.080353,-0.261608,-0.240289,-0.281467,-0.188586,-0.617319,-0.209172,-0.169728,2.899193,-0.192179,2.276545,-0.30946,-0.15432,1.039275,-0.287641,0.806827,0.270908,-0.272893,0.01599,-0.100187,0.871182,-0.02773,0.796172,0.573918,1.28665,0.332241,0.86619,-0.117753,0.705594,0.045285,-0.373891,-0.219279,-0.799391,-0.004868,-0.242259,-0.051642,0.910362,0.014182,0
-0.406988,-0.294685,-0.357377,-0.276711,-0.137885,-0.379407,-0.238985,-0.287878,-0.38621,-0.299701,0.135712,-0.095296,-0.275006,-0.389057,-0.134293,-0.191586,-0.278808,-0.518044,-0.22421,-0.340845,0.769538,-0.204046,-0.165312,0.030548,-0.421213,-0.306018,-0.281467,-0.709268,-0.617319,-0.287349,-0.169728,-0.221424,-0.242154,-0.23441,-0.398634,-0.169037,-0.31158,-0.257684,-0.12981,-0.320566,-0.403955,-0.11273,-0.493543,-0.045627,-0.532291,-0.371129,-0.369489,-0.170764,-0.308845,0.617463,-0.831897,0.187494,-0.322268,-0.745649,-0.334344,-0.799391,-0.770787,-0.424973,-0.199241,0.486909,-0.302687,0
-0.006665,0.119442,-0.357377,0.224816,-0.137885,-0.379407,-0.227361,-0.287878,-0.38621,-0.299701,-0.644518,-0.095296,1.063319,0.344938,-0.134293,0.261121,-0.278808,-0.124183,0.512277,-0.340845,-1.26168,-0.204046,-0.165312,0.053187,1.174838,0.005102,-0.281467,-0.292723,-0.617319,-0.052818,-0.169728,-0.221424,-0.208837,-0.23441,0.180998,-0.011557,-0.31158,0.080826,0.325128,0.118814,0.447948,0.316336,-0.100187,-0.656833,0.140457,-0.371129,-0.369489,-0.170764,0.001064,-0.821699,-0.831897,-0.244257,0.541359,-0.745649,0.765231,-0.304171,-0.260174,0.079889,0.184516,-0.498565,0.194333,1
