ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,bug
0.0,0.069113,0.039094,0.098765,0.0,0.0,0.013765,0.105696,0.02672,0.0,0.306148,0.0,0.0,0.183424,0.0,0.047619,,0.049587,0.0,0.0,0.070531,0.0,0.929512,0.118456,0.035714,0.028631,0.035714,0.190476,0.25,0.005747,0.0,0.0,0.035048,0.713681,0.066079,0.048004,0.0,0.060415,0.0,0.049356,0.011173,0.126822,0.015625,,0.0,,0.303598,0.0,0.02667,0.107848,0.900748,0.098765,0.0,0.979044,0.065994,0.54717,0.345455,0.03621,0.090489,0.038038,0.066558,0
0.0,0.0,0.0,0.012346,0.0,0.0,0.000115,0.0,0.0,0.0,0.020019,0.0,0.0,0.0,0.148148,0.0,,0.014463,0.0,0.0,0.009537,0.0,0.0,0.0,0.071429,0.011173,0.0,0.039683,0.25,0.005747,0.0,0.0,0.00127,0.0,0.009912,0.0,0.0,0.0,0.0,0.0,0.01676,0.0,0.0625,,0.0,,0.0,0.0,0.0,0.050627,0.0,0.012346,0.0,0.0,0.0,0.122642,0.090909,0.0,0.0,0.085583,0.0,0
0.0,0.0,0.0,0.0,0.0,0.066277,0.0,0.0,0.0,0.253394,0.0,0.0,0.0,0.0,0.0,0.0,,0.008264,0.0,0.076119,0.0,0.0,0.0,0.029541,0.214286,0.008031,0.017857,0.015873,0.5,0.011494,0.0,0.0,0.000127,0.0,0.014317,0.144462,0.176129,0.218699,0.37988,0.0,0.044693,0.050292,0.015625,,0.022222,,0.0,0.0,0.133615,0.0,0.343304,0.0,0.724142,0.405716,0.258236,0.150943,0.036364,0.254942,0.034511,0.0,0.0,0
0.0,0.0,0.0,0.024691,0.0,0.0,0.006534,0.0,0.0,0.0,0.09865,0.0,0.0,0.0,0.074074,0.0,,0.006198,0.0,0.0,0.048326,0.0,0.0,0.0,0.0,0.003492,0.0,0.02381,0.0,0.017241,0.0,0.0,0.000381,0.0,0.003304,0.0,0.0,0.0,0.0,0.0,0.01676,0.0,0.03125,,0.0,,0.0,0.0,0.0,0.238165,0.208022,0.024691,0.0,0.173072,0.0,0.169811,0.054545,0.0,0.0,0.208159,0.0,0
0.0,0.0,0.0,0.012346,0.0,0.0,0.000373,0.0,0.0,0.0,0.029975,0.0,0.0,0.0,0.0,0.0,,0.126033,0.0,0.0,0.010937,0.0,0.0,0.0,0.285714,0.094274,0.160714,0.103175,0.25,0.005747,0.0,0.0,0.009905,0.0,0.073789,0.0,0.0,0.0,0.0,0.0,0.050279,0.0,0.078125,,0.044444,,0.0,0.0,0.0,0.042822,0.0,0.012346,0.0,0.0,0.0,0.509434,0.145455,0.0,0.0,0.078021,0.0,0
0.106383,0.062796,0.006518,0.17284,0.0,0.131904,0.084992,0.066283,0.02672,0.15697,0.299674,0.0,0.0,0.137681,0.0,0.0,,0.080579,0.0,0.151493,0.103464,0.0,0.0,0.119626,0.25,0.053771,0.0,0.119048,0.0,0.005747,0.0,0.0,0.013333,0.0,0.060573,0.056595,0.078573,0.09035,0.228228,0.034237,0.044693,0.099125,0.203125,,0.288889,,0.152174,0.0,0.106945,0.377098,0.205982,0.17284,0.67556,0.173072,0.048229,0.084906,0.090909,0.289042,0.089663,0.382927,0.055326,1
0.0,0.0,0.0,0.061728,0.0,0.0,0.006036,0.0,0.0,0.0,0.090211,0.0,0.0,0.0,0.0,0.0,,0.012397,0.0,0.0,0.024047,0.0,0.0,0.029541,0.107143,0.015363,0.017857,0.02381,0.5,0.005747,0.0,0.5,0.000381,0.0,0.012115,0.026162,0.0,0.023008,0.0,0.0,0.022346,0.0,0.046875,,0.066667,,0.0,0.103133,0.0,0.053912,0.280082,0.061728,0.0,0.195493,0.0,0.462264,0.054545,0.0,0.017008,0.053767,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00592,0.0,0.0,0.0,0.07562,0.0,0.0,0.0,0.037037,0.0,,0.008264,0.0,0.0,0.016631,0.0,0.0,0.0,0.142857,0.006634,0.0,0.015873,0.5,0.005747,0.0,0.0,0.000127,0.0,0.015419,0.0,0.0,0.0,0.075826,0.0,0.027933,0.0,0.015625,,0.0,,0.0,0.0,0.02667,0.021873,0.205982,0.0,0.023864,0.173072,0.0,0.113208,0.036364,0.007815,0.0,0.003149,0.0,0
0.0,0.0,0.0,0.024691,0.141457,0.065627,0.002564,0.0,0.0,0.0,0.065721,0.0,0.0,0.0,0.259259,0.0,,0.016529,0.0,0.0,0.015313,0.0,0.0,0.0,0.071429,0.012221,0.0,0.039683,0.0,0.017241,0.0,0.0,0.00127,0.0,0.015419,0.0,0.006616,0.0,0.0,0.0,0.027933,0.0,0.109375,,0.0,,0.0,0.0,0.0,0.023698,0.205982,0.024691,0.0,0.173072,0.0,0.084906,0.0,0.0,0.0,0.006367,0.0,0
0.0,0.0,0.0,0.024691,0.0,0.0,0.001993,0.0,0.0,0.0,0.059512,0.0,0.0,0.0,0.0,0.0,,0.012397,0.0,0.0,0.031654,0.0,0.0,0.0,0.0,0.007332,0.0,0.039683,0.25,0.022989,0.0,0.0,0.00127,0.0,0.009912,0.0,0.0,0.16005,0.0,0.0,0.022346,0.025267,0.03125,,0.044444,,0.0,0.0,0.0,0.181838,0.0,0.024691,0.0,0.0,0.185405,0.122642,0.090909,0.0,0.016843,0.277163,0.0,0
